META; english/league-2/newport-county-v-morecambe; 2018-01-22 12:16:55 GMT+2; 2018-01-23 19:45; e70300-dr003
Newport County; 4/5; 5/6; 5/6; 8/11; 21/25; 4/5; 4/5; 8/11; 4/5; 5/6; 5/6; 4/5; 5/6; 4/5; 5/6; 4/5; 3/4; 10/13; 3/4; 13/16; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5; 4/5
Draw; 11/4; 5/2; 5/2; 5/2; 68/25; 13/5; 5/2; 13/5; 28/11; 5/2; 13/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 28/11; 5/2; 27/11; 28/11; 5/2; 11/4; 5/2; 13/5; 5/2; 12/5; 13/5
Morecambe; 4; 10/3; 17/5; 16/5; 37/10; 18/5; 7/2; 7/2; 17/5; 17/5; 18/5; 7/2; 16/5; 10/3; 100/ 30; 7/2; 15/4; 7/2; 15/4; 29/10; 17/5; 7/2; 10/3; 10/3; 39/11; 7/2; 7/2; 7/2
META; english/league-2/newport-county-v-morecambe; 2018-01-23 02:16:24 GMT+2; 2018-01-23 19:45; e70300-dr003
Newport County; 10/11; 17/20; 13/15; 17/20; 23/25; 20/23; 20/23; 5/6; 4/5; 20/23; 9/10; 20/23; 10/11; 17/20; 10/11; 17/20; 4/5; 13/15; 4/5; 13/15; 4/5; 9/10; 37/40; 9/10; 13/15; 5/6; 9/10; 20/21
Draw; 13/5; 5/2; 12/5; 12/5; 67/25; 5/2; 5/2; 5/2; 28/11; 5/2; 13/5; 5/2; 13/5; 47/20; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; 28/11; 5/2; 13/5; 5/2; 28/11; 5/2; 5/2; 13/5
Morecambe; 7/2; 16/5; 16/5; 10/3; 33/10; 7/2; 16/5; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 3; 3; 16/5; 10/3; 16/5; 10/3; 37/13; 17/5; 3; 16/5; 16/5; 16/5; 3; 3; 3
META; english/league-2/newport-county-v-morecambe; 2018-01-23 17:22:59 GMT+2; 2018-01-23 19:45; e70300-dr003
Newport County; 10/11; 17/20; 19/20; 17/20; 99/ 100; 19/20; 20/23; 10/11; 19/20; 19/20; 19/20; 20/21; 19/20; 10/11; 19/20; 10/11; 4/5; 10/11; 4/5; 22/23; 19/20; 10/11; 1; 19/20; 19/20; 10/11; 20/21; 20/21
Draw; 13/5; 5/2; 12/5; 12/5; 129/ 50; 5/2; 5/2; 12/5; 27/11; 12/5; 5/2; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 27/11; 5/2; 28/11; 27/11; 5/2; 5/2; 49/20; 27/11; 12/5; 12/5; 5/2
Morecambe; 17/5; 16/5; 29/10; 10/3; 31/10; 17/5; 16/5; 16/5; 37/13; 29/10; 16/5; 14/5; 14/5; 14/5; 14/5; 3; 10/3; 29/10; 10/3; 13/5; 37/13; 14/5; 3; 3; 56/19; 3; 3; 3
META; english/league-2/newport-county-v-morecambe; 2018-01-23 17:37:58 GMT+2; 2018-01-23 19:45; e70300-dr003
Newport County; 10/11; 17/20; 19/20; 17/20; 99/ 100; 19/20; 10/11; 10/11; 19/20; 19/20; 19/20; 20/21; 19/20; 10/11; 19/20; 10/11; 4/5; 19/20; 4/5; 22/23; 19/20; 10/11; 1; 19/20; 19/20; 20/21; 20/21; 20/21
Draw; 13/5; 5/2; 12/5; 12/5; 129/ 50; 5/2; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 5/2; 23/10; 5/2; 12/5; 13/5; 27/11; 13/5; 28/11; 27/11; 5/2; 5/2; 49/20; 27/11; 12/5; 12/5; 5/2
Morecambe; 17/5; 16/5; 29/10; 10/3; 31/10; 17/5; 3; 16/5; 37/13; 29/10; 16/5; 14/5; 14/5; 14/5; 14/5; 3; 16/5; 29/10; 16/5; 13/5; 37/13; 14/5; 3; 3; 56/19; 3; 3; 3
