META; english/league-2/chesterfield-v-crawley; 2018-01-30 12:20:15 GMT+2; 2018-02-03 15:00; e70300-dr003
Chesterfield; 11/8; 7/5; ; 13/10; 36/25; 6/4; 11/8; 7/5; 7/5; ; 7/5; 29/20; ; 27/20; 7/5; ; 23/17; 23/17; 23/17; ; 7/5; 7/5; 7/5; 11/8; 23/17; ; 11/8; ; 
Crawley; 15/8; 19/10; ; 9/5; 101/ 50; 2; 15/8; 15/8; 15/8; ; 15/8; 15/8; ; 19/10; 19/10; 19/10; 19/10; 24/13; 19/10; ; 15/8; 15/8; 19/10; 37/20; 24/13; ; 9/5; ; 
Draw; 12/5; 12/5; ; 23/10; 63/25; 12/5; 23/10; 23/10; 40/17; ; 23/10; 23/10; ; 11/5; 23/10; ; 23/10; 40/17; 23/10; ; 40/17; 12/5; 12/5; 47/20; 40/17; ; 21/10; ; 
