META; english/league-2/coventry-v-luton; 2018-03-12 10:27:49 GMT+2; 2018-03-13 19:45; e70300-dr003
Luton; 13/10; 5/4; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 23/20; 5/4
Draw; 12/5; 11/5; 21/10; 2; 47/20; 12/5; 11/5; 9/4; 11/5; 21/10; 11/5; 21/10; 23/10; 41/20; 9/4; 21/10; 11/5; 11/5; 9/4; 11/5; 12/5; 11/5; 9/4; 11/5; 21/10; 23/10
Coventry; 12/5; 23/10; 23/10; 11/5; 121/0; 12/5; 9/4; 9/4; 9/4; 23/10; 12/5; 23/10; 2; 9/4; 11/5; 9/4; 9/4; 11/5; 24/13; 9/4; 11/5; 9/4; 23/10; 23/10; 21/10; 12/5
META; english/league-2/coventry-v-luton; 2018-03-12 20:19:54 GMT+2; 2018-03-13 19:45; e70300-dr003
Luton; 13/10; 5/4; 5/4; 5/4; 63/50; 13/10; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 6/5; 6/5; 6/5; 6/5; 5/4; 16/13; 5/4; 13/10; 5/4; 6/5; 6/5; 6/5; 6/5
Coventry; 12/5; 23/10; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 2; 11/5; 23/10; 9/4; 23/10; 11/5; 28/13; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 12/5
Draw; 12/5; 11/5; 11/5; 11/5; 123/0; 23/10; 9/4; 11/5; 11/5; 11/5; 9/4; 11/5; 23/10; 21/10; 23/10; 11/5; 23/10; 11/5; 23/10; 11/5; 12/5; 23/10; 23/10; 9/4; 23/10; 21/10
META; english/league-2/coventry-v-luton; 2018-03-13 12:22:41 GMT+2; 2018-03-13 19:45; e70300-dr003
Luton; 5/4; 6/5; 6/5; 5/4; 123/00; 13/10; 6/5; 6/5; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 15/13; 7/6; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5
Draw; 12/5; 11/5; 21/10; 11/5; 57/25; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 9/4; 11/5; 41/20; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 12/5; 9/4; 11/5; 9/4; 23/10; 9/4
Coventry; 5/2; 12/5; 12/5; 23/10; 133/0; 13/5; 12/5; 12/5; 9/4; 5/2; 12/5; 12/5; 23/10; 47/20; 12/5; 12/5; 12/5; 12/5; 23/10; 9/4; 5/2; 49/20; 27/11; 12/5; 5/2; 13/5
META; english/league-2/coventry-v-luton; 2018-03-13 20:20:29 GMT+2; 2018-03-13 19:45; e70300-dr003
Luton; 6/5; 6/5; 5/4; 5/4; 123/00; 5/4; 6/5; 6/5; 15/13; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 15/13; 15/13; 16/13; 15/13; 5/4; 6/5; 6/5; 23/20; 6/5; 6/5
Draw; 12/5; 11/5; 21/10; 11/5; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5; 41/20; 11/5; 21/10; 11/5; 11/5; 11/5; 11/5; 12/5; 9/4; 11/5; 21/10; 9/4; 9/4
Coventry; 13/5; 12/5; 12/5; 23/10; 66/25; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 27/11; 12/5; 9/4; 5/2; 12/5; 49/20; 27/11; 5/2; 13/5; 13/5
