META; english/league-2/cheltenham-v-barnet; 2018-01-22 12:17:03 GMT+2; 2018-01-27 15:00; e70300-dr003
Cheltenham; 4/5; 17/20; 13/15; 10/11; 10/11; 17/20; 17/20; 5/6; 11/13; 17/20; 9/10; 20/23; 17/20; ; 5/6; 17/20; 5/6; 5/6; 5/6; 6/7; 11/13; 5/6; 17/20; 5/6; 5/6; 4/5; ; 
Draw; 11/4; 5/2; 12/5; 5/2; 66/25; 13/5; 5/2; 13/5; 27/11; 12/5; 13/5; 12/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 5/2; 11/4; 5/2; 5/2; 23/10; ; 
Barnet; 16/5; 10/3; 16/5; 3; 17/5; 7/2; 16/5; 10/3; 16/5; 16/5; 10/3; 10/3; 16/5; ; 16/5; 16/5; 16/5; 41/13; 16/5; 58/19; 16/5; 3; 31/10; 10/3; 16/5; 3; ; 
META; english/league-2/cheltenham-v-barnet; 2018-01-23 02:16:31 GMT+2; 2018-01-27 15:00; e70300-dr003
Cheltenham; 4/5; 5/6; 4/5; 5/6; 83/ 100; 17/20; 4/5; 5/6; 11/13; 4/5; 17/20; 5/6; 5/6; ; 5/6; 4/5; 5/6; 10/13; 5/6; 6/7; 11/13; 4/5; 5/6; 10/13; 10/13; 8/11; 8/11; 4/5
Draw; 13/5; 5/2; 5/2; 5/2; 68/25; 13/5; 5/2; 13/5; 27/11; 12/5; 13/5; 12/5; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 13/5; 13/5; 51/20; 28/11; 12/5; 23/10; 13/5
Barnet; 10/3; 10/3; 7/2; 17/5; 15/4; 7/2; 10/3; 10/3; 16/5; 17/5; 7/2; 7/2; 16/5; ; 16/5; 7/2; 16/5; 17/5; 16/5; 58/19; 16/5; 7/2; 17/5; 7/2; 38/11; 7/2; 14/5; 7/2
META; english/league-2/cheltenham-v-barnet; 2018-01-23 17:23:08 GMT+2; 2018-01-27 15:00; e70300-dr003
Cheltenham; 4/5; 5/6; 4/5; 5/6; 83/ 100; 17/20; 4/5; 5/6; 11/13; 4/5; 17/20; 5/6; 17/20; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 6/7; 11/13; 4/5; 5/6; 10/13; 4/5; 8/11; 8/11; 4/5
Draw; 13/5; 5/2; 5/2; 5/2; 68/25; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 12/5; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 5/2; 5/2; 27/11; 13/5; 13/5; 51/20; 13/5; 12/5; 23/10; 13/5
Barnet; 10/3; 10/3; 7/2; 17/5; 15/4; 7/2; 10/3; 10/3; 16/5; 7/2; 7/2; 7/2; 3; 10/3; 16/5; 10/3; 16/5; 38/11; 16/5; 58/19; 16/5; 7/2; 17/5; 7/2; 7/2; 7/2; 3; 7/2
META; english/league-2/cheltenham-v-barnet; 2018-01-24 12:18:26 GMT+2; 2018-01-27 15:00; e70300-dr003
Cheltenham; 4/5; 5/6; 5/6; 5/6; 21/25; 17/20; 4/5; ; 11/13; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 4/5; 5/6; 4/5; 5/6; 6/7; 11/13; 4/5; 5/6; 10/13; 4/5; ; ; 8/11; 4/5
Draw; 13/5; 5/2; 5/2; 5/2; 68/25; 13/5; 5/2; ; 27/11; 5/2; 13/5; 12/5; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 5/2; 5/2; 27/11; 13/5; 13/5; 51/20; 13/5; ; ; 23/10; 13/5
Barnet; 10/3; 10/3; 17/5; 17/5; 37/10; 7/2; 10/3; ; 16/5; 17/5; 7/2; 7/2; 3; 10/3; 16/5; 10/3; 16/5; 38/11; 16/5; 58/19; 16/5; 7/2; 17/5; 7/2; 38/11; ; ; 10/3; 7/2
