META; english/league-2/forest-green-v-wycombe; 2017-12-31 12:17:29 GMT+2; 2018-01-01 15:00; e70300-dr003
Wycombe; 1; 10/11; 19/20; 19/20; 101/ 100; 1; 20/21; 10/11; 19/20; 1; 10/11; 20/21; 3/4; 19/20; 1; 19/20; 1; 19/20; 1; 39/40; 19/20; ; 1; 19/20; 19/20; ; 20/21; 20/21; 21/20
Draw; 13/5; 12/5; 12/5; 23/10; 67/25; 11/4; 12/5; 13/5; 27/11; 5/2; 13/5; 5/2; 13/5; 47/20; 5/2; 5/2; 12/5; 5/2; 12/5; 28/11; 27/11; ; 13/5; 51/20; 5/2; ; 5/2; 23/10; 13/5
Forest Green; 3; 3; 27/10; 3; 29/10; 29/10; 11/4; 11/4; 14/5; 11/4; 11/4; 11/4; 10/3; 13/5; 13/5; 14/5; 13/5; 11/4; 13/5; 5/2; 14/5; ; 29/10; 14/5; 14/5; ; 27/10; 11/4; 14/5
