META; english/league-2/cambridge-v-lincoln; 2018-02-05 12:47:56 GMT+2; 2018-02-09 19:45; e70300-dr003
Lincoln; 27/20; 11/8; 16/11; ; 37/25; ; ; ; 13/10; 7/5; 29/20; ; ; 7/5; 11/8; 7/5; 23/17; 7/5; 9/7; 13/10; 7/5; 29/20; 7/5; 23/17; ; 1; ; 
Cambridge; 2; 15/8; 19/10; ; 51/25; ; ; ; 21/10; 15/8; 19/10; ; ; 37/20; 19/10; 19/10; 37/19; 19/10; 9/5; 21/10; 15/8; 15/8; 19/10; 2; ; 9/5; ; 
Draw; 23/10; 12/5; 11/5; ; 121/50; ; ; ; 9/4; 11/5; 9/4; ; ; 43/20; 12/5; 9/4; 11/5; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 11/5; ; 2; ; 
META; english/league-2/cambridge-v-lincoln; 2018-02-07 14:16:53 GMT+2; 2018-02-09 19:45; e70300-dr003
Lincoln; 27/20; 7/5; 26/19; 11/8; 141/ 100; 7/5; 11/8; ; 13/10; 11/8; 7/5; 29/20; 23/20; 7/5; 11/8; 11/8; 23/17; 7/5; 7/5; 13/10; 7/5; 7/5; 27/20; 23/17; ; 13/10; 27/20; 11/8
Cambridge; 2; 19/10; 21/10; 15/8; 109/ 50; 2; 2; ; 21/10; 21/10; ; 2; 11/5; 19/10; 2; 2; 39/19; 19/10; 24/13; 21/10; 2; 2; 2; 39/19; ; 2; 2; 21/10
Draw; 23/10; 23/10; 21/10; 21/10; 119/ 50; 23/10; 11/5; ; 9/4; 11/5; 23/10; 21/10; 12/5; 21/10; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 9/4; ; 21/10; 21/10; 23/10
