META; english/league-2/carlisle-v-cambridge; 2018-03-18 14:19:20 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 11/10; 6/5; 1/100; 
Cambridge; 11/5; 11/5; 11/5; 11/5; 11/5; 1/100; 
Draw; 12/5; 12/5; 12/5; 9/4; 47/20; 4/9; 1/20
META; english/league-2/carlisle-v-cambridge; 2018-03-19 08:18:00 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 13/10; 6/5; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 6/5; 6/5; 22/19; 6/5; 6/5; 23/20; 6/5; 11/10; 6/5
Draw; 11/5; 12/5; 11/5; 47/20; 23/10; 9/4; 11/5; 9/4; 21/10; 23/10; 12/5; 21/10; 9/4; 28/13; 21/10; 23/10; 9/4; 12/5; 9/4; 11/5; 9/4; 21/10
Cambridge; 12/5; 11/5; 23/10; 121/50; 5/2; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 28/13; 12/5; 28/13; 9/4; 23/10; 47/20; 11/5; 9/4; 2
META; english/league-2/carlisle-v-cambridge; 2018-03-20 08:18:58 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 6/5; 123/100; 6/5; 6/5; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 11/10; 6/5; 15/13; 6/5; 22/19; 6/5; 6/5; 23/20; 6/5; 10/9; 23/20; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 23/10; 59/25; 23/10; 11/5; 11/5; 9/4; 11/5; 12/5; 12/5; 23/10; 21/10; 21/10; 9/4; 28/13; 21/10; 23/10; 9/4; 12/5; 9/4; 28/13; 2; 21/10; 23/10; 23/10
Cambridge; 12/5; 12/5; 12/5; 23/10; 129/50; 5/2; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 23/10; 21/10; 23/10; 11/5; 12/5; 28/13; 9/4; 23/10; 47/20; 9/4; 23/10; 2; 5/2; 5/2
META; english/league-2/carlisle-v-cambridge; 2018-03-21 14:19:32 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 6/5; 123/00; 6/5; 6/5; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 23/20; 11/10; 6/5; 15/13; 6/5; 22/19; 6/5; 6/5; 23/20; 15/13; 10/9; 23/20; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 23/10; 59/25; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 12/5; 23/10; 21/10; 21/10; 9/4; 11/5; 21/10; 23/10; 9/4; 23/10; 9/4; 11/5; 21/10; 21/10; 23/10; 23/10
Cambridge; 12/5; 12/5; 12/5; 23/10; 129/0; 5/2; 23/10; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 21/10; 12/5; 40/17; 12/5; 28/13; 9/4; 12/5; 47/20; 40/17; 9/4; 2; 5/2; 5/2
META; english/league-2/carlisle-v-cambridge; 2018-03-22 12:38:21 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 6/5; 121/100; 6/5; 6/5; 11/10; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 6/5; 22/19; 6/5; 6/5; 23/20; 15/13; 10/9; 23/20; 23/20; 6/5
Draw; 11/5; 9/4; 11/5; 23/10; 121/50; 23/10; 9/4; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; 43/20; 21/10; 9/4; 9/4; 21/10; 23/10; 9/4; 23/10; 11/5; 23/10; 11/5; 21/10; 23/10; 21/10
Cambridge; 12/5; 12/5; 23/10; 23/10; 64/25; 5/2; 23/10; 23/10; 9/4; 12/5; 12/5; 12/5; 11/5; 23/10; 21/10; 12/5; 12/5; 12/5; 28/13; 9/4; 12/5; 47/20; 12/5; 9/4; 2; 5/2; 23/10
META; english/league-2/carlisle-v-cambridge; 2018-03-23 14:45:06 GMT+2; 2018-03-24 15:00; e70300-dr003
Carlisle; 6/5; 6/5; 6/5; 6/5; 61/50; 5/4; 6/5; 11/10; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 15/13; 6/5; 6/5; 6/5; 6/5; 6/5; 15/13; 23/20; 6/5; 6/5; 6/5
Draw; 12/5; 23/10; 11/5; 11/5; 121/0; 12/5; 9/4; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 43/20; 21/10; 9/4; 23/10; 21/10; 23/10; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5
Cambridge; 13/5; 23/10; 23/10; 12/5; 127/0; 13/5; 23/10; 12/5; 9/4; 12/5; 12/5; 23/10; 11/5; 23/10; 21/10; 12/5; 40/17; 12/5; 11/5; 9/4; 12/5; 12/5; 12/5; 12/5; 5/2; 27/10; 5/2
