META; english/league-2/swindon-v-barnet; 2017-08-28 14:24:59 GMT+3; 2017-09-02 15:00; e70300-dr003
Swindon; 10/11; 19/20; 19/20; 19/20; 19/20; 17/20; 20/21; 10/11; 21/20; 10/11; 20/23; 20/21; 10/11; 20/21; 19/20; 19/20; 19/20; 21/20; 19/20; 99/100; ; 21/20; ; ; 10/11; ; 9/10; 10/11; 
Draw; 5/2; 23/10; 47/20; 13/5; 13/5; 23/10; 13/5; 5/2; 9/4; 12/5; 23/10; 23/10; 51/20; 13/5; 13/5; 5/2; 23/10; 9/4; 12/5; 67/25; ; 9/4; ; ; 5/2; ; 23/10; 23/10; 
Barnet; 29/10; 14/5; 27/10; 11/4; 3; 13/5; 14/5; 11/4; 27/10; 27/10; 27/10; 3; 57/20; 29/10; 11/4; 14/5; 3; 27/10; 14/5; 149/50; ; 27/10; ; ; 11/4; ; 14/5; 14/5; 
