META; english/league-2/mansfield-v-crewe; 2018-04-03 18:20:37 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 4/5; 17/20; 10/11; 5/6; 24/25; 17/20; 20/23; 4/5; 4/5; 10/11; 17/20; 20/23; 5/6; 4/5; 17/20; 13/15; 4/5; 13/15; 4/5; 20/23; 17/20; 13/15; 8/11; 4/5; 10/11
Draw; 13/5; 5/2; 12/5; 12/5; 127/50; 13/5; 12/5; 5/2; 27/11; 12/5; 5/2; 12/5; 12/5; 23/10; 5/2; 27/11; 5/2; 12/5; 27/11; 13/5; 5/2; 27/11; 23/10; 9/4; 5/2
Crewe; 10/3; 10/3; 16/5; 3; 33/10; 7/2; 16/5; 10/3; 17/5; 16/5; 10/3; 10/3; 31/10; 14/5; 10/3; 31/10; 10/3; 45/17; 17/5; 16/5; 16/5; 41/13; 3; 14/5; 3
META; english/league-2/mansfield-v-crewe; 2018-04-04 08:19:41 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 4/5; 17/20; 10/11; 5/6; 19/20; 20/23; 20/23; 5/6; 4/5; 10/11; 17/20; 20/23; 9/10; 4/5; 17/20; 13/15; 4/5; 13/15; 4/5; 20/23; 17/20; 13/15; 4/5; 4/5; 10/11
Draw; 13/5; 5/2; 12/5; 12/5; 51/20; 13/5; 12/5; 5/2; 27/11; 12/5; 5/2; 12/5; 47/20; 23/10; 5/2; 27/11; 5/2; 12/5; 27/11; 13/5; 49/20; 27/11; 23/10; 9/4; 5/2
Crewe; 10/3; 10/3; 16/5; 3; 10/3; 16/5; 16/5; 3; 17/5; 16/5; 10/3; 10/3; 29/10; 14/5; 10/3; 31/10; 10/3; 45/17; 17/5; 16/5; 3; 41/13; 14/5; 14/5; 3
META; english/league-2/mansfield-v-crewe; 2018-04-04 18:21:06 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 4/5; 17/20; 10/11; 5/6; 19/20; 20/23; 20/23; 5/6; 4/5; 10/11; 9/10; 20/23; 9/10; 4/5; 17/20; 13/15; 4/5; 13/15; 4/5; 20/23; 17/20; 13/15; 4/5; 4/5; 10/11; 10/11
Draw; 13/5; 5/2; 12/5; 12/5; 51/20; 13/5; 12/5; 5/2; 27/11; 12/5; 5/2; 12/5; 47/20; 23/10; 5/2; 27/11; 5/2; 12/5; 27/11; 13/5; 49/20; 5/2; 23/10; 9/4; 5/2; 5/2
Crewe; 10/3; 16/5; 16/5; 3; 10/3; 16/5; 16/5; 3; 17/5; 16/5; 16/5; 10/3; 29/10; 14/5; 16/5; 16/5; 10/3; 45/17; 17/5; 16/5; 3; 16/5; 14/5; 14/5; 3; 
META; english/league-2/mansfield-v-crewe; 2018-04-05 13:14:36 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 4/5; 17/20; 20/23; 5/6; 23/25; 10/11; 17/20; 5/6; 11/13; 20/23; 17/20; 10/11; 10/11; 5/6; 4/5; 17/20; 13/15; 4/5; 13/15; 11/13; 20/23; 13/15; 5/6; 5/6; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 12/5; 129/50; 13/5; 12/5; 5/2; 27/11; 12/5; 5/2; 23/10; 5/2; 12/5; 23/10; 5/2; 27/11; 5/2; 12/5; 27/11; 13/5; 5/2; 23/10; 23/10; 5/2; 5/2
Crewe; 10/3; 16/5; 16/5; 3; 69/20; 10/3; 16/5; 3; 33/10; 16/5; 10/3; 10/3; 3; 31/10; 14/5; 10/3; 13/4; 10/3; 45/17; 33/10; 16/5; 13/4; 14/5; 14/5; 10/3; 10/3
META; english/league-2/mansfield-v-crewe; 2018-04-06 08:19:56 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 10/11; 17/20; 10/11; 5/6; 93/100; 10/11; 20/23; 5/6; 11/13; 10/11; 9/10; 10/11; 10/11; 5/6; 5/6; 10/11; 13/15; 4/5; 13/15; 11/13; 9/10; 13/15; 5/6; 5/6; 10/11; 10/11
Draw; 13/5; 5/2; 12/5; 12/5; 67/25; 13/5; 5/2; 5/2; 27/11; 12/5; 5/2; 12/5; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 27/11; 13/5; 28/11; 12/5; 23/10; 13/5; 13/5
Crewe; 7/2; 16/5; 3; 13/4; 10/3; 3; 33/10; 16/5; 16/5; 3; 16/5; 31/10; 13/5; 3; 31/10; 10/3; 31/10; 33/10; 31/10; 41/13; 3; 14/5; 3; ; ; 
META; english/league-2/mansfield-v-crewe; 2018-04-07 12:21:03 GMT+3; 2018-04-07 15:00; e70300-dr003
Mansfield; 10/11; 17/20; 10/11; 10/11; 47/50; 10/11; 9/10; 5/6; 11/13; 10/11; 9/10; 20/23; 10/11; 17/20; 5/6; 17/20; 4/5; 10/11; 11/13; 19/20; 13/15; 5/6; 5/6; 10/11; 10/11
Draw; 13/5; 5/2; 12/5; 5/2; 67/25; 13/5; 5/2; 5/2; 27/11; 12/5; 5/2; 12/5; 5/2; 47/20; 12/5; 5/2; 5/2; 27/11; 27/11; 13/5; 28/11; 13/5; 13/5; 13/5; 13/5
Crewe; 7/2; 16/5; 3; 16/5; 10/3; 3; 33/10; 16/5; 16/5; 16/5; 3; 31/10; 13/5; 16/5; 31/10; 10/3; 29/10; 33/10; 31/10; 31/10; 3; 3; ; ; 
