META; english/league-2/colchester-v-yeovil; 2018-03-12 10:28:19 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 1; 10/11; 20/23; 9/10; 4/5; 9/10; 9/10; 20/23; 17/20; 13/15; 5/6; 13/15; 9/10; 9/10; 9/10; 13/15; 5/6; 5/6
Draw; 13/5; 12/5; 13/5; 13/5; 12/5; 12/5; 27/11; 5/2; 5/2; 5/2; 40/17; 5/2; 27/11; 27/11; 13/5; 49/20; 40/17; 23/10; 5/2
Yeovil; 16/5; 11/4; 69/20; 10/3; 3; 3; 16/5; 3; 56/19; 3; 13/5; 3; 31/10; 3; 3; 10/3; ; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-12 20:20:26 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 10/11; 10/11; 23/25; 20/23; 20/23; 4/5; 9/10; 20/23; 9/10; 20/23; 19/20; 9/10; 10/11; 17/20; 13/15; 5/6; 13/15; 9/10; 9/10; 9/10; 13/15; 4/5; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 23/10; 13/5; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 13/5; 5/2; 47/20; 5/2; 5/2; 40/17; 5/2; 27/11; 27/11; 13/5; 49/20; 40/17; 23/10; 12/5; 13/5
Yeovil; 16/5; 16/5; 3; 14/5; 17/5; 10/3; 3; 3; 16/5; 3; 11/4; 3; 3; 3; 13/5; 3; 31/10; 3; 58/19; 14/5; 14/5; 10/3; ; ; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-13 12:23:13 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 10/11; 10/11; 93/00; 20/23; 20/23; 4/5; 9/10; 20/23; 9/10; 20/23; 19/20; 9/10; 10/11; 17/20; 5/6; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 4/5; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 23/10; 131/0; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 13/5; 5/2; 47/20; 5/2; 5/2; 40/17; 5/2; 27/11; 27/11; 13/5; 49/20; 12/5; 23/10; 12/5; 13/5
Yeovil; 16/5; 16/5; 3; 14/5; 10/3; 10/3; 3; 3; 16/5; 3; 11/4; 3; 3; 58/19; 31/10; 13/5; 3; 31/10; 3; 58/19; 14/5; 14/5; 10/3; ; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-13 20:21:01 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 10/11; 10/11; 93/00; 20/23; 20/23; 4/5; 9/10; 10/11; 9/10; 20/23; 19/20; 9/10; 10/11; 10/11; 13/15; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 4/5; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 23/10; 64/25; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 5/2; 5/2; 47/20; 5/2; 12/5; 12/5; 5/2; 27/11; 27/11; 13/5; 49/20; 12/5; 23/10; 11/5; 5/2
Yeovil; 16/5; 16/5; 16/5; 14/5; 17/5; 10/3; 3; 3; 16/5; 16/5; 3; 11/4; 3; 3; 31/10; 31/10; 13/5; 3; 31/10; 3; 41/13; 14/5; 11/4; 10/3; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-14 20:20:02 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 20/23; 10/11; 93/00; 20/23; 20/23; 4/5; 9/10; 10/11; 9/10; 10/11; 19/20; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 4/5; 5/6; 5/6; 9/10; 
Draw; 13/5; 5/2; 12/5; 23/10; 64/25; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 23/10; 5/2; 47/20; 5/2; 12/5; 27/11; 5/2; 27/11; 27/11; 5/2; 49/20; 27/11; 23/10; 11/5; 5/2; 5/2
Yeovil; 16/5; 16/5; 16/5; 14/5; 17/5; 10/3; 16/5; 3; 16/5; 16/5; 10/3; 11/4; 31/10; 3; 41/13; 31/10; 13/5; 3; 16/5; 3; 16/5; 14/5; 14/5; 10/3; 10/3; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-15 13:12:39 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 20/23; 10/11; 93/00; 10/11; 20/23; 5/6; 9/10; 10/11; 9/10; 10/11; 19/20; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 9/10; 5/6; 5/6; 9/10; 
Draw; 13/5; 5/2; 12/5; 23/10; 64/25; 27/10; 12/5; 5/2; 27/11; 12/5; 5/2; 23/10; 5/2; 47/20; 5/2; 12/5; 27/11; 5/2; 27/11; 27/11; 5/2; 49/20; 27/11; 12/5; 11/5; 5/2; 5/2
Yeovil; 16/5; 10/3; 16/5; 14/5; 17/5; 7/2; 16/5; 16/5; 3; 16/5; 16/5; 10/3; 11/4; 31/10; 3; 41/13; 31/10; 13/5; 3; 16/5; 3; 16/5; 3; 14/5; 10/3; 10/3; 
META; english/league-2/colchester-v-yeovil; 2018-03-15 20:20:03 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 5/6; 17/20; 20/23; 10/11; 93/100; 10/11; 20/23; 5/6; 9/10; 10/11; 9/10; 10/11; 19/20; 17/20; 10/11; 10/11; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 9/10; 10/11; 10/11; 9/10; 
Draw; 13/5; 5/2; 12/5; 23/10; 64/25; 27/10; 12/5; 5/2; 27/11; 12/5; 5/2; 23/10; 5/2; 47/20; 5/2; 12/5; 27/11; 5/2; 27/11; 27/11; 13/5; 49/20; 27/11; 12/5; 23/10; 5/2; 5/2
Yeovil; 16/5; 10/3; 16/5; 14/5; 17/5; 7/2; 16/5; 16/5; 3; 16/5; 16/5; 10/3; 11/4; 31/10; 3; 16/5; 31/10; 13/5; 3; 31/10; 3; 16/5; 3; 10/3; 10/3; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-16 10:20:43 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 19/20; 10/11; 10/11; 10/11; 19/20; 19/20; 9/10; 5/6; 9/10; 19/20; 9/10; 20/21; 19/20; 9/10; 10/11; 10/11; 10/11; 11/13; 13/15; 9/10; 37/40; 9/10; 10/11; 10/11; 20/21; 10/11; 10/11
Draw; 13/5; 5/2; 12/5; 23/10; 67/25; 27/10; 12/5; 5/2; 27/11; 12/5; 5/2; 12/5; 5/2; 23/10; 5/2; 12/5; 12/5; 5/2; 27/11; 27/11; 5/2; 49/20; 27/11; 12/5; 5/2; 13/5; 13/5
Yeovil; 16/5; 3; 14/5; 63/20; 10/3; 3; 3; 16/5; 3; 11/4; 3; 3; 58/19; 31/10; 13/5; 3; 31/10; 3; 58/19; 3; 3; ; ; ; ; ; 
META; english/league-2/colchester-v-yeovil; 2018-03-16 16:23:51 GMT+2; 2018-03-17 15:00; e70300-dr003
Colchester; 19/20; 10/11; 10/11; 19/20; 19/20; 19/20; 10/11; 5/6; 9/10; 10/11; 9/10; 20/21; 19/20; 17/20; 10/11; 10/11; 10/11; 11/13; 8/9; 9/10; 37/40; 9/10; 10/11; 10/11; 20/21; 10/11; 10/11
