META; english/league-2/notts-county-v-port-vale; 2017-12-31 12:17:39 GMT+2; 2018-01-01 15:00; e70300-dr003
Notts County; 1; 19/20; 19/20; 1; 51/50; 1; 20/21; 10/11; 9/10; 19/20; 1; 20/21; 21/20; 19/20; 10/11; 19/20; 21/20; 19/20; 21/20; 11/12; 9/10; ; 1; 19/20; 19/20; ; 20/21; 20/21; 20/21
Draw; 5/2; 12/5; 9/4; 12/5; 49/20; 13/5; 23/10; 5/2; 27/11; 23/10; 5/2; 11/5; 5/2; 9/4; 23/10; 12/5; 11/5; 40/17; 11/5; 40/17; 27/11; ; 5/2; 12/5; 12/5; ; 12/5; 9/4; 12/5
Port Vale; 16/5; 3; 3; 11/4; 63/20; 3; 29/10; 11/4; 3; 3; 3; 16/5; 11/5; 29/10; 16/5; 3; 11/4; 56/19; 11/4; 56/19; 3; ; 3; 3; 3; ; 14/5; 14/5; 3
