META; english/league-2/yeovil-v-luton; 2018-04-03 18:20:52 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 3/4; 4/5; 3/4; 3/4; 77/100; 3/4; 8/11; 4/6; 3/4; 4/5; 4/5; 4/5; 3/4; 7/10; 4/5; 5/7; 7/9; 4/5; 3/4; 5/6; 10/13; 14/19; 4/6; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 143/50; 11/4; 13/5; 13/5; 27/11; 13/5; 13/5; 12/5; 5/2; 12/5; 13/5; 13/5; 12/5; 28/11; 27/11; 13/5; 51/20; 13/5; 5/2; 23/10; 14/5
Yeovil; 15/4; 7/2; 7/2; 10/3; 79/20; 15/4; 7/2; 7/2; 39/10; 7/2; 18/5; 7/2; 10/3; 16/5; 7/2; 62/17; 15/4; 14/5; 39/10; 7/2; 7/2; 37/10; 3; 7/2; 
META; english/league-2/yeovil-v-luton; 2018-04-04 08:19:55 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 3/4; 4/5; 3/4; 3/4; 19/25; 3/4; 8/11; 4/6; 3/4; 3/4; 4/5; 4/5; 3/4; 7/10; 4/5; 5/7; 7/9; 4/5; 3/4; 4/5; 10/13; 14/19; 4/6; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 72/25; 11/4; 13/5; 13/5; 27/11; 13/5; 13/5; 12/5; 5/2; 12/5; 13/5; 13/5; 12/5; 28/11; 27/11; 13/5; 51/20; 13/5; 5/2; 12/5; 14/5
Yeovil; 15/4; 7/2; 7/2; 10/3; 4; 15/4; 15/4; 7/2; 39/10; 18/5; 18/5; 7/2; 17/5; 16/5; 7/2; 62/17; 15/4; 14/5; 39/10; 18/5; 7/2; 37/10; 3; 10/3; 21/5
META; english/league-2/yeovil-v-luton; 2018-04-04 18:21:22 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 3/4; 3/4; 3/4; 3/4; 39/50; 3/4; 8/11; 4/6; 3/4; 3/4; 3/4; 4/5; 3/4; 7/10; 8/11; 14/19; 7/9; 4/5; 3/4; 4/5; 10/13; 14/19; 4/6; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 137/0; 11/4; 13/5; 13/5; 27/11; 13/5; 11/4; 12/5; 5/2; 12/5; 13/5; 13/5; 12/5; 28/11; 27/11; 11/4; 51/20; 45/17; 5/2; 12/5; 14/5; 14/5
Yeovil; 15/4; 7/2; 7/2; 10/3; 41/10; 15/4; 15/4; 7/2; 39/10; 18/5; 18/5; 7/2; 17/5; 16/5; 15/4; 37/10; 15/4; 14/5; 39/10; 17/5; 7/2; 15/4; 3; 10/3; 7/2; 21/5
META; english/league-2/yeovil-v-luton; 2018-04-05 13:14:51 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 3/4; 3/4; 3/4; 3/4; 39/50; 3/4; 8/11; 4/6; 8/11; 3/4; 3/4; 3/4; 4/5; 3/4; 7/10; 8/11; 14/19; 7/9; 4/5; 8/11; 4/5; 14/19; 8/11; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 137/50; 14/5; 13/5; 13/5; 45/17; 13/5; 11/4; 11/4; 13/5; 5/2; 12/5; 13/5; 45/17; 12/5; 28/11; 45/17; 11/4; 45/17; 5/2; 5/2; 14/5; 14/5
Yeovil; 15/4; 7/2; 18/5; 10/3; 41/10; 15/4; 15/4; 7/2; 18/5; 18/5; 18/5; 7/2; 7/2; 17/5; 16/5; 7/2; 37/10; 15/4; 14/5; 18/5; 17/5; 15/4; 7/2; 7/2; 10/3; 21/5
META; english/league-2/yeovil-v-luton; 2018-04-06 08:20:11 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 4/5; 3/4; 3/4; 3/4; 39/50; 3/4; 8/11; 4/6; 8/11; 3/4; 3/4; 3/4; 3/4; 3/4; 7/10; 8/11; 14/19; 7/9; 4/5; 8/11; 4/5; 14/19; 8/11; 4/6; 8/11; 8/11
Draw; 11/4; 11/4; 13/5; 5/2; 66/25; 14/5; 13/5; 13/5; 45/17; 27/10; 13/5; 11/4; 13/5; 5/2; 12/5; 13/5; 28/11; 12/5; 13/5; 45/17; 11/4; 13/5; 13/5; 12/5; 13/5; 13/5
Yeovil; 4; 18/5; 18/5; 10/3; 43/10; 15/4; 15/4; 7/2; 18/5; 18/5; 19/5; 7/2; 7/2; 17/5; 16/5; 15/4; 39/10; 15/4; 16/5; 18/5; 17/5; 75/19; 7/2; 10/3; 21/5; 21/5
META; english/league-2/yeovil-v-luton; 2018-04-07 12:21:19 GMT+3; 2018-04-07 15:00; e70300-dr003
Luton; 4/5; 3/4; 3/4; 4/5; 79/100; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 3/4; 3/4; 3/4; 7/10; 8/11; 14/19; 7/9; 13/17; 8/11; 4/5; 14/19; 8/11; 8/11; 8/11; 8/11
Draw; 11/4; 11/4; 13/5; 5/2; 11/4; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 11/4; 13/5; 5/2; 12/5; 13/5; 13/5; 12/5; 45/17; 27/10; 11/4; 13/5; 13/5; 13/5; 27/10; 13/5
Yeovil; 4; 18/5; 18/5; 7/2; 4; 15/4; 15/4; 7/2; 18/5; 18/5; 19/5; 7/2; 7/2; 7/2; 16/5; 15/4; 15/4; 15/4; 17/5; 18/5; 18/5; 19/5; 7/2; 7/2; 7/2; 7/2
