META; english/league-2/forest-green-v-barnet; 2017-06-26 14:26:19 GMT+3; 2017-08-05 15:00; e70300-dr003
Forest Green; 10/11; 11/10; ; 11/10; ; 9/10; 1; 19/20; 1; 1; 1; 1; 21/20; 20/21; 1; ; 19/20; 1; 1; 19/20; 1; ; 1; ; 1; ; 1/50; ; 
Draw; 13/5; 12/5; ; 23/10; ; 13/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 49/20; 23/10; 5/2; ; 12/5; 23/10; 23/10; 12/5; 13/5; ; 23/10; ; 23/10; ; 21/10; ; 
Barnet; 11/4; 12/5; ; 9/4; ; 11/4; 27/10; 12/5; 11/4; 21/10; 21/10; 5/2; 5/2; 12/5; 5/2; ; 28/11; 11/4; 5/2; 28/11; 61/20; ; 28/11; ; 28/11; ; 1/50; ; 
META; english/league-2/forest-green-v-barnet; 2017-07-21 16:29:37 GMT+3; 2017-08-05 15:00; e70300-dr003
Forest Green; 19/20; 21/20; 1; 1; 1; 9/10; 1; 10/11; 1; 1; 1; 1; ; 1; 1; 1; 1; 1; 1; 21/20; 1; 1; ; 21/20; ; ; 20/21; ; 
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 13/5; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; ; 12/5; 13/5; 23/10; 23/10; 23/10; 40/17; 13/5; 12/5; 23/10; ; 5/2; ; ; 11/5; ; 
Barnet; 13/5; 13/5; 5/2; 5/2; 13/5; 11/4; 27/10; 5/2; 28/11; 5/2; 5/2; 14/5; ; 11/4; 5/2; 5/2; 11/4; 5/2; 28/11; 57/20; 9/4; 28/11; ; 11/4; ; ; 1/12; ; 
META; english/league-2/forest-green-v-barnet; 2017-07-24 13:32:39 GMT+3; 2017-08-05 15:00; e70300-dr003
Forest Green; 19/20; 21/20; 1; 1; 1; 19/20; 1; 10/11; 1; 1; 1; 1; 1; 1; 1; 19/20; 1; 1; 1; 21/20; 1; 1; ; 21/20; ; ; 4/6; ; 
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 23/10; 23/10; 23/10; 23/10; 23/10; 49/20; 12/5; 13/5; 12/5; 23/10; 23/10; 40/17; 13/5; 12/5; 23/10; ; 5/2; ; ; 11/5; ; 
Barnet; 13/5; 13/5; 5/2; 5/2; 13/5; 12/5; 27/10; 5/2; 28/11; 5/2; 5/2; 14/5; 53/20; 11/4; 5/2; 5/2; 11/4; 5/2; 28/11; 57/20; 9/4; 28/11; ; 11/4; ; ; 1/4; ; 
META; english/league-2/forest-green-v-barnet; 2017-07-27 14:46:29 GMT+3; 2017-08-05 15:00; e70300-dr003
Forest Green; 21/20; 1; 21/20; 1; 21/20; 19/20; 11/10; 10/11; 1; 1; 1; 21/20; 1; 21/20; 1; 1; 1; 1; 1; 53/50; 21/20; 1; ; 21/20; ; ; 8/11; ; 
Draw; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 49/20; 12/5; 13/5; 23/10; 23/10; 23/10; 40/17; 13/5; 40/17; 23/10; ; 5/2; ; ; 11/5; ; 
Barnet; 12/5; 13/5; 49/20; 5/2; 5/2; 12/5; 5/2; 12/5; 28/11; 5/2; 5/2; 5/2; 53/20; 5/2; 5/2; 5/2; 11/4; 5/2; 5/2; 141/50; 11/5; 28/11; ; 11/4; ; ; 2/5; ; 
META; english/league-2/forest-green-v-barnet; 2017-07-31 12:02:25 GMT+3; 2017-08-05 15:00; e70300-dr003
Forest Green; 21/20; 1; 21/20; 1; 21/20; 19/20; 11/10; 10/11; 1; 1; 1; 21/20; 1; 21/20; 1; 1; 1; 1; 1; 53/50; 21/20; 1; ; 21/20; 1; ; 20/21; 1; 
Draw; 5/2; 12/5; 23/10; 23/10; 5/2; 23/10; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 49/20; 12/5; 13/5; 23/10; 23/10; 23/10; 40/17; 13/5; 40/17; 23/10; ; 5/2; 12/5; ; 9/4; 9/4; 
Barnet; 12/5; 13/5; 49/20; 5/2; 5/2; 12/5; 5/2; 12/5; 28/11; 5/2; 5/2; 5/2; 53/20; 5/2; 5/2; 5/2; 11/4; 5/2; 28/11; 141/50; 11/5; 28/11; ; 11/4; 5/2; ; 13/5; 13/5; 
