META; english/league-2/stevenage-v-forest-green; 2017-10-18 12:05:45 GMT+3; 2017-10-21 15:00; e70300-dr003
Stevenage; 3/4; 17/20; 5/6; 17/20; 5/6; 31/40; 5/6; 4/5; 4/5; 5/6; 5/6; ; ; 17/20; 5/6; 17/20; 4/5; 4/5; 87/100; 13/16; 4/5; 5/6; 17/20; 4/5; 5/6; ; 4/5; ; 
Draw; 5/2; 11/4; 27/10; 11/4; 13/5; 23/10; 11/4; 11/4; 28/11; 11/4; 5/2; ; ; 29/10; 13/5; 11/4; 5/2; 45/17; 73/25; 11/4; 28/11; 14/5; 11/4; 11/4; 27/10; ; 13/5; ; 
Forest Green; 15/4; 3; 3; 3; 16/5; 3; 16/5; 16/5; 17/5; 3; 16/5; ; ; 7/2; 16/5; 10/3; 10/3; 16/5; 13/4; 14/5; 17/5; 3; 31/10; 3; 16/5; ; 3; ; 
