META; english/league-2/notts-county-v-crewe; 2018-01-30 12:20:33 GMT+2; 2018-02-03 15:00; e70300-dr003
Notts County; 4/6; 4/6; ; 4/6; 18/25; 7/10; 13/20; 8/13; 4/6; ; 4/6; 4/6; ; 13/20; 4/6; ; 11/17; 4/6; 11/17; ; 4/6; 4/6; 4/6; 13/20; ; ; 8/13; ; 
Draw; 14/5; 14/5; ; 27/10; 74/25; 31/10; 14/5; 11/4; 14/5; ; 11/4; 14/5; ; 27/10; 11/4; ; 11/4; 11/4; 11/4; ; 14/5; 14/5; 14/5; 14/5; ; ; 27/10; ; 
Crewe; 4; 4; ; 7/2; 21/5; 4; 4; 4; 39/10; ; 4; 15/4; ; 19/5; 17/4; ; 4; 50/13; 4; ; 39/10; 4; 17/4; 4; 39/10; ; 7/2; ; 
