META; english/league-2/mansfield-v-accrington; 2018-03-26 12:20:13 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 23/20; 13/10; 5/4; 6/5; 13/10; 6/5; 11/10; 6/5; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 5/4; 15/13; 11/10; 6/5; 6/5; 5/4; 6/5; 15/13; 4/5; 27/20
Draw; 23/10; 11/5; 21/10; 21/10; 58/25; 11/5; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 41/20; 11/5; 11/5; 28/13; 23/10; 11/5; 11/5; 23/10; 11/5; 28/13; 19/10; 9/4
Accrington; 12/5; 11/5; 23/10; 11/5; 49/20; 23/10; 23/10; 40/17; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 23/10; 23/10; 12/5; 133/67; 40/17; 23/10; 47/20; 23/10; 8/5; 12/5
META; english/league-2/mansfield-v-accrington; 2018-03-27 08:19:57 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 5/4; 13/10; 27/20; 6/5; 11/8; 13/10; 13/10; 6/5; 13/10; 13/10; 13/10; 13/10; 7/5; 13/10; 5/4; 13/10; 5/4; 11/10; 16/13; 13/10; 11/8; 5/4; 13/10; 11/10; 13/10; 13/10; 27/20
Draw; 23/10; 11/5; 21/10; 21/10; 57/25; 23/10; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 23/10; 41/20; 9/4; 11/5; 28/13; 23/10; 40/17; 11/5; 23/10; 11/5; 19/10; 19/10; 11/5; 9/4; 
Accrington; 11/5; 11/5; 11/5; 11/5; 117/50; 23/10; 11/5; 11/5; 28/13; 21/10; 9/4; 11/5; 9/5; 43/20; 11/5; 11/5; 28/13; 12/5; 21/10; 28/13; 85/40; 11/5; 28/13; 9/5; 19/10; 23/10; 23/10
META; english/league-2/mansfield-v-accrington; 2018-03-28 08:20:46 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 5/4; 13/10; 27/20; 6/5; 69/50; 7/5; 13/10; 13/10; 13/10; 11/8; 13/10; 7/5; 7/5; 27/20; 13/10; 13/10; 11/10; 17/13; 13/10; 11/8; 13/10; 13/10; 5/4; 13/10; 27/20
Draw; 23/10; 11/5; 21/10; 21/10; 57/25; 23/10; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 23/10; 41/20; 23/10; 11/5; 23/10; 40/17; 11/5; 23/10; 11/5; 11/5; 21/10; 11/5; 9/4
Accrington; 11/5; 11/5; 21/10; 11/5; 58/25; 23/10; 11/5; 21/10; 28/13; 11/5; 11/5; 11/5; 9/5; 21/10; 23/10; 11/5; 12/5; 45/23; 28/13; 21/10; 21/10; 11/5; 19/10; 23/10; 23/10
META; english/league-2/mansfield-v-accrington; 2018-03-29 08:20:29 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 7/5; 7/5; 7/5; 6/5; 73/50; 29/20; 11/8; 7/5; 13/10; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 11/8; 7/5; 13/10; 4/3; 13/10; 29/20; 7/5; 7/5; 11/8; 27/20; 7/5; 7/5
Accrington; 11/5; 2; 11/5; 109/50; 11/5; 2; 21/10; 28/13; 21/10; 21/10; 11/5; 9/5; 2; 11/5; 21/10; 39/19; 21/10; 39/19; 28/13; 19/10; 21/10; 39/19; 2; 19/10; 21/10; 21/10; 
Draw; 12/5; 9/4; 21/10; 21/10; 57/25; 9/4; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 23/10; 41/20; 11/5; 11/5; 11/5; 28/13; 11/5; 12/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/league-2/mansfield-v-accrington; 2018-03-29 09:15:38 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 7/5; 7/5; 7/5; 6/5; 73/50; 29/20; 11/8; 7/5; 13/10; 7/5; 7/5; 7/5; 7/5; 11/8; 7/5; 11/8; 7/5; 13/10; 4/3; 13/10; 29/20; 7/5; 7/5; 11/8; 27/20; 7/5; 7/5
Accrington; 11/5; 2; 11/5; 109/50; 11/5; 2; 21/10; 28/13; 21/10; 21/10; 11/5; 9/5; 2; 11/5; 21/10; 39/19; 21/10; 39/19; 28/13; 19/10; 21/10; 39/19; 2; 19/10; 21/10; 21/10; 
Draw; 12/5; 9/4; 21/10; 21/10; 57/25; 9/4; 21/10; 21/10; 11/5; 21/10; 11/5; 2; 23/10; 41/20; 11/5; 11/5; 11/5; 28/13; 11/5; 12/5; 11/5; 11/5; 21/10; 2; 11/5; 9/4; 
META; english/league-2/mansfield-v-accrington; 2018-03-29 15:19:11 GMT+3; 2018-03-30 15:00; e70300-dr003
Mansfield; 7/5; 7/5; 29/20; 7/5; 149/100; 29/20; 7/5; 7/5; 13/10; 29/20; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 13/10; 6/4; 13/10; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5
Accrington; 11/5; 2; 2; 107/50; 11/5; 2; 21/10; 28/13; 2; 21/10; 21/10; 9/5; 39/20; 11/5; 2; 21/10; 19/10; 28/13; 2; 21/10; 39/19; 2; 21/10; 2; ; ; 
Draw; 12/5; 9/4; 21/10; 9/4; 57/25; 9/4; 21/10; 21/10; 11/5; 21/10; 21/10; 2; 23/10; 41/20; 11/5; 21/10; 11/5; 21/10; 11/5; 12/5; 11/5; 11/5; 21/10; 21/10; 11/5; 9/4; 
