META; english/league-2/cambridge-v-coventry; 2017-09-15 11:51:05 GMT+3; 2017-09-16 15:00; e70300-dr003
Cambridge; 17/10; 17/10; 13/8; 13/8; 17/10; 31/20; 13/8; 13/8; 28/17; 17/10; 17/10; 13/8; 33/20; 17/10; 17/10; 8/5; 8/5; ; 28/17; 7/4; 31/21; 28/17; ; 13/8; 13/8; ; 13/8; 6/4; 17/10
Coventry; 9/5; 17/10; 17/10; 7/4; 7/4; 31/20; 7/4; 17/10; 28/17; 7/4; 7/4; 7/4; 7/4; 9/5; 17/10; 7/4; 28/17; ; 17/10; 91/50; 29/18; 28/17; ; 7/4; 7/4; ; 7/4; 6/4; 9/5
Draw; 12/5; 21/10; 2; 11/5; 9/4; 41/20; 12/5; 11/5; 9/4; 21/10; 21/10; 21/10; 11/5; 23/10; 21/10; 28/13; 11/5; ; 28/13; 9/4; 11/5; 9/4; ; 11/5; 2; ; 21/10; 19/10; 9/4
