META; english/league-2/barnet-v-forest-green; 2018-04-03 18:20:22 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 21/20; 11/10; 11/10; 21/20; 57/50; 11/10; 11/10; 1; 15/13; 23/20; 11/10; 23/20; 11/10; 6/5; 11/10; 21/20; 21/20; 10/9; 15/13; 23/20; 11/10; 21/20; 1; 21/20; 10/9
Draw; 12/5; 23/10; 9/4; 9/4; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 11/5; 11/5; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 23/10; 21/10; 2; 12/5
Forest Green; 5/2; 12/5; 5/2; 12/5; 137/50; 13/5; 5/2; 5/2; 9/4; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 21/10; 9/4; 12/5; 12/5; 5/2; 23/10; 9/4; 27/10
META; english/league-2/barnet-v-forest-green; 2018-04-04 08:19:26 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 21/20; 23/20; 11/10; 21/20; 57/50; 11/10; 11/10; 1; 15/13; 23/20; 11/10; 23/20; 11/10; 6/5; 11/10; 21/20; 21/20; 10/9; 15/13; 23/20; 11/10; 21/20; 1; 21/20; 10/9
Draw; 12/5; 23/10; 9/4; 9/4; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 11/5; 11/5; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 23/10; 21/10; 2; 12/5
Forest Green; 5/2; 12/5; 5/2; 12/5; 137/50; 13/5; 5/2; 5/2; 9/4; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 21/10; 9/4; 12/5; 12/5; 5/2; 23/10; 9/4; 27/10
META; english/league-2/barnet-v-forest-green; 2018-04-04 18:20:51 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 21/20; 11/10; 11/10; 21/20; 57/50; 11/10; 11/10; 1; 15/13; 23/20; 11/10; 23/20; 11/10; 6/5; 11/10; 11/10; 21/20; 10/9; 15/13; 23/20; 11/10; 11/10; 1; 21/20; 11/10; 10/9
Draw; 12/5; 23/10; 9/4; 9/4; 61/25; 12/5; 23/10; 23/10; 40/17; 9/4; 12/5; 11/5; 11/5; 12/5; 12/5; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 40/17; 21/10; 2; 23/10; 12/5
Forest Green; 5/2; 12/5; 5/2; 12/5; 137/0; 13/5; 5/2; 5/2; 9/4; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 28/11; 5/2; 21/10; 9/4; 12/5; 12/5; 28/11; 23/10; 12/5; 27/10; 27/10
META; english/league-2/barnet-v-forest-green; 2018-04-05 13:14:21 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 21/20; 11/10; 11/10; 21/20; 57/50; 11/10; 11/10; 1; 11/10; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 11/10; 11/10; 21/20; 10/9; 11/10; 23/20; 11/10; 1; 21/20; 11/10; 10/9
Draw; 12/5; 23/10; 9/4; 9/4; 61/25; 12/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 23/10; 11/5; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 40/17; 21/10; 9/4; 23/10; 23/10
Forest Green; 5/2; 12/5; 5/2; 12/5; 137/50; 13/5; 5/2; 5/2; 28/11; 5/2; 5/2; 5/2; 12/5; 12/5; 12/5; 5/2; 28/11; 5/2; 21/10; 28/11; 12/5; 28/11; 23/10; 9/4; 27/10; 13/5
META; english/league-2/barnet-v-forest-green; 2018-04-06 08:19:41 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 23/20; 23/20; 11/10; 21/20; 29/25; 11/10; 11/10; 1; 11/10; 23/20; 11/10; 23/20; 23/20; 11/10; 23/20; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 1; 21/20; 10/9; 10/9; 
Draw; 12/5; 23/10; 9/4; 9/4; 23/10; 12/5; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 12/5; 23/10; 23/10; 12/5; 9/4; 21/10; 2; 9/4; 9/4
Forest Green; 11/4; 12/5; 5/2; 12/5; 71/25; 13/5; 13/5; 5/2; 28/11; 5/2; 13/5; 12/5; 12/5; 12/5; 11/4; 5/2; 45/17; 5/2; 12/5; 28/11; 12/5; 45/17; 5/2; 9/4; 14/5; 14/5
META; english/league-2/barnet-v-forest-green; 2018-04-07 12:20:47 GMT+3; 2018-04-07 15:00; e70300-dr003
Barnet; 23/20; 6/5; 5/4; 6/5; 13/10; 5/4; 6/5; 6/5; 11/10; 5/4; 6/5; 6/5; 5/4; 5/4; 13/10; 6/5; 6/5; 21/20; 6/5; 11/10; 13/10; 6/5; 5/4; 5/4; 5/4; 13/10
Draw; 12/5; 23/10; 11/5; 11/5; 56/25; 11/5; 11/5; 21/10; 23/10; 11/5; 9/4; 12/5; 9/4; 21/10; 11/5; 9/4; 28/13; 23/10; 9/4; 23/10; 12/5; 11/5; 21/10; 11/5; 21/10; 11/5
Forest Green; 11/4; 23/10; 23/10; 12/5; 127/50; 13/5; 12/5; 12/5; 28/11; 23/10; 12/5; 9/4; 9/4; 11/5; 12/5; 12/5; 12/5; 13/5; 9/4; 28/11; 9/4; 27/11; 12/5; 5/2; 5/2; 5/2
