META; english/league-2/yeovil-v-cambridge; 2018-01-30 12:20:41 GMT+2; 2018-02-03 15:00; e70300-dr003
Cambridge; 8/5; 7/5; ; 6/4; 17/10; 13/8; 8/5; 13/8; 8/5; ; 8/5; 13/8; ; 8/5; 8/5; ; 8/5; 17/11; 8/5; ; 8/5; 13/8; 8/5; 8/5; 8/5; ; 6/4; ; 
Yeovil; 8/5; 15/8; ; 8/5; 169/ 100; 13/8; 13/8; 13/8; 13/8; ; 13/8; 13/8; ; 8/5; 13/8; ; 8/5; 8/5; 8/5; ; 13/8; 13/8; 17/10; 8/5; 8/5; ; 6/4; ; 
Draw; 12/5; 12/5; ; 23/10; 63/25; 12/5; 23/10; 12/5; 40/17; ; 12/5; 23/10; ; 11/5; 12/5; ; 23/10; 23/10; 23/10; ; 40/17; 12/5; 12/5; 47/20; 40/17; ; 21/10; ; 
