META; english/efl-cup/rochdale-v-chesterfield; 2016-07-29 00:21:09 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 6/5; 6/5; 6/5; 5/4; ; 13/10; 5/4; 6/5; ; 6/5; 6/5; 6/5; ; 6/5; ; 5/4; 6/5; 6/5; 6/5; 6/5; 15/13; 5/4; 5/4; ; 23/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 00:21:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 04:21:30 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 08:21:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 12:22:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 16:22:04 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 21/20; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 40/17; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-07-31 20:22:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 00:21:26 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 04:21:26 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 08:21:20 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 11/5; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 12:21:48 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 9/4; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 11/5; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 2; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 11/5; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 16:21:29 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-01 20:21:50 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 00:21:27 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 04:21:26 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 08:21:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 23/20; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 9/4; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 12/5; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 12:21:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 12/5; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 11/5; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 16:22:46 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 23/10; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-02 20:22:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 23/10; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-03 00:21:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 23/10; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-03 04:21:33 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; 6/5; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
Draw; 23/10; 23/10; 23/10; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; 12/5; 11/5; ; 12/5; ; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 23/10; ; 21/10; ; 
META; english/efl-cup/rochdale-v-chesterfield; 2016-08-03 08:21:21 GMT+3; 2016-08-09 19:45; e70300-dr003
Rochdale; 23/20; 6/5; 23/20; 6/5; ; 6/5; 23/20; 6/5; ; 6/5; 11/10; 23/20; ; 11/10; ; 5/4; 15/13; 6/5; ; 6/5; 11/10; 5/4; 15/13; ; 21/20; ; 
Chesterfield; 12/5; 21/10; 23/10; 12/5; ; 12/5; 23/10; 21/10; ; 9/4; 23/10; 9/4; ; 23/10; ; 23/10; 11/5; 9/4; ; 9/4; 9/4; 52/21; 2; ; 21/10; ; 
