META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 00:21:14 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 04:20:22 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 08:20:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 12:20:40 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 16:21:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-29 20:23:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 00:21:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 04:21:27 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 08:22:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 12:22:48 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 16:23:49 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-30 20:22:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Scunthorpe; 4/5; 4/5; 4/5; 5/6; ; 17/20; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; 10/13; 5/6; 9/11; ; 8/11; ; 
Draw; 13/5; 5/2; 13/5; 5/2; ; 14/5; 11/4; 5/2; ; 13/5; 13/5; 5/2; ; 53/20; ; 11/4; 13/5; 13/5; 13/5; 13/5; 28/11; 11/4; 13/5; ; 23/10; ; 
Notts County; 10/3; 16/5; 10/3; 10/3; ; 33/10; 16/5; 16/5; ; 33/10; 16/5; 3; ; 16/5; ; 10/3; 3; 33/10; 13/4; 3; 41/13; 37/10; 45/17; ; 14/5; ; 
META; english/efl-cup/scunthorpe-v-notts-county; 2016-07-31 00:21:36 GMT+3; 2016-08-09 19:45; e70300-dr003
