META; english/efl-cup/ipswich-v-stevenage; 2016-07-29 00:20:46 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 3/5; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; ; 5/9; 1/2; ; 1/2; ; 
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-07-31 04:21:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-07-31 08:21:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-07-31 12:21:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-07-31 16:21:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-07-31 20:22:08 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 00:21:03 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 04:21:05 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 08:20:59 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 12:21:26 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 16:21:07 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-01 20:21:23 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 00:21:04 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 04:21:03 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 08:21:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 12:21:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 16:22:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-02 20:21:38 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 00:21:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 04:21:07 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 08:20:57 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; ; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 16/5; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; ; 3; 31/10; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; ; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 12:21:46 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 3; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 16:21:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Ipswich; 8/15; 4/7; 8/15; 11/20; ; 11/20; 1/2; 8/15; ; 4/7; 1/2; 8/15; ; 1/2; ; 8/15; 8/15; 4/7; 4/7; 4/7; 17/35; 5/9; 1/2; ; 4/9; ; 
Draw; 14/5; 3; 3; 3; ; 10/3; 16/5; 3; ; 3; 16/5; 29/10; ; 3; ; 16/5; 3; 3; 3; 3; 58/19; 10/3; 31/10; ; 14/5; ; 
Stevenage; 11/2; 4; 5; 5; ; 5; 11/2; 9/2; ; 9/2; 5; 24/5; ; 21/4; ; 21/4; 9/2; 9/2; 9/2; 9/2; 49/10; 11/2; 22/5; ; 23/5; ; 
META; english/efl-cup/ipswich-v-stevenage; 2016-08-03 20:21:54 GMT+3; 2016-08-09 19:45; e70300-dr003
