META; english/efl-cup/reading-v-plymouth; 2016-07-29 00:21:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 8/11; ; 3/4; 7/10; 4/6; ; 19/29; 8/11; 7/10; ; 4/6; ; 7/10; 4/6; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 14/5; 13/5; ; 11/4; 11/4; 13/5; ; 11/4; ; 14/5; 11/4; 11/4; 13/5; 11/4; 45/17; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 4; ; 19/5; 19/5; 4; ; 4; 15/4; 18/5; ; 15/4; ; 4; 7/2; 4; 17/4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/efl-cup/reading-v-plymouth; 2016-07-29 04:20:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 8/11; ; 3/4; 7/10; 4/6; ; 19/29; 8/11; 7/10; ; 4/6; ; 7/10; 4/6; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 14/5; 13/5; ; 11/4; 11/4; 13/5; ; 11/4; ; 14/5; 11/4; 11/4; 13/5; 11/4; 45/17; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 4; ; 19/5; 19/5; 4; ; 4; 15/4; 18/5; ; 15/4; ; 4; 7/2; 4; 17/4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/efl-cup/reading-v-plymouth; 2016-07-29 08:20:09 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 8/11; ; 3/4; 7/10; 4/6; ; 19/29; 8/11; 7/10; ; 4/6; ; 7/10; 4/6; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 14/5; 13/5; ; 11/4; 11/4; 13/5; ; 11/4; ; 14/5; 11/4; 11/4; 13/5; 11/4; 45/17; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 4; ; 19/5; 19/5; 4; ; 4; 15/4; 18/5; ; 15/4; ; 4; 7/2; 4; 17/4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/efl-cup/reading-v-plymouth; 2016-07-29 12:20:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 8/11; ; 3/4; 7/10; 4/6; ; 19/29; 8/11; 7/10; ; 4/6; ; 7/10; 4/6; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 14/5; 13/5; ; 11/4; 11/4; 13/5; ; 11/4; ; 14/5; 11/4; 11/4; 13/5; 11/4; 45/17; 37/13; 14/5; ; 5/2; ; 
Plymouth; 4; 16/5; 4; 4; ; 19/5; 19/5; 4; ; 4; 15/4; 18/5; ; 15/4; ; 4; 7/2; 4; 17/4; 4; 37/10; 23/5; 17/5; ; 7/2; ; 
META; english/efl-cup/reading-v-plymouth; 2016-07-29 16:21:10 GMT+3; 2016-08-09 19:45; e70300-dr003
Reading; 13/20; 8/11; 7/10; 8/11; ; 3/4; 7/10; 4/6; ; 19/29; 8/11; 7/10; ; 4/6; ; 7/10; 4/6; 19/29; 4/6; 8/13; 4/6; 7/10; 7/11; ; 4/6; ; 
