META; english/efl-cup/derby-v-grimsby; 2016-07-29 00:20:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; ; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; ; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; ; 34/5; 5; ; 29/5; ; 
META; english/efl-cup/derby-v-grimsby; 2016-07-29 04:19:47 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; 3/7; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; 13/4; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; 57/10; 34/5; 5; ; 29/5; ; 
META; english/efl-cup/derby-v-grimsby; 2016-07-29 08:19:41 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; 3/7; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; 13/4; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; 57/10; 34/5; 5; ; 29/5; ; 
META; english/efl-cup/derby-v-grimsby; 2016-07-29 12:20:02 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; 3/7; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; 13/4; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; 57/10; 34/5; 5; ; 29/5; ; 
META; english/efl-cup/derby-v-grimsby; 2016-07-29 16:20:40 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; 3/7; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; 13/4; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; 57/10; 34/5; 5; ; 29/5; ; 
META; english/efl-cup/derby-v-grimsby; 2016-07-29 20:22:11 GMT+3; 2016-08-09 19:45; e70300-dr003
Derby; 4/9; 4/9; 4/9; 4/9; ; 12/25; 4/9; 4/9; ; 4/9; 10/21; 4/9; ; 9/20; ; 9/20; 4/9; 4/9; 4/9; 4/9; 3/7; 7/15; 5/12; ; 2/5; ; 
Draw; 10/3; 10/3; 10/3; 10/3; ; 18/5; 17/5; 16/5; ; 33/10; 10/3; 16/5; ; 16/5; ; 7/2; 10/3; 33/10; 13/4; 3; 13/4; 18/5; 33/10; ; 3; ; 
Grimsby; 6; 11/2; 6; 6; ; 6; 6; 11/2; ; 6; 11/2; 11/2; ; 6; ; 6; 11/2; 6; 25/4; 6; 57/10; 34/5; 5; ; 29/5; ; 
