META; english/efl-cup/qpr-v-rochdale; 2016-08-15 20:23:35 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 00:22:56 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 04:23:00 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 08:23:18 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 12:24:43 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 16:25:20 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-16 20:24:44 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 00:23:33 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 04:21:41 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; ; ; ; ; 4/6; 19/29; ; ; ; ; ; ; ; 19/29; ; 8/13; ; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; ; ; 14/5; 37/13; ; ; ; ; ; ; ; 37/13; ; 14/5; ; ; ; ; ; ; 
Rochdale; 4; ; ; ; ; ; ; ; 4; 4; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 08:21:23 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; 4/6; ; ; ; 4/6; 19/29; ; ; ; ; ; ; 4/6; 19/29; ; 8/13; 11/17; ; ; ; ; ; 
Draw; 14/5; ; ; ; 11/4; ; ; ; 14/5; 37/13; ; ; ; ; ; ; 3; 37/13; ; 14/5; 27/10; ; ; ; ; ; 
Rochdale; 4; ; ; ; 4; ; ; ; 4; 4; ; ; ; ; ; ; 9/2; 4; ; 4; 50/13; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 12:22:32 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; 4/6; ; ; ; 4/6; 19/29; ; ; ; ; ; ; 4/6; 19/29; ; 8/13; 11/17; ; ; ; ; ; 
Draw; 14/5; ; ; ; 11/4; ; ; ; 14/5; 37/13; ; ; ; ; ; ; 3; 37/13; ; 14/5; 27/10; ; ; ; ; ; 
Rochdale; 4; ; ; ; 4; ; ; ; 4; 4; ; ; ; ; ; ; 9/2; 4; ; 4; 50/13; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 16:22:53 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; ; ; ; 4/6; ; ; ; 4/6; 19/29; ; ; ; ; ; ; 4/6; 19/29; ; 8/13; 11/17; ; ; ; ; ; 
Draw; 14/5; ; ; ; 11/4; ; ; ; 14/5; 37/13; ; ; ; ; ; ; 3; 37/13; ; 14/5; 27/10; ; ; ; ; ; 
Rochdale; 4; ; ; ; 4; ; ; ; 4; 4; ; ; ; ; ; ; 9/2; 4; ; 4; 50/13; ; ; ; ; ; 
META; english/efl-cup/qpr-v-rochdale; 2016-08-17 20:23:36 GMT+3; 2016-08-23 19:45; e70300-dr003
QPR; 4/6; 2/3; ; 4/6; 4/6; 13/20; 13/20; ; 4/6; 19/29; 4/6; 8/13; ; 13/20; ; ; 4/6; 19/29; ; 8/13; ; 13/18; ; ; ; ; 
