META; english/efl-cup/barnsley-v-northampton; 2016-07-29 00:20:15 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; ; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; ; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; ; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-29 04:19:24 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-29 08:19:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 40/17; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-29 12:19:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-29 16:20:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-29 20:21:37 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 00:20:32 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 04:20:29 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 08:21:19 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 1; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 11/4; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 12:21:44 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 21/20; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 16:22:18 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 21/20; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; ; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; ; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; ; 37/13; 9/4; ; 23/10; ; 
META; english/efl-cup/barnsley-v-northampton; 2016-07-30 20:21:13 GMT+3; 2016-08-09 19:45; e70300-dr003
Barnsley; 1; 1; 21/20; 1; ; 21/20; 1; 1; ; 1; 21/20; 21/20; ; 1; ; 21/20; 1; 1; 19/20; 1; 1; 21/20; 1; ; 20/21; ; 
Draw; 12/5; 12/5; 12/5; 12/5; ; 13/5; 5/2; 12/5; ; 12/5; 12/5; 23/10; ; 49/20; ; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; ; 9/4; ; 
Northampton; 11/4; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; ; 11/4; 5/2; 12/5; ; 51/20; ; 13/5; 5/2; 11/4; 11/4; 11/4; 5/2; 37/13; 9/4; ; 23/10; ; 
