META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 00:20:35 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; ; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; ; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; ; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 04:19:45 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 08:19:39 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 12:20:00 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 16:20:38 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-29 20:22:08 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 00:20:56 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 1; 11/10; 11/10; 11/10; ; 11/10; 21/20; 21/20; ; 11/10; 21/20; 21/20; ; 21/20; ; 23/20; 21/20; 11/10; 15/13; 11/10; 1; 15/13; 21/20; ; 1; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 5/2; 5/2; 12/5; ; 12/5; 12/5; 9/4; ; 12/5; ; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; 11/5; ; 
Portsmouth; 11/4; 9/4; 5/2; 13/5; ; 13/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; ; 5/2; ; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 29/11; 11/5; ; 23/10; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 04:20:49 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 11/10; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 5/2; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 08:21:43 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 11/10; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 5/2; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 12:22:06 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 23/20; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 23/10; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 16:22:47 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 23/20; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; ; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; ; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 23/10; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; ; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-30 20:21:36 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 23/20; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 23/10; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-31 00:20:57 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 23/20; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 23/10; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-31 04:20:55 GMT+3; 2016-08-09 19:45; e70300-dr003
Coventry; 6/5; 11/10; 23/20; 23/20; ; 6/5; 6/5; 21/20; ; 11/10; 23/20; 23/20; ; 23/20; ; 6/5; 11/10; 11/10; 15/13; 11/10; 11/10; 15/13; 11/10; ; 11/10; ; 
Draw; 12/5; 12/5; 12/5; 23/10; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 11/5; ; 47/20; ; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 5/2; 40/17; ; 21/10; ; 
Portsmouth; 11/5; 9/4; 23/10; 12/5; ; 12/5; 9/4; 12/5; ; 12/5; 23/10; 11/5; ; 9/4; ; 23/10; 9/4; 12/5; 23/10; 12/5; 9/4; 29/11; 21/10; ; 2; ; 
META; english/efl-cup/coventry-v-portsmouth; 2016-07-31 08:20:51 GMT+3; 2016-08-09 19:45; e70300-dr003
