META; english/championship/leeds-v-sunderland; 2018-04-03 18:19:28 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 10/11; 19/20; 19/20; 10/11; 101/100; 10/11; 20/21; 5/6; 9/10; 19/20; 17/20; 20/21; 1; 10/11; 19/20; 19/20; 13/15; 13/14; 9/10; 20/21; 19/20; 1; 5/6; 10/11; 20/21
Draw; 12/5; 12/5; 12/5; 5/2; 51/20; 13/5; 12/5; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 5/2; 12/5; 27/11; 23/10; 11/5; 5/2
Sunderland; 3; 29/10; 29/10; 3; 63/20; 16/5; 29/10; 3; 29/10; 10/3; 3; 29/10; 14/5; 3; 29/10; 27/10; 56/19; 3; 3; 14/5; 5/2; 3; ; ; 
META; english/championship/leeds-v-sunderland; 2018-04-04 08:18:37 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 10/11; 19/20; 19/20; 10/11; 101/100; 19/20; 20/21; 10/11; 9/10; 19/20; 17/20; 20/21; 1; 10/11; 19/20; 19/20; 13/15; 13/14; 9/10; 19/20; 19/20; 1; 5/6; 10/11; 20/21
Draw; 12/5; 12/5; 23/10; 5/2; 51/20; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 5/2; 12/5; 27/11; 11/5; 21/10; 5/2
Sunderland; 3; 29/10; 3; 63/20; 16/5; 29/10; 3; 29/10; 10/3; 3; 29/10; 14/5; 3; 29/10; 27/10; 56/19; 3; 3; 14/5; 5/2; 3; ; ; ; 
META; english/championship/leeds-v-sunderland; 2018-04-04 18:19:58 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 10/11; 19/20; 19/20; 10/11; 1; 19/20; 20/21; 10/11; 9/10; 1; 10/11; 20/21; 1; 10/11; 19/20; 19/20; 13/15; 13/14; 9/10; 19/20; 19/20; 1; 5/6; 10/11; 20/21; 20/21
Draw; 12/5; 12/5; 23/10; 5/2; 131/0; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 5/2; 27/11; 13/5; 12/5; 27/11; 5/2; 12/5; 27/11; 11/5; 21/10; 5/2; 13/5
Sunderland; 3; 29/10; 3; 31/10; 16/5; 29/10; 3; 29/10; 3; 29/10; 14/5; 3; 56/19; 29/10; 27/10; 56/19; 3; 3; 14/5; 14/5; 3; ; ; ; ; 
META; english/championship/leeds-v-sunderland; 2018-04-05 13:13:31 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 1; 1; 19/20; 51/50; 19/20; 20/21; 10/11; 9/10; 1; 10/11; 20/21; 1; 10/11; 19/20; 1; 13/15; 39/40; 9/10; 20/21; 1; 20/21; 1; 1; ; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 66/25; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 27/11; 13/5; 12/5; 27/11; 5/2; 27/11; 9/4; 12/5; 13/5; 13/5
Sunderland; 11/4; 14/5; 14/5; 14/5; 3; 16/5; 14/5; 3; 29/10; 3; 11/4; 14/5; 11/4; 14/5; 37/13; 29/10; 13/5; 56/19; 29/10; 29/10; 14/5; 14/5; 14/5; 3; ; 
META; english/championship/leeds-v-sunderland; 2018-04-06 08:18:52 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 21/20; 1; 19/20; 53/50; 19/20; 1; 10/11; 1; 21/20; 1; 21/20; 10/11; 1; 19/20; 1; 28/29; 21/20; 1; 1; 21/20; 1; ; ; ; ; 
Draw; 5/2; 12/5; 23/10; 5/2; 129/50; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 5/2; 27/11; 5/2; 27/11; 12/5; 12/5; 5/2; 5/2
Sunderland; 3; 14/5; 11/4; 14/5; 29/10; 16/5; 11/4; 3; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 11/4; 3; 37/13; 14/5; 14/5; 14/5; 14/5
META; english/championship/leeds-v-sunderland; 2018-04-06 09:16:00 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 21/20; 1; 19/20; 19/20; 1; 10/11; 1; 21/20; 1; 21/20; 10/11; 1; 19/20; 1; 28/29; 21/20; 1; 1; 21/20; 1; ; ; ; ; 
Draw; 5/2; 12/5; 23/10; 5/2; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 5/2; 27/11; 5/2; 27/11; 12/5; 12/5; 5/2; 5/2
Sunderland; 3; 14/5; 11/4; 14/5; 16/5; 11/4; 3; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 11/4; 3; 37/13; 14/5; 14/5; 14/5; 14/5
META; english/championship/leeds-v-sunderland; 2018-04-06 16:26:44 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 21/20; 1; 19/20; 1; 99/100; 1; 10/11; 1; 21/20; 20/21; 1; 10/11; 1; 19/20; 19/20; 24/23; 28/29; 21/20; 1; 20/21; 20/21; 1; 20/21; ; ; 
Draw; 5/2; 12/5; 23/10; 12/5; 131/50; 5/2; 12/5; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 27/11; 5/2; 27/11; 23/10; 12/5; 5/2; 13/5
Sunderland; 3; 14/5; 29/10; 14/5; 63/20; 29/10; 29/10; 11/4; 14/5; 29/10; 14/5; 14/5; 14/5; 29/10; 11/4; 14/5; 56/19; 14/5; 45/17; 11/4; 3; 56/19; 14/5; 14/5; 3; 
META; english/championship/leeds-v-sunderland; 2018-04-07 12:19:54 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 23/20; 11/10; 23/20; 11/10; 23/20; 11/10; 11/10; 11/10; 6/5; 23/20; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 19/17; 22/19; 23/20; 15/13; 11/10; 10/9; 23/20; 23/20
Draw; 13/5; 12/5; 12/5; 12/5; 13/5; 5/2; 5/2; 12/5; 28/11; 5/2; 5/2; 23/10; 12/5; 12/5; 5/2; 12/5; 27/11; 5/2; 13/5; 5/2; 13/5; 27/11; 12/5; 5/2; 5/2; 5/2
Sunderland; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 12/5; 12/5; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 9/4; 5/2; 27/11; 5/2; 40/17; 28/13; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5
META; english/championship/leeds-v-sunderland; 2018-04-07 13:22:41 GMT+3; 2018-04-07 15:00; e70300-dr003
Leeds; 23/20; 11/10; 23/20; 11/10; 117/100; 11/10; 6/5; 11/10; 6/5; 23/20; 23/20; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 19/17; 22/19; 23/20; 15/13; 10/9; 23/20; 23/20; 23/20
Sunderland; 13/5; 5/2; 5/2; 5/2; 63/25; 5/2; 5/2; 12/5; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 9/4; 5/2; 27/11; 5/2; 40/17; 28/13; 5/2; 27/11; 5/2; 13/5; 13/5; 13/5
