META; english/championship/bolton-v-aston-villa; 2018-03-12 10:26:51 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 8/11; 3/4; 4/5; 4/5; 8/11; 11/13; 9/10; 3/4; 4/5; 4/5; 3/4; 7/9; 11/13; 4/5; 10/13; 4/5; 8/11; 8/11
Draw; 5/2; 12/5; 5/2; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 28/11; 23/10; 27/11; 28/11; 5/2; 5/2; 28/11; 23/10; 9/5
Bolton; 17/4; 4; 7/2; 7/2; 31/10; 7/2; 4; 7/2; 4; 17/5; 3; 19/5; 15/4; 39/11; 4; 23/10; ; 
META; english/championship/bolton-v-aston-villa; 2018-03-12 20:18:55 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 8/11; 3/4; 3/4; 4/5; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 4/5; 4/5; 4/5; 4/5; 10/13; 3/4; 7/9; 3/4; 3/4; 3/4; 10/13; 8/11; 8/11; 8/11
Draw; 5/2; 12/5; 9/4; 131/0; 5/2; 5/2; 23/10; 5/2; 5/2; 12/5; 13/5; 12/5; 5/2; 12/5; 5/2; 23/10; 27/11; 27/11; 13/5; 49/20; 28/11; 23/10; 5/2; 5/2
Bolton; 17/4; 4; 15/4; 43/10; 4; 7/2; 39/10; 9/2; 4; 15/4; 4; 15/4; 4; 39/10; 4; 17/5; 39/10; 4; 75/19; 7/2; 7/2; 21/5; ; 
META; english/championship/bolton-v-aston-villa; 2018-03-13 12:21:39 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 3/4; 3/4; 3/4; 4/5; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 4/5; 4/5; 4/5; 8/11; 10/13; 3/4; 7/9; 3/4; 3/4; 3/4; 10/13; 4/6; 8/11; 8/11
Draw; 5/2; 5/2; 9/4; 131/0; 5/2; 5/2; 23/10; 5/2; 5/2; 12/5; 13/5; 12/5; 5/2; 5/2; 5/2; 23/10; 27/11; 27/11; 13/5; 49/20; 28/11; 23/10; 5/2; 5/2
Bolton; 15/4; 4; 15/4; 43/10; 4; 7/2; 39/10; 9/2; 4; 7/2; 4; 15/4; 4; 39/10; 4; 17/5; 39/10; 4; 75/19; 7/2; 7/2; 21/5; ; 
META; english/championship/bolton-v-aston-villa; 2018-03-13 20:19:30 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 3/4; 3/4; 3/4; 4/5; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 4/5; 4/5; 4/5; 8/11; 10/13; 3/4; 7/9; 3/4; 3/4; 3/4; 4/5; 4/6; 8/11; 4/5
Draw; 5/2; 5/2; 9/4; 131/0; 5/2; 5/2; 23/10; 5/2; 5/2; 12/5; 13/5; 12/5; 12/5; 5/2; 5/2; 23/10; 27/11; 27/11; 13/5; 49/20; 28/11; 23/10; 5/2; 5/2
Bolton; 15/4; 4; 15/4; 43/10; 4; 15/4; 7/2; 39/10; 9/2; 4; 7/2; 19/5; 4; 50/13; 4; 17/5; 39/10; 4; 39/10; 7/2; 14/5; 21/5; ; 
META; english/championship/bolton-v-aston-villa; 2018-03-14 20:18:54 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 3/4; 4/5; 3/4; 83/00; 17/20; 3/4; 4/5; 3/4; 4/5; 3/4; 4/5; 4/5; 4/5; 4/5; 4/5; 3/4; 11/14; 3/4; 4/5; 3/4; 4/5; 8/11; 4/5; 4/5; 4/5
Draw; 5/2; 12/5; 9/4; 51/20; 13/5; 12/5; 12/5; 5/2; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 27/11; 23/10; 27/11; 27/11; 5/2; 49/20; 5/2; 21/10; 12/5; 5/2; 13/5
Bolton; 15/4; 19/5; 15/4; 21/5; 7/2; 4; 10/3; 39/10; 4; 15/4; 7/2; 4; 15/4; 15/4; 50/13; 4; 33/10; 39/10; 19/5; 4; 39/10; 7/2; 7/2; 21/5; 21/5
META; english/championship/bolton-v-aston-villa; 2018-03-15 13:11:30 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 3/4; 4/5; 3/4; 22/25; 9/10; 4/5; 4/5; 3/4; 4/5; 5/6; 5/6; 17/20; 4/5; 4/5; 5/6; 3/4; 7/9; 3/4; 4/5; 5/6; 5/6; 4/5; 4/5; 5/6; 5/6
Draw; 5/2; 12/5; 9/4; 63/25; 13/5; 12/5; 12/5; 5/2; 5/2; 12/5; 5/2; 47/20; 5/2; 5/2; 27/11; 23/10; 27/11; 27/11; 5/2; 5/2; 5/2; 11/5; 23/10; 5/2; 5/2
Bolton; 15/4; 19/5; 15/4; 39/10; 7/2; 7/2; 10/3; 39/10; 4; 7/2; 10/3; 18/5; 15/4; 15/4; 18/5; 4; 33/10; 39/10; 15/4; 15/4; 62/17; 7/2; 7/2; 7/2; 
META; english/championship/bolton-v-aston-villa; 2018-03-15 20:18:57 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 3/4; 17/20; 5/6; 3/4; 43/50; 9/10; 4/5; 4/5; 4/5; 17/20; 5/6; 5/6; 17/20; 4/5; 5/6; 5/6; 3/4; 7/9; 7/9; 17/20; 5/6; 5/6; 4/5; 5/6; 5/6; 5/6
Draw; 5/2; 12/5; 23/10; 9/4; 127/50; 13/5; 12/5; 12/5; 27/11; 12/5; 12/5; 5/2; 47/20; 5/2; 12/5; 27/11; 23/10; 27/11; 12/5; 5/2; 5/2; 5/2; 11/5; 5/2; 5/2; 12/5
Bolton; 15/4; 7/2; 18/5; 15/4; 4; 7/2; 7/2; 10/3; 39/10; 19/5; 7/2; 10/3; 18/5; 15/4; 15/4; 37/10; 4; 33/10; 19/5; 4; 15/4; 15/4; 7/2; 7/2; 7/2; 
META; english/championship/bolton-v-aston-villa; 2018-03-16 10:19:39 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 17/20; 17/20; 5/6; 3/4; 87/100; 9/10; 4/5; 5/6; 4/5; 5/6; 5/6; 5/6; 5/6; 17/20; 4/5; 5/6; 5/6; 3/4; 7/9; 7/9; 17/20; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 5/2; 12/5; 23/10; 9/4; 63/25; 13/5; 12/5; 5/2; 27/11; 12/5; 5/2; 12/5; 5/2; 47/20; 5/2; 12/5; 5/2; 23/10; 27/11; 12/5; 5/2; 5/2; 28/11; 23/10; 5/2; 5/2; 23/10
Bolton; 4; 18/5; 18/5; 15/4; 79/20; 7/2; 7/2; 10/3; 39/10; 18/5; 19/5; 7/2; 10/3; 18/5; 15/4; 15/4; 38/11; 4; 33/10; 19/5; 4; 15/4; 38/11; 7/2; 7/2; 7/2; 
META; english/championship/bolton-v-aston-villa; 2018-03-16 16:14:55 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 17/20; 17/20; 5/6; 5/6; 87/100; 17/20; 5/6; 4/5; 4/5; 5/6; 5/6; 5/6; 19/20; 17/20; 5/6; 5/6; 5/6; 4/5; 16/19; 7/9; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 5/2; 12/5; 23/10; 12/5; 49/20; 13/5; 12/5; 12/5; 27/11; 12/5; 5/2; 12/5; 11/5; 47/20; 5/2; 12/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 28/11; 12/5; 5/2; 5/2; 5/2
Bolton; 4; 18/5; 18/5; 7/2; 41/10; 4; 7/2; 7/2; 39/10; 18/5; 19/5; 7/2; 10/3; 18/5; 4; 15/4; 38/11; 7/2; 7/2; 19/5; 19/5; 15/4; 38/11; 7/2; 7/2; 4; 7/2
META; english/championship/bolton-v-aston-villa; 2018-03-16 16:22:43 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 17/20; 17/20; 5/6; 5/6; 43/50; 17/20; 5/6; 4/5; 4/5; 5/6; 17/20; 5/6; 19/20; 17/20; 5/6; 5/6; 5/6; 4/5; 16/19; 7/9; 20/23; 5/6; 5/6; 5/6; 5/6; 5/6; 5/6
Draw; 5/2; 12/5; 23/10; 12/5; 62/25; 13/5; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 11/5; 47/20; 5/2; 12/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 28/11; 12/5; 5/2; 5/2; 5/2
Bolton; 4; 18/5; 18/5; 7/2; 41/10; 4; 15/4; 7/2; 39/10; 15/4; 19/5; 7/2; 10/3; 37/10; 4; 15/4; 38/11; 7/2; 7/2; 19/5; 19/5; 15/4; 38/11; 7/2; 7/2; 4; 
META; english/championship/bolton-v-aston-villa; 2018-03-17 12:18:54 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 5/6; 5/6; 5/6; 5/6; 41/50; 20/23; 4/5; 4/5; 4/5; 5/6; 17/20; 4/5; 4/5; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 7/9; 5/6; 10/13; 4/5; 4/5; 5/6; 5/6; 5/6
Draw; 13/5; 12/5; 5/2; 12/5; 27/10; 13/5; 5/2; 12/5; 27/11; 5/2; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 28/11; 12/5; 5/2; 12/5; 13/5; 5/2; 28/11; 12/5; 5/2; 5/2; 13/5
Bolton; 4; 4; 7/2; 4; 15/4; 7/2; 39/10; 4; 19/5; 15/4; 7/2; 19/5; 4; 15/4; 15/4; 7/2; 37/10; 19/5; 4; 17/4; 19/5; 7/2; 4; ; ; ; 
META; english/championship/bolton-v-aston-villa; 2018-03-17 13:13:13 GMT+2; 2018-03-17 17:30; e70300-dr003
Aston Villa; 5/6; 5/6; 4/5; 5/6; 41/50; 5/6; 4/5; 8/11; 4/5; 4/5; 17/20; 4/5; 4/5; 4/5; 5/6; 4/5; 4/5; 4/5; 11/14; 7/9; 5/6; 10/13; 4/5; 4/5; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 12/5; 27/10; 13/5; 5/2; 12/5; 27/11; 5/2; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 28/11; 12/5; 5/2; 12/5; 13/5; 51/20; 13/5; 12/5; 5/2; 5/2; 13/5
Bolton; 4; 19/5; 4; 7/2; 4; 15/4; 7/2; 39/10; 4; 19/5; 15/4; 7/2; 19/5; 4; 15/4; 37/10; 7/2; 19/5; 19/5; 4; 19/5; 7/2; 4; ; ; ; 
