META; english/championship/preston-v-hull; 2018-01-30 12:19:05 GMT+2; 2018-02-03 15:00; e70300-dr003
Preston; 19/20; 1; 21/20; 21/20; 27/25; 21/20; 1; ; 1; 21/20; 19/20; ; ; 21/20; 1; 21/20; 21/20; 1; 21/20; 30/29; 1; 21/20; 21/20; 19/20; 1; ; 10/11; ; 
Draw; 12/5; 23/10; 11/5; 9/4; 119/ 50; 12/5; 9/4; ; 12/5; 9/4; 12/5; ; ; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 23/10; 23/10; 23/10; 23/10; ; 19/10; ; 
Hull; 29/10; 29/10; 14/5; 14/5; 31/10; 31/10; 14/5; ; 11/4; 14/5; 3; ; ; 14/5; 3; ; 13/5; 14/5; 13/5; 45/17; 27/10; 3; 14/5; 59/20; 37/13; ; 21/10; ; 
