META; english/championship/aston-villa-v-leeds; 2018-04-10 08:18:10 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 4/7; 4/7; 4/7; 4/7; 4/7; 8/15; 3/5; 4/7; 6/10; 8/13; 4/7; 11/18; 4/7; 3/5; 4/7; 11/18; 8/15; 4/7
Draw; 3; 11/4; 16/5; 3; 27/10; 16/5; 11/4; 11/4; 3; 56/19; 3; 45/17; 31/10; 56/19; 14/5; 14/5; ; 
Leeds; 9/2; 19/4; 9/2; 9/2; 19/4; 9/2; 24/5; 9/2; 5; 5; 47/10; 9/2; 19/4; 5; 19/4; 23/5; 23/5; 
META; english/championship/aston-villa-v-leeds; 2018-04-11 12:55:23 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 4/7; 4/7; 4/7; 13/20; 4/7; 4/7; 8/15; 3/5; 4/7; 6/10; 8/13; 4/7; 11/18; 4/7; 3/5; 11/20; 11/18; 4/7; 4/7
Draw; 3; 11/4; 16/5; 16/5; 3; 27/10; 16/5; 11/4; 3; 56/19; 3; 45/17; 16/5; 56/19; 14/5; 3; ; ; 
Leeds; 9/2; 19/4; 9/2; 47/10; 9/2; 9/2; 9/2; 24/5; 5; 9/2; 5; 47/10; 9/2; 19/4; 5; 19/4; 5; 23/5; 
META; english/championship/aston-villa-v-leeds; 2018-04-11 20:19:23 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 1/2; 8/15; 8/15; 11/20; 14/25; 4/7; 8/15; 1/2; 6/11; 8/15; 8/15; 8/15; 11/20; 4/7; 8/15; 8/15; 1/2; 1/2; 6/11; 8/15; 8/15; 1/2; 8/15; 8/15; 8/15; 8/15
Draw; 16/5; 16/5; 3; 17/5; 16/5; 16/5; 3; 29/10; 16/5; 16/5; 3; 31/10; 3; 16/5; 41/13; 31/10; 16/5; 14/5; 16/5; 16/5; 3; 3; 10/3; 10/3; ; 
Leeds; 21/4; 5; 5; 28/5; 5; 9/2; 21/4; 5; 5; 5; 26/5; 21/4; 23/5; 21/4; 11/2; 21/4; 5; 26/5; 11/2; 27/5; ; ; ; ; ; 
META; english/championship/aston-villa-v-leeds; 2018-04-12 10:46:36 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 1/2; 8/15; 8/15; 11/20; 27/50; 11/20; 1/2; 1/2; 6/11; 8/15; 1/2; 8/15; 8/15; 4/7; 1/2; 18/35; 1/2; 1/2; 6/11; 8/15; 18/35; 1/2; 8/15; 8/15; 4/7; 8/15
Draw; 7/2; 16/5; 3; 69/20; 10/3; 16/5; 3; 29/10; 16/5; 16/5; 3; 31/10; 3; 16/5; 16/5; 31/10; 16/5; 14/5; 7/2; 13/4; 3; 10/3; 10/3; 10/3; ; 
Leeds; 13/2; 5; 5; 29/5; 11/2; 11/2; 5; 21/4; 5; 11/2; 5; 11/2; 5; 11/2; 27/5; 21/4; 23/5; 21/4; 11/2; 60/11; 5; 11/2; 28/5; 29/5; 27/5; 
META; english/championship/aston-villa-v-leeds; 2018-04-13 08:17:31 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 1/2; 1/2; 4/9; 1/2; 49/100; 1/2; 7/15; 4/9; 10/21; 1/2; 1/2; 4/9; 1/2; 1/2; 9/20; 1/2; 7/15; 1/2; 10/21; 6/13; 1/2; 10/21; 40/85; 4/9; 1/2; 4/9; 
Draw; 7/2; 16/5; 13/4; 16/5; 18/5; 7/2; 10/3; 10/3; 17/5; 13/4; 10/3; 16/5; 10/3; 16/5; 16/5; 16/5; 57/17; 31/10; 38/11; 57/17; 7/2; 57/17; 7/2; 10/3; 7/2; 3; 7/2
Leeds; 13/2; 11/2; 6; 11/2; 33/5; 6; 11/2; 23/4; 6; 13/2; 11/2; 6; 11/2; 6; 21/4; 11/2; 23/4; 13/2; 6; 31/5; 33/5; 11/2; 32/5; ; ; ; 
META; english/championship/aston-villa-v-leeds; 2018-04-13 09:15:57 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 1/2; 1/2; 1/2; 1/2; 49/100; 1/2; 7/15; 4/9; 10/21; 1/2; 1/2; 4/9; 1/2; 1/2; 9/20; 1/2; 7/15; 1/2; 10/21; 6/13; 1/2; 10/21; 40/85; 4/9; 1/2; 1/2; 1/2
Draw; 7/2; 16/5; 16/5; 16/5; 18/5; 7/2; 10/3; 10/3; 17/5; 13/4; 10/3; 16/5; 10/3; 16/5; 16/5; 16/5; 57/17; 31/10; 38/11; 57/17; 7/2; 57/17; 7/2; 10/3; 7/2; 3; 7/2
Leeds; 13/2; 11/2; 6; 11/2; 33/5; 6; 11/2; 23/4; 6; 13/2; 11/2; 6; 11/2; 6; 21/4; 11/2; 23/4; 13/2; 6; 32/5; 33/5; 28/5; 32/5; ; ; ; 
META; english/championship/aston-villa-v-leeds; 2018-04-13 16:17:59 GMT+3; 2018-04-13 19:45; e70300-dr003
Aston Villa; 9/20; 4/9; 4/9; 4/9; 47/00; 4/9; 4/9; 2/5; 6/13; 4/9; 4/9; 4/9; 4/9; 40/85; 4/9; 4/9; 5/11; 5/11; 5/11; 4/9; 9/20; 5/11; 4/9; 4/9; 4/9; 4/9; 4/9
Draw; 15/4; 18/5; 7/2; 16/5; 18/5; 18/5; 7/2; 10/3; 17/5; 7/2; 7/2; 10/3; 7/2; 10/3; 100/0; 7/2; 57/17; 13/4; 38/11; 57/17; 15/4; 17/5; 7/2; 7/2; 7/2; 7/2; 
Leeds; 7; 13/2; 13/2; 13/2; 71/10; 13/2; 13/2; 6; 13/2; 7; 6; 6; 11/2; 13/2; 25/4; 23/4; 63/10; 6; 25/4; 7; 7; 36/5; 36/5; ; ; ; 
