META; english/championship/brentford-v-leeds; 2017-11-01 13:21:42 GMT+2; 2017-11-04 17:30; e70300-dr003
Brentford; 19/20; 1; 1; 10/11; 11/10; 21/20; 21/20; 1; 1; 1; 1; 1; 1; ; 21/20; 1; 21/20; 1; ; 19/20; 1; 1; 1; 19/20; 21/20; ; 20/21; ; 
Draw; 5/2; 13/5; 13/5; 11/4; 13/5; 11/4; 5/2; 13/5; 12/5; 13/5; 12/5; 5/2; 13/5; ; 5/2; 13/5; 5/2; 27/11; ; 27/10; 40/17; 11/4; 27/10; 53/20; 5/2; ; 23/10; ; 
Leeds; 14/5; 5/2; 5/2; 11/4; 5/2; 11/4; 13/5; 13/5; 11/4; 5/2; 5/2; 13/5; 5/2; ; 13/5; 13/5; 12/5; 45/17; ; 40/17; 27/10; 13/5; 13/5; 53/20; 27/10; ; 19/10; ; 
META; english/championship/brentford-v-leeds; 2017-11-02 12:22:13 GMT+2; 2017-11-04 17:30; e70300-dr003
Brentford; 19/20; 1; 19/20; 19/20; 1; 1; 1; 10/11; 19/20; 19/20; 21/20; 20/21; 1; 1; 19/20; 1; 19/20; 1; 21/20; 39/40; 1; 1; 1; 19/20; 1; ; 20/21; 10/11; 
Draw; 5/2; 13/5; 13/5; 5/2; 27/10; 14/5; 5/2; 13/5; 27/10; 27/10; 12/5; 13/5; 13/5; 27/10; 11/4; 13/5; 13/5; 13/5; 27/10; 11/4; 40/17; 11/4; 11/4; 53/20; 13/5; ; 5/2; 11/5; 
Leeds; 14/5; 5/2; 13/5; 11/4; 27/10; 29/10; 11/4; 13/5; 14/5; 13/5; 11/4; 13/5; 5/2; 13/5; 11/4; 11/4; 13/5; 11/4; 141/50; 13/5; 27/10; 13/5; 13/5; 53/20; 11/4; ; 5/2; 23/10; 
META; english/championship/brentford-v-leeds; 2017-11-03 11:15:22 GMT+2; 2017-11-04 17:30; e70300-dr003
Brentford; 10/11; 17/20; 13/15; 10/11; 10/11; 10/11; 10/11; 5/6; 9/10; 10/11; 20/21; 10/11; 10/11; 10/11; 10/11; 10/11; 13/15; 10/11; 19/20; 10/11; 13/15; 9/10; 20/21; 9/10; 10/11; ; 5/6; 5/6; 
Draw; 14/5; 14/5; 27/10; 13/5; 14/5; 29/10; 13/5; 13/5; 27/10; 27/10; 5/2; 11/4; 13/5; 12/5; 13/5; 11/4; 27/10; 45/17; 11/4; 11/4; 45/17; 14/5; 14/5; 29/10; 27/10; ; 27/10; 27/10; 
Leeds; 16/5; 29/10; 14/5; 14/5; 29/10; 31/10; 29/10; 11/4; 3; 14/5; 31/10; 11/4; 11/4; 14/5; 3; 3; 14/5; 3; 63/20; 14/5; 56/19; 14/5; 29/10; 57/20; 58/19; ; 3; ; 
