META; english/championship/sheffield-utd-v-brentford; 2017-06-26 14:25:15 GMT+3; 2017-08-05 15:00; e70300-dr003
Sheffield Utd; 11/8; 5/4; ; 11/8; ; 27/20; 7/5; 5/4; 7/5; 11/8; 11/8; 13/10; 11/8; 5/4; 11/8; ; 23/17; 13/10; 7/5; 23/17; 31/20; ; 7/5; ; 7/5; ; 1/10; ; 
Brentford; 15/8; 21/10; ; 7/4; ; 37/20; 19/10; 7/4; 15/8; 7/4; 7/4; 19/10; 19/10; 7/4; 15/8; ; 9/5; 19/10; 9/5; 9/5; 39/20; ; 24/13; ; 24/13; ; 10/9; ; 
Draw; 12/5; 23/10; ; 11/5; ; 12/5; 12/5; 9/4; 12/5; 9/4; 9/4; 12/5; 47/20; 9/4; 5/2; ; 40/17; 12/5; 23/10; 40/17; 49/20; ; 40/17; ; 12/5; ; 21/10; ; 
META; english/championship/sheffield-utd-v-brentford; 2017-07-21 16:28:34 GMT+3; 2017-08-05 15:00; e70300-dr003
Sheffield Utd; 21/20; 11/10; 23/20; 11/10; 6/5; 27/20; 11/10; 11/10; 15/13; 21/20; 21/20; 11/10; 23/20; 6/5; 6/5; 21/20; 15/13; 23/20; 11/10; 5/4; 10/9; 15/13; ; 11/10; 7/5; ; 5/6; ; 
Brentford; 5/2; 12/5; 49/20; 9/4; 11/5; 37/20; 5/2; 23/10; 23/10; 23/10; 23/10; 5/2; 47/20; 12/5; 12/5; 23/10; 11/5; 9/4; 40/17; 49/20; 28/13; 9/4; ; 5/2; 15/8; ; 4/11; ; 
Draw; 12/5; 5/2; 49/20; 9/4; 12/5; 12/5; 5/2; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 5/2; 23/10; 23/10; 12/5; 23/10; 40/17; 5/2; 27/11; 40/17; ; 5/2; 23/10; ; 21/10; ; 
META; english/championship/sheffield-utd-v-brentford; 2017-07-24 13:31:04 GMT+3; 2017-08-05 15:00; e70300-dr003
Sheffield Utd; 21/20; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 11/10; 15/13; 21/20; 21/20; 11/10; 23/20; 6/5; 6/5; 21/20; 15/13; 23/20; 11/10; 5/4; 10/9; 15/13; ; 11/10; 7/5; ; 5/6; ; 
Brentford; 5/2; 12/5; 49/20; 9/4; 11/5; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 5/2; 47/20; 12/5; 12/5; 23/10; 11/5; 9/4; 40/17; 49/20; 28/13; 9/4; ; 5/2; 15/8; ; 4/11; ; 
Draw; 12/5; 5/2; 49/20; 9/4; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; 23/10; 12/5; 23/10; 40/17; 5/2; 27/11; 40/17; ; 5/2; 23/10; ; 21/10; ; 
META; english/championship/sheffield-utd-v-brentford; 2017-07-27 14:45:30 GMT+3; 2017-08-05 15:00; e70300-dr003
Sheffield Utd; 21/20; 11/10; 23/20; 11/10; 6/5; 23/20; 11/10; 11/10; 15/13; 21/20; 21/20; 11/10; 23/20; 6/5; 6/5; 21/20; 15/13; 10/9; 21/20; 5/4; 10/9; 8/7; ; 11/10; 6/5; ; 5/6; ; 
Brentford; 5/2; 12/5; 49/20; 9/4; 11/5; 12/5; 5/2; 23/10; 12/5; 5/2; 12/5; 5/2; 47/20; 12/5; 12/5; 23/10; 11/5; 23/10; 40/17; 49/20; 28/13; 40/17; ; 5/2; 11/5; ; 4/11; ; 
Draw; 12/5; 5/2; 49/20; 9/4; 12/5; 5/2; 5/2; 12/5; 27/11; 12/5; 23/10; 12/5; 12/5; 5/2; 23/10; 23/10; 12/5; 12/5; 40/17; 5/2; 27/11; 12/5; ; 5/2; 23/10; ; 21/10; ; 
META; english/championship/sheffield-utd-v-brentford; 2017-07-31 12:01:24 GMT+3; 2017-08-05 15:00; e70300-dr003
Sheffield Utd; 23/20; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 11/10; 15/13; 11/10; 11/10; 11/10; 23/20; 6/5; 6/5; 21/20; 15/13; 10/9; 11/10; 5/4; 10/9; 8/7; ; 11/10; 6/5; ; 21/20; ; 
Brentford; 23/10; 12/5; 49/20; 9/4; 11/5; 12/5; 5/2; 23/10; 12/5; 5/2; 12/5; 5/2; 47/20; 12/5; 12/5; 23/10; 11/5; 23/10; 40/17; 49/20; 28/13; 40/17; ; 5/2; 11/5; ; 15/8; ; 
Draw; 12/5; 5/2; 49/20; 9/4; 12/5; 5/2; 5/2; 12/5; 27/11; 12/5; 23/10; 12/5; 12/5; 5/2; 23/10; 23/10; 12/5; 12/5; 12/5; 5/2; 27/11; 12/5; ; 5/2; 23/10; ; 23/10; ; 
