META; english/championship/norwich-v-fulham; 2018-03-18 14:18:31 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 11/8; 7/5; 31/20; 7/5; 7/5; 13/8; 7/5; 6/4; 7/5; 23/17; 7/5; 29/20; 7/5; 23/20
Norwich; 19/10; 9/5; 7/4; 17/10; 19/10; 7/4; 7/4; 9/5; 24/13; 8/5; 19/10; 9/5; 24/13; 13/10
Draw; 23/10; 12/5; 5/2; 12/5; 23/10; 12/5; 13/5; 12/5; 9/4; 5/2; 23/10; 5/2; 9/4; 9/5
META; english/championship/norwich-v-fulham; 2018-03-19 08:16:46 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 11/8; 7/5; 7/5; 38/25; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 23/17; 23/17; 7/5; 29/20; 7/5; 7/5; 13/10
Norwich; 19/10; 7/4; 7/4; 2; 15/8; 9/5; 19/10; 7/4; 9/5; 7/4; 9/5; 9/5; 9/5; 19/10; 8/5; 19/10; 7/4; 7/4; 24/13; 7/4
Draw; 23/10; 13/5; 5/2; 49/20; 5/2; 12/5; 23/10; 12/5; 12/5; 13/5; 5/2; 9/4; 9/4; 23/10; 5/2; 23/10; 13/5; 5/2; 23/10; 9/4
META; english/championship/norwich-v-fulham; 2018-03-20 08:17:37 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 11/8; 13/10; 27/20; 7/5; 73/50; 11/8; 7/5; 13/10; 7/5; 27/20; 11/8; 11/8; 7/5; 7/5; 11/8; 23/17; 23/17; 23/17; 7/5; 7/5; 7/5; 23/17; 6/5
Norwich; 19/10; 15/8; 9/5; 9/5; 99/50; 21/10; 15/8; 2; 19/10; 9/5; 15/8; 15/8; 9/5; 37/20; 9/5; 24/13; 19/10; 8/5; 19/10; 9/5; 37/20; 24/13; 9/5
Draw; 23/10; 13/5; 5/2; 5/2; 13/5; 23/10; 12/5; 9/4; 23/10; 12/5; 12/5; 12/5; 5/2; 5/2; 23/10; 40/17; 23/10; 5/2; 23/10; 13/5; 49/20; 12/5; 9/4
META; english/championship/norwich-v-fulham; 2018-03-21 14:18:32 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 13/10; 13/10; 27/20; 7/5; 29/20; 11/8; 11/8; 13/10; 7/5; 27/20; 11/8; 11/8; 27/20; 11/8; 23/17; 23/17; 23/17; 7/5; 7/5; 7/5; 23/17; 5/4; 13/10
Norwich; 21/10; 15/8; 9/5; 9/5; 199/00; 21/10; 19/10; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 9/5; 24/13; 19/10; 8/5; 19/10; 9/5; 37/20; 19/10; 9/5; 9/5
Draw; 23/10; 13/5; 5/2; 5/2; 13/5; 23/10; 12/5; 9/4; 23/10; 12/5; 12/5; 12/5; 5/2; 23/10; 40/17; 23/10; 5/2; 23/10; 13/5; 49/20; 12/5; 5/2; 2
META; english/championship/norwich-v-fulham; 2018-03-22 12:37:27 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 13/10; 13/10; 27/20; 7/5; 11/8; 11/8; 13/10; 7/5; 27/20; 11/8; 11/8; 27/20; 11/8; 23/17; 23/17; 23/17; 7/5; 7/5; 7/5; 23/17; 5/4; 13/10; 
Norwich; 21/10; 15/8; 9/5; 9/5; 199/100; 21/10; 15/8; 2; 19/10; 9/5; 19/10; 15/8; 19/10; 9/5; 24/13; 19/10; 8/5; 19/10; 9/5; 37/20; 19/10; 9/5; 9/5
Draw; 23/10; 13/5; 5/2; 5/2; 13/5; 23/10; 12/5; 9/4; 23/10; 12/5; 12/5; 12/5; 5/2; 23/10; 40/17; 23/10; 5/2; 23/10; 13/5; 49/20; 40/17; 2; 
META; english/championship/norwich-v-fulham; 2018-03-23 14:44:10 GMT+2; 2018-03-30 15:00; e70300-dr003
Fulham; 13/10; 13/10; 27/20; 7/5; 139/00; 11/8; 11/8; 13/10; 7/5; 13/10; 13/10; 11/8; 27/20; 13/10; 13/10; 13/10; 23/17; 23/17; 7/5; 7/5; 27/20; 13/10; 5/4; 13/10
Norwich; 21/10; 19/10; 15/8; 9/5; 103/0; 21/10; 19/10; 2; 19/10; 15/8; 19/10; 15/8; 19/10; 9/5; 19/10; 19/10; 19/10; 8/5; 19/10; 9/5; 15/8; 19/10; 9/5; 15/8
Draw; 23/10; 13/5; 5/2; 5/2; 66/25; 23/10; 12/5; 9/4; 23/10; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 49/20; 12/5; 19/10; 9/4
META; english/championship/norwich-v-fulham; 2018-03-26 12:17:43 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 5/4; 5/4; 5/4; 13/10; 67/50; 11/8; 13/10; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 13/10; 6/5; 5/4; 13/10; 23/17; 16/13; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10
Norwich; 11/5; 2; 19/10; 54/25; 21/10; 2; 21/10; 2; 19/10; 2; 2; 39/19; 19/10; 22/13; 21/10; 2; 39/20; 21/10; 19/10; 21/10; 21/10; ; ; ; ; 
Draw; 23/10; 13/5; 5/2; 13/5; 131/50; 23/10; 12/5; 9/4; 23/10; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 12/5; 27/11; 23/10; 28/11; 9/4; 13/5; 5/2; 5/2; 23/10; 13/5; 12/5
META; english/championship/norwich-v-fulham; 2018-03-27 08:17:30 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 23/20; 5/4; 6/5; 13/10; 127/100; 11/8; 6/5; 13/10; 6/5; 6/5; 5/4; 5/4; 11/10; 5/4; 23/20; 5/4; 6/5; 6/5; 21/17; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4
Norwich; 12/5; 2; 21/10; 19/10; 58/25; 21/10; 11/5; 2; 9/4; 21/10; 21/10; 21/10; 12/5; 41/20; 21/10; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 9/4; 21/10; 2; 9/4; 11/5
Draw; 23/10; 13/5; 5/2; 13/5; 129/50; 23/10; 12/5; 9/4; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 12/5; 12/5; 27/11; 23/10; 45/17; 40/17; 13/5; 5/2; 27/11; 5/2; 9/4; 5/2; 13/5
META; english/championship/norwich-v-fulham; 2018-03-28 08:18:15 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 6/5; 6/5; 6/5; 5/4; 32/25; 5/4; 6/5; 11/10; 6/5; 6/5; 5/4; 5/4; 11/10; 6/5; 23/20; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4
Norwich; 23/10; 21/10; 21/10; 21/10; 117/50; 23/10; 11/5; 21/10; 9/4; 21/10; 21/10; 21/10; 12/5; 21/10; 21/10; 21/10; 9/4; 11/5; 2; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 23/10; 11/5
Draw; 23/10; 5/2; 5/2; 12/5; 127/50; 13/5; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 13/5; 13/5; 12/5; 12/5; 12/5; 23/10; 45/17; 40/17; 13/5; 5/2; 5/2; 9/4; 5/2; 5/2; 
META; english/championship/norwich-v-fulham; 2018-03-29 08:17:57 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 6/5; 23/20; 23/20; 23/20; 59/50; 13/10; 11/10; 5/4; 11/10; 23/20; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 15/13; 6/5; 11/10; 6/5; 23/20; 15/13; 23/20; 6/5; 23/20; 6/5; 
Norwich; 12/5; 9/4; 11/5; 11/5; 62/25; 23/10; 23/10; 11/5; 12/5; 9/4; 9/4; 23/10; 12/5; 11/5; 23/10; 9/4; 40/17; 11/5; 9/4; 40/17; 12/5; 23/10; 40/17; 23/10; 23/10; 5/2; 23/10
Draw; 13/5; 5/2; 5/2; 5/2; 66/25; 23/10; 12/5; 9/4; 5/2; 5/2; 12/5; 23/10; 13/5; 13/5; 23/10; 12/5; 5/2; 23/10; 28/11; 27/11; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5
META; english/championship/norwich-v-fulham; 2018-03-29 09:14:29 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 6/5; 23/20; 23/20; 23/20; 59/50; 13/10; 11/10; 5/4; 11/10; 23/20; 23/20; 11/10; 11/10; 23/20; 11/10; 11/10; 15/13; 6/5; 11/10; 6/5; 23/20; 15/13; 23/20; 6/5; 23/20; 6/5; 
Norwich; 12/5; 9/4; 11/5; 11/5; 62/25; 23/10; 23/10; 11/5; 12/5; 9/4; 9/4; 23/10; 12/5; 11/5; 23/10; 9/4; 40/17; 11/5; 9/4; 40/17; 12/5; 23/10; 40/17; 23/10; 23/10; 5/2; 23/10
Draw; 13/5; 5/2; 5/2; 5/2; 66/25; 23/10; 12/5; 9/4; 5/2; 5/2; 12/5; 5/2; 13/5; 13/5; 23/10; 12/5; 5/2; 23/10; 28/11; 27/11; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5
META; english/championship/norwich-v-fulham; 2018-03-29 15:17:56 GMT+3; 2018-03-30 15:00; e70300-dr003
Fulham; 6/5; 23/20; 11/10; 23/20; 59/50; 6/5; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 11/10; 23/20; 11/10; 11/10; 15/13; 15/13; 8/7; 17/16; 6/5; 23/20; 15/13; 23/20; 6/5; 23/20; 6/5
Norwich; 12/5; 9/4; 9/4; 23/10; 62/25; 12/5; 23/10; 23/10; 27/11; 9/4; 9/4; 11/5; 12/5; 9/4; 23/10; 9/4; 40/17; 23/10; 27/11; 12/5; 12/5; 23/10; 40/17; 23/10; 12/5; 5/2; 12/5
Draw; 13/5; 5/2; 5/2; 12/5; 66/25; 5/2; 12/5; 12/5; 28/11; 5/2; 5/2; 5/2; 13/5; 13/5; 23/10; 12/5; 5/2; 23/10; 27/11; 5/2; 13/5; 13/5; 28/11; 5/2; 5/2; 13/5; 13/5
