META; english/championship/norwich-v-middlesbrough; 2018-01-30 12:19:02 GMT+2; 2018-02-03 15:00; e70300-dr003
Norwich; 11/8; 6/4; 17/11; 6/4; 157/ 100; 6/4; 6/4; ; 13/10; 31/20; 29/20; ; ; 8/5; 8/5; ; 6/4; ; 6/4; 19/13; 13/10; 6/4; 6/4; 6/4; 16/11; ; 5/4; ; 
Middlesbrough; 19/10; 15/8; 19/10; 19/10; 101/ 50; 2; 19/10; ; 2; 19/10; 19/10; ; ; 19/10; 19/10; ; 17/10; 37/19; 17/10; 13/7; 2; 2; 19/10; 39/20; 37/19; ; 9/5; ; 
Draw; 23/10; 9/4; 21/10; 11/5; 58/25; 9/4; 21/10; ; 12/5; 21/10; 11/5; ; ; 21/10; 21/10; 9/4; 23/10; 28/13; 23/10; 11/5; 40/17; 11/5; 9/4; 21/10; 28/13; ; 2; ; 
