META; english/championship/fulham-v-brentford; 2018-04-10 08:18:39 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 4/5; 4/5; 3/4; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 7/9; 4/5; 4/5; 5/6; 4/6; 8/11
Draw; 5/2; 13/5; 12/5; 27/10; 5/2; 5/2; 5/2; 5/2; 5/2; 23/10; 5/2; 28/11; 5/2; 27/11; 13/5; 28/11; 23/10; 13/5
Brentford; 7/2; 10/3; 10/3; 18/5; 7/2; 10/3; 7/2; 18/5; 7/2; 7/2; 7/2; 39/11; 7/2; 17/5; 15/4; 18/5; 7/2; 3
META; english/championship/fulham-v-brentford; 2018-04-11 12:55:54 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 4/5; 4/5; 3/4; 5/6; 4/5; 4/5; 8/11; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 7/9; 4/5; 4/5; 5/6; 8/11; 4/5
Draw; 5/2; 13/5; 12/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; 28/11; 13/5; 27/11; 13/5; 28/11; 27/10; 13/5
Brentford; 7/2; 10/3; 10/3; 39/10; 18/5; 7/2; 10/3; 7/2; 19/5; 7/2; 7/2; 7/2; 39/11; 17/5; 17/5; 15/4; 39/11; 7/2; 7/2
META; english/championship/fulham-v-brentford; 2018-04-11 20:19:56 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 7/10; 3/4; 3/4; 7/10; 39/50; 7/10; 8/11; 4/6; 7/10; 3/4; 7/10; 8/11; 8/11; 8/11; 14/19; 4/6; 8/11; 7/10; 8/11; 14/19; 4/6; 4/6; 4/6; 
Draw; 13/5; 29/10; 29/10; 14/5; 63/20; 3; 29/10; 11/4; 3; 29/10; 3; 16/5; 14/5; 56/19; 27/10; 3; 56/19; 3; 56/19; 14/5; 11/4; 5/2; ; 
Brentford; 4; 16/5; 13/4; 19/5; 18/5; 15/4; 7/2; 7/2; 7/2; 10/3; 18/5; 10/3; 100/0; 7/2; 7/2; 4; 56/19; 17/5; 7/2; 39/11; 10/3; 7/2; 3; 7/2
META; english/championship/fulham-v-brentford; 2018-04-12 10:47:08 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 7/10; 3/4; 8/11; 3/4; 19/25; 7/10; 7/10; 4/6; 7/10; 8/11; 8/11; 8/11; 8/11; 5/7; 4/6; 8/11; 7/10; 8/11; 5/7; 8/11; 4/6; 4/6; 8/11
Draw; 13/5; 3; 29/10; 3; 63/20; 3; 29/10; 11/4; 3; 29/10; 3; 16/5; 14/5; 56/19; 27/10; 3; 56/19; 3; 3; 14/5; 13/5; 14/5; 
Brentford; 4; 16/5; 10/3; 16/5; 15/4; 15/4; 7/2; 7/2; 7/2; 17/5; 18/5; 10/3; 100/0; 7/2; 18/5; 4; 56/19; 17/5; 7/2; 18/5; 7/2; 3; 10/3
META; english/championship/fulham-v-brentford; 2018-04-13 08:18:00 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 3/4; 8/11; 8/11; 3/4; 77/100; 3/4; 8/11; 4/6; 13/19; 8/11; 8/11; 8/11; 79/100; 3/4; 8/11; 5/7; 4/6; 3/4; 19/29; 3/4; 14/19; 8/11; 8/11; 8/11; 8/11; 8/11
Draw; 16/5; 3; 29/10; 3; 13/4; 3; 11/4; 31/10; 3; 3; 16/5; 3; 58/19; 29/10; 58/19; 31/10; 16/5; 31/10; 3; 3; 11/4; 3; ; ; ; 
Brentford; 15/4; 10/3; 10/3; 16/5; 71/20; 18/5; 10/3; 7/2; 37/10; 17/5; 18/5; 16/5; 3; 7/2; 7/2; 38/11; 18/5; 17/5; 18/5; 18/5; 7/2; 10/3; 7/2; 7/2; 3; 7/2
META; english/championship/fulham-v-brentford; 2018-04-13 09:17:07 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 3/4; 8/11; 8/11; 3/4; 77/100; 8/11; 8/11; 4/6; 13/19; 8/11; 8/11; 8/11; 79/100; 3/4; 8/11; 5/7; 4/6; 3/4; 19/29; 3/4; 14/19; 8/11; 8/11; 8/11; 8/11; 8/11
Draw; 16/5; 3; 29/10; 3; 13/4; 16/5; 3; 31/10; 3; 3; 16/5; 3; 58/19; 29/10; 58/19; 31/10; 16/5; 31/10; 3; 3; 14/5; 3; ; ; ; 
Brentford; 15/4; 10/3; 10/3; 16/5; 71/20; 18/5; 10/3; 10/3; 37/10; 17/5; 18/5; 16/5; 3; 7/2; 7/2; 38/11; 18/5; 17/5; 18/5; 18/5; 7/2; 10/3; 7/2; 7/2; 3; 7/2
META; english/championship/fulham-v-brentford; 2018-04-13 16:18:32 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 3/4; 8/11; 8/11; 3/4; 77/00; 8/11; 8/11; 4/6; 13/19; 8/11; 8/11; 3/4; 79/00; 3/4; 8/11; 10/13; 4/6; 3/4; 19/29; 3/4; 10/13; 8/11; 8/11; 8/11; 8/11; 8/11
Draw; 16/5; 3; 29/10; 13/5; 13/4; 16/5; 3; 31/10; 3; 14/5; 3; 16/5; 14/5; 56/19; 29/10; 58/19; 31/10; 16/5; 56/19; 3; 3; 11/4; 3; ; ; 
Brentford; 15/4; 10/3; 10/3; 7/2; 71/20; 18/5; 10/3; 10/3; 37/10; 10/3; 18/5; 7/2; 3; 7/2; 7/2; 33/10; 18/5; 17/5; 18/5; 7/2; 57/17; 7/2; 7/2; 7/2; 3; 7/2
META; english/championship/fulham-v-brentford; 2018-04-14 12:20:34 GMT+3; 2018-04-14 17:30; e70300-dr003
Fulham; 4/5; 3/4; 3/4; 3/4; 77/00; 3/4; 3/4; 8/11; 3/4; 3/4; 8/11; 3/4; 4/5; 3/4; 8/11; 10/13; 13/18; 8/11; 8/11; 3/4; 10/13; 8/11; 8/11; 8/11; 8/11; 8/11
Draw; 3; 16/5; 3; 14/5; 16/5; 31/10; 3; 3; 3; 14/5; 3; 16/5; 3; 29/10; 3; 16/5; 3; 16/5; 56/19; 3; 3; 3; ; ; ; 
Brentford; 7/2; 10/3; 17/5; 7/2; 18/5; 17/5; 10/3; 16/5; 57/17; 7/2; 18/5; 10/3; 16/5; 7/2; 10/3; 33/10; 18/5; 16/5; 13/4; 18/5; 57/17; 10/3; 10/3; 10/3; 7/2; 7/2
