META; english/championship/sheffield-utd-v-hull; 2017-11-01 13:21:39 GMT+2; 2017-11-04 15:00; e70300-dr003
Sheffield Utd; 5/6; 17/20; 5/6; 5/6; 5/6; 17/20; 20/23; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; ; 17/20; 17/20; 7/9; 13/15; ; 10/13; 4/5; 5/6; 5/6; 4/5; 13/15; ; 4/5; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 11/4; 11/4; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; ; 13/5; 13/5; 13/5; 5/2; ; 13/5; 27/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; ; 
Hull; 16/5; 16/5; 13/4; 16/5; 7/2; 18/5; 16/5; 7/2; 7/2; 13/4; 7/2; 10/3; 16/5; ; 10/3; 10/3; 10/3; 13/4; ; 16/5; 17/5; 10/3; 17/5; 10/3; 33/10; ; 21/20; ; 
META; english/championship/sheffield-utd-v-hull; 2017-11-02 12:22:10 GMT+2; 2017-11-04 15:00; e70300-dr003
Sheffield Utd; 5/6; 4/5; 5/6; 5/6; ; 20/23; 5/6; 4/5; 11/13; 5/6; 5/6; 5/6; 5/6; 17/20; 17/20; 17/20; 7/9; 5/6; 87/100; 16/19; 9/11; 5/6; 5/6; 4/5; 5/6; ; 5/6; 4/5; 
Draw; 13/5; 13/5; 5/2; 5/2; ; 11/4; 5/2; 13/5; 28/11; 13/5; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; 27/10; 27/10; 5/2; 13/5; 27/10; 13/5; 13/5; ; 23/10; ; 
Hull; 16/5; 10/3; 13/4; 10/3; ; 7/2; 10/3; 10/3; 17/5; 10/3; 7/2; 7/2; 16/5; 10/3; 10/3; 7/2; 10/3; 17/5; 73/20; 13/4; 57/17; 10/3; 10/3; 10/3; 17/5; ; 3; ; 
META; english/championship/sheffield-utd-v-hull; 2017-11-03 11:15:20 GMT+2; 2017-11-04 15:00; e70300-dr003
Sheffield Utd; 4/5; 17/20; 5/6; 5/6; ; 20/23; 5/6; 4/5; 11/13; 5/6; 5/6; 4/5; 10/11; 17/20; 17/20; 5/6; 7/9; 5/6; 87/100; 16/19; 9/11; 5/6; 17/20; 4/5; 5/6; ; 5/6; 4/5; 
Draw; 14/5; 13/5; 5/2; 5/2; ; 11/4; 5/2; 13/5; 28/11; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 13/5; 28/11; 27/10; 27/10; 5/2; 13/5; 14/5; 13/5; 13/5; ; 5/2; 5/2; 
Hull; 15/4; 16/5; 13/4; 10/3; ; 7/2; 10/3; 10/3; 17/5; 13/4; 7/2; 10/3; 14/5; 10/3; 10/3; 7/2; 10/3; 17/5; 73/20; 13/4; 57/17; 10/3; 7/2; 10/3; 17/5; ; 10/3; 10/3; 
