META; english/league-2/blackpool-v-colchester; 2017-01-29 00:22:57 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Colchester; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-29 04:22:26 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Colchester; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-29 08:21:56 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Colchester; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-29 12:23:18 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 6/5; 11/10; ; ; 6/5; ; 6/5; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; 5/4; ; ; ; ; ; ; 
Colchester; 9/4; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 119/50; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; 23/10; ; ; ; ; ; ; ; ; 23/10; ; ; ; ; 5/2; ; ; ; ; ; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-30 10:39:48 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 23/20; 11/10; ; 5/4; 5/4; 23/20; 5/4; ; 5/4; 6/5; 6/5; ; 23/20; ; ; 6/5; 15/13; 15/13; 10/9; 15/13; 5/4; ; 19/17; 23/20; ; 10/11; ; 
Colchester; 12/5; 23/10; ; 11/5; 12/5; 43/20; 9/4; ; 23/10; 9/4; 11/5; ; 47/20; ; ; 12/5; 23/10; 12/5; 23/10; 23/10; 119/50; ; 40/17; 9/4; ; 17/10; ; 
Draw; 9/4; 23/10; ; 23/10; 23/10; 43/20; 23/10; ; 23/10; 23/10; 21/10; ; 23/10; ; ; 23/10; 9/4; 9/4; 23/10; 9/4; 5/2; ; 40/17; 9/4; ; 11/5; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-30 12:22:07 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 23/20; 11/10; ; 23/20; ; 11/10; 6/5; 11/10; 6/5; 23/20; 23/20; ; 23/20; ; ; 15/13; 15/13; 15/13; 23/20; 15/13; 5/4; 13/12; 13/11; 23/20; ; 5/6; ; 
Colchester; 12/5; 23/10; ; 5/2; ; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; ; 47/20; ; ; 12/5; 23/10; 12/5; 9/4; 23/10; 119/50; 9/4; 9/4; 9/4; ; 17/10; ; 
Draw; 9/4; 23/10; ; 9/4; ; 43/20; 23/10; 12/5; 23/10; 23/10; 21/10; ; 23/10; ; ; 12/5; 9/4; 9/4; 23/10; 9/4; 5/2; 9/4; 40/17; 9/4; ; 11/5; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-30 16:22:14 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 23/20; 11/10; 6/5; 23/20; 6/5; 11/10; 23/20; 11/10; 6/5; 23/20; 6/5; ; 23/20; ; 6/5; 6/5; 15/13; 15/13; 23/20; 15/13; 5/4; 13/12; 13/11; 23/20; ; 8/11; ; 
Colchester; 12/5; 23/10; 9/4; 5/2; 12/5; 11/5; 12/5; 2; 12/5; 23/10; 11/5; ; 47/20; ; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 119/50; 9/4; 9/4; 9/4; ; 7/5; ; 
Draw; 9/4; 23/10; 43/20; 9/4; 12/5; 43/20; 12/5; 11/5; 23/10; 23/10; 21/10; ; 23/10; ; 23/10; 23/10; 23/10; 9/4; 23/10; 23/10; 5/2; 9/4; 40/17; 9/4; ; 11/5; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-30 20:23:24 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 23/20; 11/10; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 6/5; 6/5; ; 23/20; ; 6/5; 6/5; ; 15/13; 23/20; 15/13; 5/4; 13/12; 13/11; 6/5; ; 23/20; ; 
Colchester; 12/5; 23/10; 11/5; 23/10; 5/2; 11/5; 12/5; 2; 12/5; 23/10; 11/5; ; 23/10; ; 23/10; 12/5; ; 12/5; 9/4; 9/4; 119/50; 9/4; 9/4; 11/5; ; 11/5; ; 
Draw; 9/4; 23/10; 43/20; 23/10; 23/10; 43/20; 23/10; 11/5; 23/10; 23/10; 21/10; ; 47/20; ; 23/10; 23/10; ; 9/4; 23/10; 23/10; 5/2; 9/4; 40/17; 9/4; ; 9/4; ; 
META; english/league-2/blackpool-v-colchester; 2017-01-31 00:21:48 GMT+2; 2017-02-04 15:00; e70300-dr003
Blackpool; 23/20; 11/10; 6/5; 6/5; 6/5; 11/10; 6/5; 11/10; 6/5; 6/5; 6/5; ; 23/20; 6/5; 6/5; 6/5; 15/13; 15/13; 23/20; 15/13; 5/4; 13/12; 13/11; 6/5; ; 6/5; ; 
Colchester; 12/5; 23/10; 11/5; 23/10; 12/5; 11/5; 23/10; 2; 12/5; 23/10; 11/5; ; 23/10; 23/10; 23/10; 23/10; 9/4; 12/5; 9/4; 9/4; 119/50; 9/4; 9/4; 11/5; ; 9/4; ; 
Draw; 9/4; 23/10; 43/20; 23/10; 12/5; 43/20; 12/5; 11/5; 23/10; 23/10; 21/10; ; 47/20; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 5/2; 9/4; 40/17; 9/4; ; 9/4; ; 
