META; english/league-2/cheltenham-v-leyton-orient; 2016-07-25 20:19:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Leyton Orient; 13/8; 13/8; 13/8; 13/8; 13/8; 7/5; 7/4; 7/5; ; 7/4; 7/4; 13/10; 13/8; 33/20; 17/10; 17/10; 8/5; 7/4; 16/11; 7/4; 28/17; 12/7; 17/11; ; 13/10; ; 
Cheltenham; 8/5; 6/4; 6/4; 31/20; 6/4; 17/10; 13/8; 6/4; ; 8/5; 13/8; 8/5; 8/5; 31/20; 13/8; 13/8; 8/5; 8/5; 17/10; 8/5; 8/5; 30/17; 16/11; ; 5/4; ; 
Draw; 12/5; 9/4; 9/4; 12/5; 9/4; 11/5; 12/5; 9/4; ; 28/13; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 9/4; 28/13; 21/10; 21/10; 21/10; 12/5; 40/17; ; 11/5; ; 
META; english/league-2/cheltenham-v-leyton-orient; 2016-07-26 00:19:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Leyton Orient; 13/8; 13/8; 13/8; 13/8; 13/8; 7/5; 7/4; 7/5; ; 7/4; 7/4; 13/10; 13/8; 33/20; 17/10; 17/10; 8/5; 7/4; 16/11; 7/4; 28/17; 12/7; 17/11; ; 13/10; ; 
Cheltenham; 8/5; 6/4; 6/4; 31/20; 6/4; 17/10; 13/8; 6/4; ; 8/5; 13/8; 8/5; 8/5; 31/20; 13/8; 13/8; 8/5; 8/5; 17/10; 8/5; 8/5; 30/17; 16/11; ; 5/4; ; 
Draw; 12/5; 9/4; 9/4; 12/5; 9/4; 11/5; 12/5; 9/4; ; 28/13; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 9/4; 28/13; 21/10; 21/10; 21/10; 12/5; 40/17; ; 11/5; ; 
META; english/league-2/cheltenham-v-leyton-orient; 2016-07-26 04:19:17 GMT+3; 2016-08-06 15:00; e70300-dr003
Leyton Orient; 13/8; 13/8; 13/8; 13/8; 13/8; 7/5; 7/4; 7/5; ; 7/4; 7/4; 13/10; 13/8; 33/20; 17/10; 17/10; 8/5; 7/4; 16/11; 7/4; 28/17; 12/7; 17/11; ; 5/4; ; 
Cheltenham; 8/5; 6/4; 6/4; 31/20; 6/4; 17/10; 13/8; 6/4; ; 8/5; 13/8; 8/5; 8/5; 31/20; 13/8; 13/8; 8/5; 8/5; 17/10; 8/5; 8/5; 30/17; 16/11; ; 21/20; ; 
Draw; 12/5; 9/4; 9/4; 12/5; 9/4; 11/5; 12/5; 9/4; ; 28/13; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 9/4; 28/13; 21/10; 21/10; 21/10; 12/5; 40/17; ; 11/5; ; 
