META; english/league-2/stevenage-v-crawley; 2016-09-04 00:21:41 GMT+3; 2016-09-10 15:00; e70300-dr003
Stevenage; ; 1; ; ; 1; ; 1; ; ; ; ; 1; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Crawley; ; 13/5; ; ; 11/4; ; 14/5; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/stevenage-v-crawley; 2016-09-04 04:21:17 GMT+3; 2016-09-10 15:00; e70300-dr003
Stevenage; ; 1; ; ; 1; ; 1; ; ; ; ; 1; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Crawley; ; 13/5; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/stevenage-v-crawley; 2016-09-04 08:21:16 GMT+3; 2016-09-10 15:00; e70300-dr003
Stevenage; ; 1; ; ; 1; ; 1; ; ; ; ; 1; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Crawley; ; 13/5; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/stevenage-v-crawley; 2016-09-04 12:21:36 GMT+3; 2016-09-10 15:00; e70300-dr003
Stevenage; 1; 1; ; ; 1; ; 1; ; ; ; ; 1; ; ; ; ; 21/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Crawley; 11/4; 13/5; ; ; 11/4; ; 29/10; ; ; ; ; 11/4; ; ; ; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/stevenage-v-crawley; 2016-09-04 16:22:14 GMT+3; 2016-09-10 15:00; e70300-dr003
Stevenage; 1; 1; 19/20; ; 1; ; 1; ; 21/20; 1; ; 1; ; ; ; ; 21/20; 19/20; 1; ; 1; 19/20; 21/20; ; 1; ; ; ; 
Draw; 12/5; 23/10; 23/10; ; 12/5; ; 12/5; ; 5/2; 12/5; ; 12/5; ; ; ; ; 12/5; 23/10; 12/5; ; 12/5; 23/10; 5/2; ; 12/5; ; ; ; 
