META; english/league-2/cheltenham-v-doncaster; 2016-08-14 00:21:35 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-14 04:21:06 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-14 08:21:12 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; ; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-14 12:21:35 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-14 16:22:01 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-14 20:22:37 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 00:21:03 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 04:20:54 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 08:20:54 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cheltenham; 8/5; 13/8; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 12:22:01 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; ; ; 6/4; 17/10; ; ; 8/5; ; ; ; ; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; 
Doncaster; 8/5; 3/2; ; ; ; 6/4; 17/10; ; ; 8/5; ; ; ; ; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; 
Draw; 12/5; 23/10; ; ; ; 23/10; 12/5; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 12/5; ; ; ; ; ; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 16:21:27 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 13/8; 13/8; 6/4; 17/10; ; 13/8; 8/5; ; ; ; ; ; ; 8/5; 8/5; ; 8/5; ; ; ; ; 5/6; ; 
Doncaster; 8/5; 3/2; ; 13/8; 8/5; 6/4; 17/10; ; 13/8; 8/5; ; ; ; ; ; ; 8/5; 8/5; ; 8/5; ; ; ; ; 5/6; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; ; 5/2; 12/5; ; ; ; ; ; ; 12/5; 12/5; ; 12/5; ; ; ; ; 5/4; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-15 20:22:01 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 17/10; 13/8; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; ; 10/11; ; 
Doncaster; 8/5; 3/2; ; 8/5; 8/5; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; ; 10/11; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; 12/5; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; ; 12/5; 40/17; ; ; ; 9/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 00:21:16 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 17/10; 13/8; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; ; 10/11; ; 
Doncaster; 8/5; 3/2; ; 8/5; 8/5; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; ; 8/5; 8/5; ; ; ; 10/11; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; 12/5; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; ; 12/5; 23/10; ; ; ; 9/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 04:21:09 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 17/10; 13/8; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 17/11; 8/5; 8/5; ; ; ; 20/21; ; 
Doncaster; 8/5; 3/2; ; 8/5; 8/5; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 8/5; 8/5; 8/5; ; ; ; 20/21; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; 12/5; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; 21/10; 12/5; 23/10; ; ; ; 11/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 08:21:25 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 13/8; 13/8; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 17/11; 8/5; 8/5; ; ; ; 20/21; ; 
Doncaster; 8/5; 3/2; ; 13/8; 8/5; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 8/5; 8/5; 8/5; ; ; ; 20/21; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; 12/5; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; 21/10; 12/5; 23/10; ; ; ; 11/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 12:22:33 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 17/10; 13/8; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 17/11; 8/5; 8/5; ; ; ; 20/21; ; 
Doncaster; 8/5; 3/2; ; 31/20; 8/5; 6/4; 17/10; 6/4; 13/8; 8/5; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 8/5; 8/5; 8/5; ; ; ; 20/21; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; 12/5; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; 21/10; 12/5; 23/10; ; ; ; 11/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 16:22:50 GMT+3; 2016-08-20 15:00; e70300-dr003
Doncaster; 8/5; 3/2; ; 8/5; 8/5; 6/4; 17/10; 6/4; 13/8; ; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 8/5; 8/5; 8/5; ; ; ; 20/21; ; 
Cheltenham; 8/5; 13/8; ; 17/10; 13/8; 6/4; 17/10; 6/4; 13/8; ; ; 8/5; 8/5; 8/5; ; ; 8/5; 8/5; 17/11; 8/5; 8/5; ; ; ; 1; ; 
Draw; 12/5; 23/10; ; 23/10; 12/5; 23/10; 12/5; 21/10; 5/2; ; ; 21/10; 21/10; 47/20; ; ; 12/5; 12/5; 21/10; 12/5; 23/10; ; ; ; 11/5; ; 
META; english/league-2/cheltenham-v-doncaster; 2016-08-16 20:22:28 GMT+3; 2016-08-20 15:00; e70300-dr003
Cheltenham; 8/5; 13/8; ; 13/8; 13/8; 6/4; 17/10; 8/5; 13/8; 8/5; ; 8/5; 8/5; 8/5; 13/8; ; 8/5; 8/5; 17/11; 8/5; 8/5; ; ; ; 1; ; 
