META; english/league-2/luton-v-grimsby; 2016-09-04 00:21:25 GMT+3; 2016-09-10 15:00; e70300-dr003
Luton; ; 10/11; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Grimsby; ; 14/5; ; ; ; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/luton-v-grimsby; 2016-09-04 04:21:01 GMT+3; 2016-09-10 15:00; e70300-dr003
Luton; ; 10/11; ; ; 19/20; ; 20/21; ; ; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Grimsby; ; 14/5; ; ; 3; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/luton-v-grimsby; 2016-09-04 08:20:59 GMT+3; 2016-09-10 15:00; e70300-dr003
Luton; ; 10/11; ; ; 19/20; ; 20/21; ; ; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 
Grimsby; ; 14/5; ; ; 3; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/luton-v-grimsby; 2016-09-04 12:21:21 GMT+3; 2016-09-10 15:00; e70300-dr003
Luton; 1; 10/11; ; ; 19/20; ; 1; ; ; ; ; 1; ; ; ; ; 1; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; 12/5; ; ; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; 
Grimsby; 11/4; 14/5; ; ; 3; ; 3; ; ; ; ; 11/4; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; 
