META; english/league-2/cambridge-v-carlisle; 2016-08-14 00:21:32 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-14 04:21:04 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-14 08:21:09 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-14 12:21:32 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-14 16:21:59 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; 5/4; ; 13/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; 11/5; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-14 20:22:34 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; 5/4; ; 13/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; 11/5; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-15 00:21:01 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; 5/4; ; 13/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; 11/5; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-15 04:20:52 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; 5/4; ; 13/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; 11/5; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-2/cambridge-v-carlisle; 2016-08-15 08:20:52 GMT+3; 2016-08-20 15:00; e70300-dr003
Cambridge; 5/4; 5/4; ; ; 5/4; ; 13/10; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Carlisle; 11/5; 2; ; ; 11/5; ; 23/10; ; ; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; ; 23/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
