META; english/premier-league/man-city-v-liverpool; 2017-03-02 00:16:34 GMT+2; 2017-03-18 15:00; e70300-dr003
META; english/premier-league/man-city-v-liverpool; 2017-03-03 00:16:35 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-03 04:16:35 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-03 08:16:38 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-03 12:16:53 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-03 16:17:27 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-03 20:17:18 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 00:16:50 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 04:16:42 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 08:16:39 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 12:17:46 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 16:16:56 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-04 20:16:24 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 00:16:23 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 04:16:29 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 08:16:25 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 12:16:36 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; ; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; ; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; ; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; ; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 16:16:31 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; ; 1; 5/6; ; ; ; ; 5/6; 10/11; ; ; ; ; ; ; 1; ; 10/11; ; ; 99/100; ; ; ; ; ; ; 
Draw; ; 5/2; 5/2; ; ; ; ; 12/5; 13/5; ; ; ; ; ; ; 27/10; ; 5/2; ; ; 13/5; ; ; ; ; ; ; 
Liverpool; ; 13/5; 3; ; ; ; ; 31/10; 3; ; ; ; ; ; ; 31/10; ; 14/5; ; ; 16/5; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-05 20:16:36 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; 1; 1; 5/6; ; 11/10; ; 11/10; 5/6; 21/20; 21/20; ; ; 1; ; ; 21/20; 21/20; 10/11; ; 21/20; 111/100; ; ; ; ; ; ; 
Draw; 5/2; 5/2; 5/2; ; 13/5; ; 13/5; 12/5; 13/5; 13/5; ; ; 53/20; ; ; 27/10; 27/11; 5/2; ; 27/11; 53/20; ; ; ; ; ; ; 
Liverpool; 13/5; 13/5; 3; ; 11/4; ; 13/5; 31/10; 13/5; 23/10; ; ; 49/20; ; ; 14/5; 28/11; 14/5; ; 28/11; 68/25; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 00:16:11 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; 1; 1; 5/6; ; 11/10; ; 11/10; 5/6; 11/10; 21/20; 21/20; ; 1; ; ; 21/20; 1; 10/11; 1; 1; 111/100; ; 1; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; ; 11/4; ; 11/4; 12/5; 13/5; 13/5; 5/2; ; 53/20; ; ; 27/10; 5/2; 5/2; 13/5; 5/2; 53/20; ; 13/5; ; ; 9/5; ; 
Liverpool; 13/5; 13/5; 3; ; 13/5; ; 5/2; 31/10; 5/2; 23/10; 11/5; ; 49/20; ; ; 14/5; 28/11; 14/5; 13/5; 28/11; 68/25; ; 13/5; ; ; 15/8; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 04:16:09 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; 1; 1; 5/6; ; 21/20; ; 21/20; 5/6; 21/20; 20/21; 1; ; 1; ; ; 21/20; 1; 10/11; 1; 1; 111/100; ; 1; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; ; 11/4; ; 11/4; 12/5; 13/5; 13/5; 5/2; ; 53/20; ; ; 27/10; 5/2; 5/2; 13/5; 5/2; 53/20; ; 13/5; ; ; 15/8; ; 
Liverpool; 13/5; 13/5; 3; ; 11/4; ; 27/10; 31/10; 13/5; 5/2; 12/5; ; 51/20; ; ; 14/5; 28/11; 14/5; 13/5; 28/11; 68/25; ; 13/5; ; ; 15/8; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 08:16:10 GMT+2; 2017-03-18 15:00; e70300-dr003
Man City; 1; 1; 5/6; ; 21/20; ; 21/20; 5/6; 21/20; 20/21; 1; ; 1; ; ; 21/20; 1; 10/11; 1; 1; 111/100; ; 1; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; ; 11/4; ; 11/4; 12/5; 13/5; 13/5; 5/2; ; 53/20; ; ; 27/10; 5/2; 5/2; 13/5; 5/2; 53/20; ; 13/5; ; ; 15/8; ; 
Liverpool; 13/5; 13/5; 3; ; 11/4; ; 27/10; 31/10; 13/5; 5/2; 12/5; ; 51/20; ; ; 14/5; 28/11; 14/5; 13/5; 28/11; 68/25; ; 13/5; ; ; 11/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 12:16:39 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 5/6; ; 21/20; 21/20; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; ; ; 21/20; 1; 10/11; 1; 1; 111/100; 1; 1; ; ; 8/11; ; 
Draw; 5/2; 5/2; 5/2; ; 11/4; 11/4; 11/4; 12/5; 13/5; 11/4; 5/2; 13/5; 27/10; ; ; 27/10; 28/11; 5/2; 13/5; 28/11; 53/20; 27/10; 13/5; ; ; 19/10; ; 
Liverpool; 13/5; 13/5; 3; ; 11/4; 13/5; 27/10; 31/10; 13/5; 5/2; 23/10; 5/2; 51/20; ; ; 14/5; 28/11; 14/5; 13/5; 28/11; 68/25; 13/5; 13/5; ; ; 11/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 16:16:49 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; ; 21/20; 21/20; 1; 10/11; 1; 1; 111/100; 1; 1; ; ; 8/11; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; ; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 53/20; 27/10; 13/5; ; ; 23/10; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; ; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 68/25; 13/5; 13/5; ; ; 11/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-06 20:16:48 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 139/50; 13/5; 13/5; ; ; 12/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 00:16:25 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 139/50; 13/5; 13/5; ; ; 12/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 04:16:25 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 139/50; 13/5; 13/5; ; ; 12/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 08:16:23 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 139/50; 13/5; 13/5; ; ; 12/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 12:16:24 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 28/11; 14/5; 13/5; 28/11; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 16:16:27 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 28/11; 14/5; 13/5; 28/11; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-07 20:16:27 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 28/11; 14/5; 13/5; 28/11; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-08 00:16:22 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 28/11; 14/5; 13/5; 28/11; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-08 04:16:22 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 5/2; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 13/5; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-08 08:16:28 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 20/21; 1; 1; 19/20; 21/20; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 1; 1; ; ; 20/21; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 11/4; 11/4; 12/5; 13/5; 13/5; 5/2; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 5/2; 13/5; 28/11; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 49/20; 12/5; 11/4; 13/5; 27/10; 31/10; 13/5; 13/5; 23/10; 13/5; 51/20; 13/5; 5/2; 11/4; 13/5; 14/5; 13/5; 27/11; 139/50; 13/5; 13/5; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-08 12:16:31 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; 21/20; 1; 1; 21/20; 19/20; 11/10; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 66/67; 1; ; ; 1; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 27/10; 11/4; 12/5; 13/5; 13/5; 5/2; 13/5; 27/10; 27/10; 13/5; 27/10; 28/11; 5/2; 13/5; 13/5; 139/50; 27/10; 13/5; ; ; 5/2; ; 
Liverpool; 13/5; 13/5; 47/20; 12/5; 11/4; 14/5; 13/5; 31/10; 13/5; 5/2; 9/4; 23/10; 5/2; 5/2; 5/2; 11/4; 28/11; 14/5; 13/5; 28/11; 139/50; 13/5; 45/17; ; ; 14/5; ; 
META; english/premier-league/man-city-v-liverpool; 2017-03-08 16:11:03 GMT+2; 2017-03-19 16:00; e70300-dr003
Man City; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 5/6; ; 1; 1; 21/20; 19/20; 11/10; 21/20; 21/20; 1; 10/11; 1; 1; 21/20; 66/67; 1; ; ; 1; ; 
Draw; 5/2; 5/2; 27/10; 13/5; 11/4; 27/10; 11/4; 12/5; ; 13/5; 5/2; 13/5; 27/10; 27/10; 13/5; 27/10; 28/11; 5/2; 13/5; 28/11; 139/50; 27/10; 13/5; ; ; 5/2; ; 
