META; english/premier-league/arsenal-v-liverpool; 2016-06-20 04:15:01 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 20/21; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 10/11; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 23/10; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 23/10; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-22 20:16:53 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 00:16:33 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 04:16:33 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 08:16:32 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 12:16:42 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 10/11; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 16:17:16 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 47/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 5/2; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-23 20:17:07 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 00:16:36 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 04:16:30 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 20/21; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 08:16:27 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; 20/21; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 12:16:33 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 19/17; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 11/4; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 16:16:49 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; ; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; ; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; ; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-24 20:17:29 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 10/9; ; ; 20/21; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 14/5; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-25 00:16:54 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 10/9; ; ; 20/21; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; 9/4; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 14/5; ; ; 12/5; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-25 04:16:44 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 10/9; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 14/5; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-25 08:17:18 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 10/9; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 14/5; ; ; ; 21/10; 
META; english/premier-league/arsenal-v-liverpool; 2016-06-25 12:18:41 GMT+3; 2016-08-13 15:00; e70300-dr003
Arsenal; 1; 1; 1; 1; 1; 1; 1; 10/11; 21/20; 1; 20/21; 1; 11/10; 19/20; 1; 1; 1; ; 1; 11/10; 1; ; 10/9; ; ; ; 10/11; 
Draw; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 5/2; 12/5; 5/2; 45/17; 13/5; 12/5; 12/5; 49/20; 12/5; 11/4; 5/2; ; 45/17; 23/10; 13/5; ; 13/5; ; ; ; 12/5; 
Liverpool; 11/4; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 14/5; 11/4; 28/11; 23/10; 11/4; 12/5; 13/5; 5/2; 9/4; 13/5; ; 28/11; 12/5; 5/2; ; 14/5; ; ; ; 21/10; 
