META; english/premier-league/stoke-v-chelsea; 2017-03-02 00:16:37 GMT+2; 2017-03-18 15:00; e70300-dr003
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 19/4; 9/2; 5; 5; 24/5; 5; 5; 63/13; 5; 5; 63/13; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 00:15:54 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 6/10; 6/10; 3/5; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 8/13; 5/9; 8/15; 4/7; 5/9; 3/5; ; 4/7; ; ; 8/15; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; ; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 19/4; 9/2; 5; 5; 24/5; 5; 5; 63/13; 5; 5; 63/13; 11/2; ; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 04:15:50 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 5; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 08:15:51 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 5; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 12:15:52 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 16:15:52 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-09 20:15:47 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; ; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; ; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; ; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 00:15:52 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 04:15:33 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 08:15:39 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; ; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; ; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; ; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 12:15:36 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; 4/7; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; 3; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 16:15:35 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 3/5; 3/5; 4/7; 4/7; ; 4/7; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 16/5; 3; 56/19; 3; ; 14/5; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; 23/5; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-10 20:15:50 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; ; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; ; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; ; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 00:16:00 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 4/7; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 14/5; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 5; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 04:15:50 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 08:15:59 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 12:15:57 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 16:15:53 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 29/10; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 4; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-11 20:15:45 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 8/15; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 5; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 00:15:46 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 9/2; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 04:15:48 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 9/2; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 08:15:45 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 24/5; 9/2; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 12:15:46 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 8/13; 4/7; 8/13; 4/7; 8/13; 10/17; 4/7; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 9/2; 5; 24/5; 5; 5; 50/11; 9/2; 5; 24/5; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 16:15:44 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 4/7; 8/13; 4/7; 3/5; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 16/5; 3; 3; 14/5; 14/5; 14/5; 29/10; 16/5; 3; 31/10; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 3; ; ; ; 
Stoke; 5; 9/2; 5; 9/2; 11/2; 19/4; 11/2; 9/2; 19/4; 19/4; 19/4; 5; 5; 5; 5; 5; 63/13; 9/2; 5; 63/13; 11/2; 47/10; 5; 9/2; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-12 20:15:41 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 3/5; 3/5; 4/7; 3/5; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; 10/21; 4/7; 4/7; 10/21; 8/13; 3/5; 4/7; 4/7; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 3; 3; 14/5; 14/5; 14/5; 29/10; 3; 3; 16/5; 13/5; 3; 14/5; 13/5; 31/10; 3; 56/19; 14/5; ; ; ; 
Stoke; 5; 9/2; 5; 9/2; 5; 5; 11/2; 9/2; 5; 19/4; 19/4; 5; 5; 5; 5; 5; 21/5; 9/2; 5; 21/5; 11/2; 47/10; 5; 5; ; ; ; 
META; english/premier-league/stoke-v-chelsea; 2017-03-13 00:15:43 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 4/7; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 5/9; 4/7; 4/7; 5/9; 8/13; 3/5; 7/12; 4/7; ; ; 4/7; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 31/10; 3; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 56/19; 14/5; ; ; 3; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 5; 19/4; 9/2; 5; 5; 5; 5; 5; 94/19; 9/2; 24/5; 94/19; 11/2; 47/10; 63/13; 9/2; ; ; 24/5; 
META; english/premier-league/stoke-v-chelsea; 2017-03-13 04:15:41 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 4/7; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 5/9; 4/7; 4/7; 5/9; 8/13; 3/5; 7/12; 4/7; ; ; 4/7; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 27/10; 14/5; 29/10; 3; 3; 3; 29/10; 3; 14/5; 29/10; 31/10; 3; 56/19; 14/5; ; ; 14/5; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 11/2; 9/2; 5; 19/4; 9/2; 9/2; 5; 5; 5; 5; 5; 9/2; 24/5; 5; 11/2; 47/10; 63/13; 5; ; ; 24/5; 
META; english/premier-league/stoke-v-chelsea; 2017-03-13 08:15:43 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 4/7; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 5/9; 4/7; 4/7; 5/9; 8/13; 3/5; 7/12; 4/7; ; ; 4/7; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 29/10; 3; 14/5; 29/10; 31/10; 3; 56/19; 14/5; ; ; 14/5; 
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 11/2; 9/2; 5; 19/4; 9/2; 5; 5; 5; 5; 5; 5; 9/2; 24/5; 5; 11/2; 47/10; 63/13; 5; ; ; 24/5; 
META; english/premier-league/stoke-v-chelsea; 2017-03-13 12:15:47 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 8/13; 8/13; 8/13; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 5/9; 4/7; 4/7; 5/9; 8/13; 3/5; 7/12; 4/7; ; ; 4/7; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 29/10; 3; 14/5; 29/10; 31/10; 3; 29/10; 14/5; ; ; 14/5; 
Stoke; 5; 9/2; 19/4; 9/2; 11/2; 19/4; 21/4; 9/2; 5; 19/4; 9/2; 5; 5; 5; 5; 5; 5; 9/2; 26/5; 5; 11/2; 47/10; 21/4; 5; ; ; 24/5; 
META; english/premier-league/stoke-v-chelsea; 2017-03-13 16:16:17 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 8/13; 6/10; 3/5; 8/13; 8/13; 3/5; 4/7; 8/13; 4/7; 6/10; 4/7; 8/13; 4/7; 4/7; 5/9; 4/7; 4/7; 5/9; 8/13; 3/5; 7/12; 6/10; 7/12; ; ; 4/7; 4/7
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 27/10; 11/4; 29/10; 3; 3; 3; 29/10; 3; 14/5; 29/10; 31/10; 3; 29/10; 3; 29/10; ; ; 14/5; 3
Stoke; 5; 9/2; 19/4; 9/2; 5; 19/4; 21/4; 9/2; 19/4; 9/2; 9/2; 5; 5; 5; 5; 5; 96/19; 9/2; 26/5; 96/19; 11/2; 47/10; 21/4; 5; 21/4; ; ; 26/5; 5
META; english/premier-league/stoke-v-chelsea; 2017-03-13 20:15:48 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 3/5; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 7/12; 6/10; 7/12; ; ; 4/7; 4/7
Draw; 3; 14/5; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 29/10; 3; 29/10; ; ; 14/5; 3
Stoke; 5; 19/4; 5; 9/2; 5; 19/4; 11/2; 9/2; 19/4; 19/4; 9/2; 5; 5; 5; 5; 5; 51/10; 9/2; 26/5; 51/10; 11/2; 47/10; 21/4; 5; 21/4; ; ; 24/5; 24/5
META; english/premier-league/stoke-v-chelsea; 2017-03-14 00:15:44 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 3/5; 8/13; 3/5; 3/5; 4/7; 8/13; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; ; 7/12; 6/10; 7/12; ; ; 4/7; 4/7
Draw; 3; 14/5; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 11/4; 11/4; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; ; 29/10; 3; 29/10; ; ; 14/5; 3
Stoke; 5; 19/4; 5; 9/2; 5; 19/4; 11/2; 9/2; 19/4; 9/2; 9/2; 5; 5; 5; 5; 5; 51/10; 9/2; 26/5; 51/10; 11/2; ; 21/4; 5; 21/4; ; ; 24/5; 5
META; english/premier-league/stoke-v-chelsea; 2017-03-14 04:15:44 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 3/5; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 7/12; 6/10; 7/12; ; ; 4/7; 4/7
Draw; 3; 14/5; 29/10; 3; 3; 3; 3; 3; 3; 14/5; 11/4; 14/5; 29/10; 3; 3; 3; 56/19; 3; 14/5; 56/19; 31/10; 3; 29/10; 3; 29/10; ; ; 14/5; 3
Stoke; 5; 19/4; 5; 9/2; 5; 19/4; 11/2; 9/2; 19/4; 19/4; 9/2; 9/2; 5; 5; 5; 5; 51/10; 9/2; 26/5; 51/10; 11/2; 47/10; 21/4; 5; 21/4; ; ; 24/5; 5
META; english/premier-league/stoke-v-chelsea; 2017-03-14 08:15:44 GMT+2; 2017-03-18 15:00; e70300-dr003
Chelsea; 11/20; 8/13; 6/10; 6/10; 3/5; 8/13; 3/5; 3/5; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 8/13; 3/5; 7/12; 6/10; 7/12; ; ; 4/7; 4/7
