META; english/premier-league/bournemouth-v-swansea; 2017-03-02 00:16:27 GMT+2; 2017-03-18 15:00; e70300-dr003
Swansea; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-03 04:16:28 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-03 08:16:30 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-03 12:16:39 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-03 16:17:19 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-03 20:17:09 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 00:16:43 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 04:16:33 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 08:16:31 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 12:17:33 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 16:16:48 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-04 20:16:16 GMT+2; 2017-03-18 15:00; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 00:16:37 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 04:16:40 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 08:16:37 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 12:16:53 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; ; ; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; ; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; ; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; ; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 16:16:42 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; ; 11/10; 1; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; 11/10; ; 11/10; ; ; 23/20; ; ; ; ; ; ; 
Draw; ; 12/5; 5/2; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 27/10; ; 23/10; ; ; 5/2; ; ; ; ; ; ; 
Swansea; ; 12/5; 12/5; ; ; ; ; 13/5; 13/5; ; ; ; ; ; ; 27/10; ; 12/5; ; ; 11/4; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-05 20:16:46 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 1; ; 6/5; ; 6/5; 19/20; 6/5; 6/5; 6/5; ; 6/5; ; ; 6/5; 6/5; 11/10; ; 6/5; 5/4; ; ; ; ; ; ; 
Draw; 12/5; 12/5; 5/2; ; 13/5; ; 13/5; 5/2; 5/2; 5/2; 23/10; ; 5/2; ; ; 13/5; 23/10; 23/10; ; 23/10; 5/2; ; ; ; ; ; ; 
Swansea; 23/10; 12/5; 12/5; ; 12/5; ; 12/5; 13/5; 23/10; 21/10; 2; ; 21/10; ; ; 5/2; 9/4; 12/5; ; 9/4; 5/2; ; ; ; ; ; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 00:16:20 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 1; ; 6/5; ; 6/5; 19/20; 6/5; 6/5; 6/5; ; 6/5; ; ; 6/5; 15/13; 11/10; 23/20; 15/13; 5/4; ; 15/13; ; ; 20/21; ; 
Swansea; 23/10; 12/5; 12/5; ; 12/5; ; 12/5; 13/5; 23/10; 21/10; 2; ; 21/10; ; ; 5/2; 23/10; 12/5; 12/5; 23/10; 5/2; ; 12/5; ; ; 9/5; ; 
Draw; 12/5; 12/5; 5/2; ; 13/5; ; 13/5; 5/2; 5/2; 5/2; 23/10; ; 5/2; ; ; 13/5; 40/17; 23/10; 23/10; 40/17; 5/2; ; 23/10; ; ; 9/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 04:16:20 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 1; ; 6/5; ; 6/5; 19/20; 6/5; 6/5; 6/5; ; 6/5; ; ; 6/5; 15/13; 11/10; 23/20; 15/13; 5/4; ; 15/13; ; ; 20/21; ; 
Swansea; 23/10; 12/5; 12/5; ; 12/5; ; 12/5; 13/5; 23/10; 21/10; 2; ; 21/10; ; ; 5/2; 23/10; 12/5; 12/5; 23/10; 5/2; ; 12/5; ; ; 13/8; ; 
Draw; 12/5; 12/5; 5/2; ; 13/5; ; 13/5; 5/2; 5/2; 5/2; 23/10; ; 5/2; ; ; 13/5; 40/17; 23/10; 23/10; 40/17; 5/2; ; 23/10; ; ; 17/10; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 08:16:19 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 1; ; 6/5; ; 6/5; 19/20; 6/5; 6/5; 6/5; ; 6/5; ; ; 6/5; 15/13; 11/10; 23/20; 15/13; 5/4; ; 15/13; ; ; 20/21; ; 
Draw; 12/5; 12/5; 5/2; ; 13/5; ; 13/5; 5/2; 5/2; 5/2; 23/10; ; 5/2; ; ; 13/5; 40/17; 23/10; 23/10; 40/17; 5/2; ; 23/10; ; ; 9/5; ; 
Swansea; 23/10; 12/5; 12/5; ; 12/5; ; 12/5; 13/5; 23/10; 21/10; 2; ; 21/10; ; ; 5/2; 23/10; 12/5; 12/5; 23/10; 5/2; ; 12/5; ; ; 2; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 12:16:30 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 1; ; 6/5; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; ; ; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 20/21; ; 
Draw; 12/5; 12/5; 5/2; ; 13/5; 5/2; 13/5; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; ; ; 13/5; 40/17; 23/10; 23/10; 40/17; 51/20; 5/2; 23/10; ; ; 7/4; ; 
Swansea; 23/10; 12/5; 12/5; ; 12/5; 23/10; 12/5; 13/5; 23/10; 21/10; 2; 21/10; 9/4; ; ; 5/2; 23/10; 12/5; 12/5; 23/10; 51/20; 11/5; 12/5; ; ; 2; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 16:16:41 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 6/5; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-06 20:16:38 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 00:16:19 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 04:16:18 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 08:16:16 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 2; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 12:16:17 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 9/4; 2; 21/10; 9/4; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 2; ; 
Draw; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 16:16:20 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-07 20:16:19 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-08 00:16:15 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-08 04:16:15 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 23/20; 15/13; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 12/5; 9/4; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-08 08:16:21 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 6/5; 11/10; 23/20; 5/4; 6/5; 16/13; 15/13; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 11/5; 12/5; 12/5; 11/5; 51/20; 11/5; 12/5; ; ; 21/10; ; 
Draw; 12/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 23/10; 9/4; 51/20; 5/2; 23/10; ; ; 11/5; ; 
META; english/premier-league/bournemouth-v-swansea; 2017-03-08 12:16:24 GMT+2; 2017-03-18 17:30; e70300-dr003
Bournemouth; 23/20; 11/10; 5/4; 6/5; 5/4; 5/4; 6/5; 19/20; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 15/13; 11/10; 6/5; 15/13; 6/5; 16/13; 6/5; ; ; 23/20; ; 
Swansea; 23/10; 12/5; 43/20; 21/10; 12/5; 23/10; 12/5; 13/5; 23/10; 11/5; 2; 21/10; 9/4; 23/10; 23/10; 12/5; 9/4; 12/5; 9/4; 9/4; 51/20; 11/5; 9/4; ; ; 21/10; ; 
