META; english/premier-league/leicester-v-crystal-palace; 2016-10-02 00:17:06 GMT+3; 2016-10-22 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 4/6; 5/6; ; ; ; ; ; ; ; ; ; ; 11/13; ; ; 19/20; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 28/11; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 39/11; ; ; ; ; ; 
META; english/premier-league/leicester-v-crystal-palace; 2016-10-02 04:17:05 GMT+3; 2016-10-22 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 4/6; 5/6; ; ; ; ; ; ; ; ; ; ; 11/13; ; ; 19/20; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 28/11; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 39/11; ; ; ; ; ; 
META; english/premier-league/leicester-v-crystal-palace; 2016-10-02 08:17:09 GMT+3; 2016-10-22 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 4/6; 5/6; ; ; ; ; ; ; ; ; ; ; 11/13; ; ; 19/20; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 28/11; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 39/11; ; ; ; ; ; 
META; english/premier-league/leicester-v-crystal-palace; 2016-10-02 12:17:14 GMT+3; 2016-10-22 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 4/6; 5/6; ; ; ; ; ; ; ; ; ; ; 11/13; ; ; 19/20; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 5/2; 5/2; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 28/11; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 7/2; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; 39/11; ; ; ; ; ; 
