META; english/premier-league/sunderland-v-crystal-palace; 2016-09-10 20:18:22 GMT+3; 2016-09-24 15:00; e70300-dr003
Sunderland; ; ; ; ; ; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 17/12; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 19/10; 11/5; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 23/10; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 23/10; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 40/17; ; ; ; ; ; 
META; english/premier-league/sunderland-v-crystal-palace; 2016-09-11 04:17:15 GMT+3; 2016-09-24 15:00; e70300-dr003
Sunderland; ; ; ; ; 11/8; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 17/12; ; ; ; ; ; 
Crystal Palace; ; ; ; ; 11/5; ; ; 19/10; 11/5; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 23/10; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 23/10; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 40/17; ; ; ; ; ; 
META; english/premier-league/sunderland-v-crystal-palace; 2016-09-11 08:17:22 GMT+3; 2016-09-24 15:00; e70300-dr003
Sunderland; ; ; ; ; 11/8; ; ; 13/10; 13/10; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 17/12; ; ; ; ; ; 
Crystal Palace; ; ; ; ; 11/5; ; ; 19/10; 11/5; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 23/10; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 23/10; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 40/17; ; ; ; ; ; 
META; english/premier-league/sunderland-v-crystal-palace; 2016-09-11 12:17:57 GMT+3; 2016-09-24 15:00; e70300-dr003
Sunderland; ; ; ; ; 11/8; ; ; 13/10; 7/5; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 6/4; ; ; ; ; ; 
Crystal Palace; ; ; ; ; 11/5; ; ; 19/10; 2; ; ; ; ; ; ; ; ; ; ; 21/10; ; ; 41/19; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 23/10; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; 68/29; ; ; ; ; ; 
META; english/premier-league/sunderland-v-crystal-palace; 2016-09-11 16:17:51 GMT+3; 2016-09-24 15:00; e70300-dr003
Sunderland; ; ; ; ; 11/8; ; ; 13/10; 7/5; ; ; ; ; ; ; ; ; ; ; 13/10; ; ; 6/4; ; ; ; ; ; 
