META; english/premier-league/hull-v-liverpool; 2017-01-22 00:17:14 GMT+2; 2017-02-04 15:00; e70300-dr003
Liverpool; ; 1/3; 3/10; ; ; ; ; 4/11; 2/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 4; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull; ; 8; 8; ; ; ; ; 7; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/hull-v-liverpool; 2017-01-22 04:16:56 GMT+2; 2017-02-04 15:00; e70300-dr003
Liverpool; ; 1/3; 3/10; ; ; ; ; 4/11; 2/5; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; ; ; ; 
Draw; ; 4; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 18/5; ; ; 9/2; ; ; ; ; ; ; 
Hull; ; 8; 8; ; ; ; ; 7; 15/2; ; ; ; ; ; ; ; ; 15/2; ; ; 15/2; ; ; ; ; ; ; 
META; english/premier-league/hull-v-liverpool; 2017-01-22 08:17:01 GMT+2; 2017-02-04 15:00; e70300-dr003
Liverpool; ; 1/3; 3/10; ; ; ; ; 4/11; 2/5; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; ; ; ; 
Draw; ; 4; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 18/5; ; ; 9/2; ; ; ; ; ; ; 
Hull; ; 8; 8; ; ; ; ; 7; 15/2; ; ; ; ; ; ; ; ; 15/2; ; ; 15/2; ; ; ; ; ; ; 
META; english/premier-league/hull-v-liverpool; 2017-01-22 12:18:00 GMT+2; 2017-02-04 15:00; e70300-dr003
Liverpool; ; 1/3; 3/10; ; ; ; ; 4/11; 2/5; ; ; ; ; ; ; ; ; 4/11; ; ; 2/5; ; ; ; ; 2/9; ; 
Draw; ; 4; 4; ; ; ; ; 7/2; 4; ; ; ; ; ; ; ; ; 18/5; ; ; 9/2; ; ; ; ; 9/4; ; 
