META; english/premier-league/stoke-v-west-brom; 2016-09-10 20:18:18 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; ; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/18; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 11/4; 13/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-11 04:17:13 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/18; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; 11/4; ; ; 11/4; 13/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-11 08:17:20 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/18; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; 11/4; ; ; 11/4; 13/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-11 12:17:54 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/18; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; 11/4; ; ; 11/4; 13/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-11 16:17:46 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; ; 19/20; 11/10; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; 23/18; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; ; 23/10; 12/5; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; 11/4; ; ; 11/4; 13/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 13/5; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-11 20:17:20 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; 13/10; 19/20; 5/4; ; 5/4; 6/5; ; ; ; ; ; 21/20; ; 11/10; ; 21/20; 13/10; ; ; ; ; ; 
Draw; ; ; ; ; 12/5; ; 11/5; 23/10; 9/4; ; 11/5; 2; ; ; ; ; ; 40/17; ; 23/10; ; 40/17; 40/17; ; ; ; ; ; 
West Brom; ; ; ; ; 11/4; ; 5/2; 11/4; 5/2; ; 23/10; 23/10; ; ; ; ; ; 45/17; ; 12/5; ; 45/17; 28/11; ; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 00:17:10 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; ; ; ; ; 23/20; ; 5/4; 21/20; 13/10; 5/4; 5/4; 13/10; ; 6/5; ; ; 5/4; 5/4; 5/4; 11/10; 5/4; 5/4; 25/19; ; ; ; 5/6; ; 
Draw; ; ; ; ; 12/5; ; 23/10; 23/10; 9/4; 11/5; 11/5; 2; ; 9/4; ; ; 12/5; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; ; ; ; 2; ; 
West Brom; ; ; ; ; 11/4; ; 5/2; 5/2; 12/5; 9/4; 23/10; 21/10; ; 47/20; ; ; 5/2; 28/13; 9/4; 12/5; 9/4; 28/13; 23/9; ; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 04:17:13 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; ; 13/10; 21/20; 13/10; 5/4; 5/4; 13/10; ; 5/4; ; ; 5/4; 5/4; 5/4; 11/10; 5/4; 5/4; 25/19; ; ; ; 5/6; ; 
Draw; 11/5; ; ; ; 12/5; ; 11/5; 23/10; 9/4; 11/5; 11/5; 2; ; 11/5; ; ; 12/5; 9/4; 11/5; 23/10; 11/5; 9/4; 23/10; ; ; ; 2; ; 
West Brom; 9/4; ; ; ; 11/4; ; 5/2; 5/2; 12/5; 9/4; 23/10; 21/10; ; 47/20; ; ; 5/2; 28/13; 9/4; 12/5; 9/4; 28/13; 23/9; ; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 08:17:11 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; ; 13/10; 21/20; 13/10; 5/4; 5/4; 13/10; ; 5/4; ; ; 13/10; 5/4; 5/4; 11/10; 5/4; 5/4; ; ; ; ; 5/6; ; 
Draw; 11/5; ; ; ; 12/5; ; 11/5; 23/10; 9/4; 11/5; 11/5; 2; ; 11/5; ; ; 9/4; 23/10; 11/5; 23/10; 11/5; 23/10; ; ; ; ; 2; ; 
West Brom; 9/4; ; ; ; 11/4; ; 5/2; 5/2; 12/5; 9/4; 23/10; 21/10; ; 47/20; ; ; 12/5; 21/10; 9/4; 12/5; 9/4; 21/10; ; ; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 12:17:20 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; ; 13/10; 13/10; 5/4; 5/4; 11/10; 5/4; 5/4; 13/10; 5/4; ; ; 9/10; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 11/5; 2; ; 11/5; ; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 21/10; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; ; 11/5; 12/5; 9/4; 9/4; 12/5; 9/4; 9/4; 28/11; 11/5; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 16:17:19 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; ; 13/10; 13/10; 5/4; 5/4; 11/10; 5/4; 5/4; 13/10; 5/4; ; ; 9/10; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; ; 23/10; 9/4; 28/13; 11/5; 23/10; 11/5; 28/13; 40/17; 27/11; ; ; 2; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 12/5; 11/5; ; 47/20; ; 11/5; 12/5; 23/10; 9/4; 12/5; 9/4; 23/10; 28/11; 11/5; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-12 20:17:36 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; ; 13/10; 13/10; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 9/10; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; ; 23/10; 9/4; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 2; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; ; 11/5; 12/5; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; 13/8; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 00:17:13 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; ; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; ; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; ; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; ; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; ; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 04:17:24 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 23/20; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 23/10; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; 2; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 08:17:11 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; ; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; ; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; 2; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; ; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 12:17:34 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 23/20; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 23/10; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; 2; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 16:17:40 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 23/20; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 23/10; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; 2; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-13 20:17:41 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 23/20; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 23/10; ; 
West Brom; 9/4; ; ; ; 9/4; 23/10; 5/2; 5/2; 12/5; 9/4; 23/10; 11/5; ; 47/20; 2; 11/5; 5/2; 23/10; 9/4; 12/5; 9/4; 23/10; 53/21; 11/5; ; ; 19/10; ; 
META; english/premier-league/stoke-v-west-brom; 2016-09-14 00:17:20 GMT+3; 2016-09-24 15:00; e70300-dr003
Stoke; 5/4; ; ; ; 23/20; 13/10; 13/10; 21/20; 13/10; 5/4; 5/4; 5/4; ; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 11/10; 5/4; 6/5; 17/13; 5/4; ; ; 23/20; ; 
Draw; 11/5; ; ; ; 12/5; 12/5; 9/4; 23/10; 9/4; 11/5; 21/10; 2; ; 11/5; 5/2; 23/10; 12/5; 11/5; 11/5; 23/10; 11/5; 11/5; 40/17; 27/11; ; ; 23/10; ; 
