META; english/premier-league/chelsea-v-man-city; 2017-03-18 20:16:54 GMT+2; 2017-04-05 19:45; e70300-dr003
Man City; 2; 11/5; 43/20; ; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; ; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; ; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; ; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-21 00:15:57 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; ; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; ; ; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 11/5; 43/20; ; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; ; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; ; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; ; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-21 04:15:56 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; ; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; ; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 11/5; 43/20; ; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; 2; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; ; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; 11/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-21 08:15:57 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; ; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; ; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 11/5; 43/20; ; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; 2; 11/5; 11/5; 11/5; 21/10; 21/10; 11/5; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; ; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; 11/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-21 12:16:32 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 6/5; 6/5; 6/5; ; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 43/20; 21/10; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; 2; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 5/2; ; 11/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-21 16:16:17 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; ; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 43/20; 21/10; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; 2; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 12/5; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; 11/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 49/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-22 00:15:58 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; ; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 32/25; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 43/20; 21/10; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; ; 11/5; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 47/20; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; ; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-22 08:15:57 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 32/25; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 43/20; 21/10; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 11/5; 21/10; 21/10; 11/5; 47/20; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-22 12:29:12 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 32/25; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 43/20; 21/10; 21/10; 2; 23/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 47/20; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-23 13:19:57 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 2; 9/4; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 58/25; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-23 16:16:13 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 16/13; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 2; 9/4; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 28/13; 21/10; 21/10; 28/13; 58/25; 11/5; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 5/2; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-23 20:16:29 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 2; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-24 00:16:06 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 2; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-24 04:16:04 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 2; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-24 12:16:08 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-24 16:16:23 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; ; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; ; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; ; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-24 20:16:25 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-25 00:16:18 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; ; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; ; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; ; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-25 04:16:35 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-25 08:16:38 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 13/10; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 21/10; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 2; 21/10; 2; 11/5; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 58/25; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-26 04:15:56 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 11/8; 27/20; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 5/4; 11/8; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 27/20; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 41/20; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 19/10; 2; 2; 21/10; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 111/50; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 23/10; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
META; english/premier-league/chelsea-v-man-city; 2017-03-26 08:16:11 GMT+2; 2017-04-05 19:45; e70300-dr003
Chelsea; 13/10; 5/4; 13/10; 5/4; 13/10; 27/20; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 5/4; 11/8; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 27/20; 23/18; 5/4; ; 5/4; ; ; ; 
Man City; 2; 21/10; 41/20; 21/10; 21/10; 43/20; 11/5; 2; 85/40; 2; 19/10; 2; 2; 21/10; 11/5; 2; 39/19; 21/10; 21/10; 39/19; 111/50; 21/10; 21/10; ; 21/10; ; ; ; 
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 5/2; 12/5; 12/5; 12/5; 27/11; 23/10; 12/5; 27/11; 51/20; 27/11; 12/5; ; 12/5; ; ; ; 
