META; english/premier-league/arsenal-v-leicester; 2017-02-20 16:17:02 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; 1/3; ; ; ; ; ; ; ; ; 4/11; ; ; 7/20; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 00:16:45 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 04:18:19 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 08:16:43 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 12:16:48 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 16:17:33 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-23 20:16:38 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 00:16:40 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 04:16:10 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 08:16:09 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 12:16:36 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; 4/11; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; 4; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; 13/2; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 16:16:51 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-24 20:16:33 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 00:16:29 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 04:16:32 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 08:16:28 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 12:16:38 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 16:16:32 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-25 20:16:20 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; 3/8; ; ; 3/8; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; 18/5; ; ; 18/5; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; 29/4; ; ; 29/4; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 00:16:13 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 04:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 08:16:24 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 12:16:44 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 16:17:03 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-26 20:16:31 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 00:16:11 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 04:16:11 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 08:16:09 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 12:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 16:16:47 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-27 20:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 00:16:14 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 04:16:15 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 08:16:11 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 12:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; 2/7; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; 4; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; 17/2; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 16:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-02-28 20:16:28 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-03-01 00:16:20 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-03-01 04:16:18 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/arsenal-v-leicester; 2017-03-01 08:16:16 GMT+2; 2017-03-11 15:00; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 4/11; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; 
Leicester; ; ; ; ; ; ; ; 7; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; 
