META; english/premier-league/middlesbrough-v-west-ham; 2017-01-02 20:16:52 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; ; ; ; ; ; ; 9/5; ; ; 17/10; 33/20; ; ; ; ; 9/5; 28/17; ; 6/4; ; 28/17; 17/10; ; ; ; ; ; ; 
Draw; 11/5; ; ; 21/10; ; 11/5; 11/5; ; ; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; 47/20; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-03 16:17:06 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; ; 6/4; ; 6/4; 13/8; ; ; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; ; 7/4; ; 24/13; 2; ; ; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; 23/10; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-03 20:16:48 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; ; 6/4; ; 6/4; 13/8; ; ; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; ; 7/4; ; 24/13; 2; ; ; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; 23/10; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-04 00:16:34 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; ; 6/4; ; 6/4; 13/8; ; ; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; ; 7/4; ; 24/13; 2; ; ; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; 23/10; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-04 04:16:42 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; ; 6/4; ; 6/4; ; ; ; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; ; 7/4; ; 24/13; ; ; ; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-04 08:16:45 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; ; 6/4; ; 6/4; ; ; ; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; ; 7/4; ; 24/13; ; ; ; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; ; 9/4; ; 11/5; ; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-04 12:16:45 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; 16/11; 6/4; 7/5; 6/4; ; ; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; 37/19; 7/4; 19/10; 24/13; ; ; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 11/5; ; ; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-04 16:16:49 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; ; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 6/4; 16/11; 6/4; 7/5; 6/4; 13/8; ; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 19/10; ; 37/20; 2; ; 15/8; 9/5; 9/5; ; ; ; 19/10; 2; 24/13; 37/19; 7/4; 19/10; 24/13; 2; ; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 21/10; ; 11/5; 11/5; ; 23/10; 11/5; 2; ; ; ; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 11/5; 23/10; ; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 00:16:44 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 17/11; 16/11; 6/4; 7/5; 17/11; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 15/8; ; 37/20; 2; 9/5; 15/8; 15/8; 9/5; ; ; ; 19/10; 2; 24/13; 37/19; 7/4; 19/10; 24/13; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 11/5; ; 11/5; 11/5; 21/10; 23/10; 21/10; 2; ; ; ; 21/10; 9/4; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 04:16:35 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 17/11; 16/11; 6/4; 7/5; 17/11; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 15/8; ; 37/20; 2; 9/5; 15/8; 15/8; 9/5; ; ; ; 19/10; 2; 24/13; 37/19; 7/4; 19/10; 24/13; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 11/5; ; 11/5; 11/5; 21/10; 23/10; 21/10; 2; ; ; ; 21/10; 9/4; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 08:16:35 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; ; ; ; 8/5; 8/5; 17/11; 16/11; 6/4; 7/5; 17/11; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 15/8; ; 37/20; 2; 9/5; 15/8; 15/8; 9/5; ; ; ; 19/10; 2; 24/13; 37/19; 7/4; 19/10; 24/13; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 11/5; ; 11/5; 11/5; 21/10; 23/10; 21/10; 2; ; ; ; 21/10; 9/4; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 12:16:43 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; ; ; ; 8/5; 17/11; 17/11; 16/11; 6/4; 7/5; 17/11; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 15/8; ; 37/20; 2; 9/5; 15/8; 15/8; 9/5; ; ; ; 19/10; 15/8; 24/13; 37/19; 7/4; 19/10; 24/13; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 11/5; ; 11/5; 11/5; 21/10; 23/10; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 16:16:40 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 6/4; ; 31/20; 6/4; ; 6/4; 8/5; 6/4; 8/5; 6/4; 6/4; ; ; ; 8/5; 17/11; 17/11; 16/11; 6/4; 7/5; 17/11; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 15/8; ; 19/10; 15/8; ; 37/20; 2; 9/5; 15/8; 15/8; 9/5; ; ; ; 19/10; 15/8; 24/13; 37/19; 7/4; 19/10; 24/13; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 11/5; ; 11/5; 11/5; 21/10; 23/10; 21/10; 2; ; ; ; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 21/10; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-05 20:16:31 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 6/4; 6/4; 8/5; 7/5; 27/20; ; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 21/10; 9/5; 15/8; 21/10; 2; ; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 23/10; 21/10; 2; ; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 00:16:36 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; ; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; ; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; ; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 04:16:33 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; ; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; ; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; ; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 08:16:32 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; ; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 13/8; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; ; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 2; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; ; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 12:17:00 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 16:16:48 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; ; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; ; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; ; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-06 20:17:10 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 00:17:23 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; ; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; ; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; ; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 04:16:43 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 08:16:40 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 12:16:58 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 16:17:35 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; ; 29/20; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; ; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; ; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-07 20:16:59 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; 11/8; 7/5; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; ; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; ; ; 
West Ham; 2; 2; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; ; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; ; ; 
Draw; 11/5; 23/10; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; ; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; ; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-08 00:17:12 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; 11/8; 7/5; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; 7/5; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; 13/10; ; 
West Ham; 2; 2; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; 23/10; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; 21/10; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-08 04:16:45 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; 11/8; 7/5; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; 7/5; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; ; 6/4; 16/11; ; ; 13/10; ; 
West Ham; 2; 2; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; ; 19/10; 37/19; ; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; 23/10; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; ; 11/5; 11/5; ; ; 21/10; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-08 08:16:43 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; 11/8; 7/5; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; 7/5; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; 13/10; ; 
West Ham; 2; 2; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; 23/10; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; 21/10; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-08 12:16:52 GMT+2; 2017-01-21 15:00; e70300-dr003
Middlesbrough; 7/5; 11/8; 7/5; 29/20; ; 6/4; 29/20; 6/4; 6/4; 11/8; 27/20; 7/5; 7/5; 7/5; 7/5; 16/11; 23/17; 16/11; 7/5; 7/5; 23/17; 6/4; 6/4; 16/11; ; ; 13/10; ; 
West Ham; 2; 2; 21/10; 21/10; ; 37/20; 11/5; 9/5; 2; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 37/19; 19/10; 19/10; 21/10; 11/5; 19/10; 37/19; ; ; 19/10; ; 
Draw; 11/5; 23/10; 43/20; 2; ; 11/5; 9/4; 21/10; 9/4; 21/10; 2; 21/10; 21/10; 23/10; 11/5; 11/5; 28/13; 11/5; 9/4; 11/5; 28/13; 23/10; 11/5; 11/5; ; ; 21/10; ; 
META; english/premier-league/middlesbrough-v-west-ham; 2017-01-08 16:16:47 GMT+2; 2017-01-21 15:00; e70300-dr003
