META; english/premier-league/man-city-v-watford; 2016-12-03 20:18:15 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 13/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 27/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 14; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 00:17:45 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 13/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 27/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 14; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 04:17:38 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 13/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 27/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 14; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 08:17:32 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 13/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 27/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 14; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 12:17:51 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 13/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 27/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 14; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 16:17:44 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; ; ; ; ; ; ; ; 1/6; 1/5; ; ; ; ; ; ; ; ; ; 2/9; ; ; 1/4; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 11/2; 11/2; ; ; ; ; ; ; ; ; ; 5; ; ; 28/5; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 14; 12; ; ; ; ; ; ; ; ; ; 11; ; ; 15; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-04 20:18:09 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; ; ; ; ; 2/7; 1/6; 1/4; ; 1/4; ; 1/4; ; 2/7; 1/4; 3/13; ; 2/9; ; 1/5; 27/100; ; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; ; 5; 11/2; 21/4; ; 9/2; ; 9/2; ; 19/4; 5; 24/5; ; 5; ; 24/5; 27/5; ; ; ; ; ; ; 
Watford; 11; ; ; ; ; ; 12; 14; 10; ; 11; ; 12; ; 10; 14; 23/2; ; 11; ; 23/2; 13; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 00:17:16 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; ; ; ; ; 2/7; 1/6; 3/10; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 1/4; 1/4; 2/9; 1/4; 1/4; 7/25; ; 1/4; ; ; 1/4; ; 
Draw; 9/2; ; ; ; ; ; 5; 11/2; 5; 19/4; 9/2; ; 9/2; ; 19/4; 5; 47/10; 19/4; 5; 23/5; 47/10; 26/5; ; 19/4; ; ; 23/5; ; 
Watford; 11; ; ; ; ; ; 12; 14; 10; 10; 10; ; 12; ; 10; 11; 10; 11; 11; 11; 10; 13; ; 11; ; ; 52/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 04:17:16 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 2/7; ; ; ; 2/7; 1/6; 3/10; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 5/19; 1/4; 2/9; 1/4; 5/19; 7/25; ; 1/4; ; ; 1/4; ; 
Draw; 9/2; ; 9/2; ; ; ; 5; 11/2; 5; 19/4; 9/2; ; 9/2; ; 19/4; 5; 79/17; 19/4; 5; 23/5; 79/17; 26/5; ; 19/4; ; ; 23/5; ; 
Watford; 11; ; 10; ; ; ; 12; 14; 10; 10; 10; ; 12; ; 10; 11; 39/4; 11; 11; 11; 39/4; 13; ; 11; ; ; 52/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 08:17:16 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 2/7; ; ; ; 2/7; 1/6; 3/10; 1/4; 1/4; ; 1/4; ; 2/7; 1/4; 5/19; 1/4; 2/9; 1/4; 5/19; 7/25; ; 1/4; ; ; 1/4; ; 
Draw; 9/2; ; 9/2; ; ; ; 5; 11/2; 5; 19/4; 9/2; ; 9/2; ; 19/4; 5; 79/17; 19/4; 5; 23/5; 79/17; 26/5; ; 19/4; ; ; 23/5; ; 
Watford; 11; ; 10; ; ; ; 12; 14; 10; 10; 10; ; 12; ; 10; 11; 39/4; 11; 11; 11; 39/4; 13; ; 11; ; ; 52/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 12:17:27 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 2/7; 1/4; ; 5/18; 1/4; 1/6; 3/10; 1/4; 1/4; ; 2/9; ; 2/7; 1/4; 5/19; 1/4; 2/9; 1/4; 5/19; 7/25; 5/19; 1/4; ; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 5; 5; 11/2; 21/4; 5; 9/2; ; 5; ; 5; 5; 19/4; 19/4; 5; 23/5; 19/4; 26/5; 5; 19/4; ; ; 23/5; ; 
Watford; 11; ; 10; 10; ; 10; 12; 14; 9; 10; 10; ; 11; ; 9; 11; 19/2; 11; 11; 11; 19/2; 13; 10; 11; ; ; 52/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 16:17:21 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 2/7; 1/4; ; 2/7; 1/4; 1/6; 3/10; 1/4; 1/4; ; 2/9; ; 2/7; 1/4; 4/17; 1/4; 2/9; 1/4; 4/17; 7/25; 5/19; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 5; 5; 11/2; 21/4; 19/4; 9/2; ; 5; ; 5; 5; 5; 19/4; 5; 23/5; 5; 26/5; 5; 19/4; 9/2; ; 24/5; ; 
Watford; 11; ; 10; 10; ; 19/2; 12; 14; 9; 9; 10; ; 11; ; 9; 12; 39/4; 11; 11; 11; 39/4; 13; 10; 11; 17/2; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-05 20:17:35 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; ; 2/9; ; 1/4; 2/9; 3/14; 1/4; 2/9; 1/4; 3/14; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 11/2; 11/2; 11/2; 11/2; 5; 9/2; ; 5; ; 11/2; 11/2; 91/17; 19/4; 5; 23/5; 91/17; 27/5; 5; 19/4; 5; ; 24/5; ; 
Watford; 11; ; 10; 11; ; 10; 12; 14; 10; 11; 10; ; 12; ; 9; 12; 11; 11; 11; 11; 11; 13; 10; 11; 9; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-06 00:17:14 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; ; 2/9; ; 1/4; 2/9; 3/14; 1/4; 2/9; 1/4; 3/14; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 11/2; 11/2; 11/2; 11/2; 5; 9/2; ; 5; ; 11/2; 11/2; 91/17; 19/4; 5; 23/5; 91/17; 27/5; 5; 19/4; 5; ; 24/5; ; 
Watford; 11; ; 10; 11; ; 10; 12; 14; 10; 11; 10; ; 12; ; 9; 12; 11; 11; 11; 11; 11; 13; 10; 11; 9; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-06 04:17:18 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; ; 2/9; ; 1/4; 1/4; 4/17; 1/4; 2/9; 1/4; 4/17; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 11/2; 11/2; 11/2; 11/2; 5; 9/2; ; 5; ; 11/2; 5; 96/19; 19/4; 5; 23/5; 96/19; 27/5; 5; 19/4; 5; ; 24/5; ; 
Watford; 11; ; 10; 11; ; 10; 12; 14; 10; 11; 10; ; 12; ; 9; 12; 19/2; 11; 11; 11; 19/2; 13; 10; 11; 9; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-06 08:17:13 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; ; 2/9; ; 1/4; 2/9; 3/14; 1/4; 2/9; 1/4; 3/14; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 11/2; 11/2; 11/2; 11/2; 5; 9/2; ; 5; ; 11/2; 11/2; 91/17; 19/4; 5; 23/5; 91/17; 27/5; 5; 19/4; 5; ; 24/5; ; 
Watford; 11; ; 10; 11; ; 10; 12; 14; 10; 11; 10; ; 12; ; 9; 12; 11; 11; 11; 11; 11; 13; 10; 11; 9; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-06 12:17:23 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; 2/7; 2/9; ; 1/4; 1/4; 3/14; 1/4; 2/9; 1/4; 3/14; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
Draw; 9/2; ; 19/4; 9/2; ; 11/2; 11/2; 11/2; 11/2; 5; 9/2; 9/2; 5; ; 11/2; 5; 91/17; 19/4; 5; 23/5; 91/17; 27/5; 5; 19/4; 5; ; 24/5; ; 
Watford; 11; ; 10; 11; ; 10; 12; 14; 10; 11; 10; 9; 12; ; 9; 12; 11; 11; 11; 11; 11; 13; 10; 11; 9; ; 54/5; ; 
META; english/premier-league/man-city-v-watford; 2016-12-06 16:17:57 GMT+2; 2016-12-14 20:00; e70300-dr003
Man City; 1/4; ; 1/4; 1/4; ; 4/15; 1/4; 1/6; 1/4; 1/4; 1/4; 2/7; 2/9; 1/4; 1/4; 1/4; 3/14; 1/4; 2/9; 1/4; 3/14; 27/100; 1/4; 1/4; 1/4; ; 1/4; ; 
