META; english/premier-league/burnley-v-bournemouth; 2016-11-26 20:18:17 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 00:17:30 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 04:17:29 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 08:17:36 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 12:17:47 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 16:17:29 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; ; 7/5; 6/4; ; ; ; ; ; ; ; ; ; 23/17; ; ; 79/50; ; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/5; 15/8; ; ; ; ; ; ; ; ; ; 2; ; ; 2; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/4; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-27 20:17:47 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; 29/20; 7/5; 7/5; 7/5; ; ; 11/8; ; 7/5; 16/11; 7/5; 23/17; 23/17; 27/20; 7/5; 77/50; ; 23/17; ; ; ; ; 
Burnley; ; ; ; ; ; ; 85/40; 9/5; 2; 19/10; ; ; 2; ; 21/10; 2; 19/10; 39/19; 2; 2; 19/10; 41/20; ; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 9/4; 23/10; 23/10; ; ; 9/4; ; 11/5; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; ; 23/10; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-28 00:17:15 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; ; ; ; ; ; ; 29/20; 7/5; 7/5; 7/5; ; ; 7/5; ; 7/5; 16/11; 7/5; 23/17; 23/17; 27/20; 7/5; 38/25; ; 23/17; ; ; ; ; 
Burnley; ; ; ; ; ; ; 21/10; 9/5; 2; 19/10; ; ; 39/20; ; 21/10; 2; 37/19; 39/19; 2; 2; 37/19; 85/40; ; 39/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 23/10; 9/4; 23/10; 9/4; ; ; 23/10; ; 11/5; 9/4; 11/5; 23/10; 11/5; 23/10; 11/5; 47/20; ; 23/10; ; ; ; ; 
META; english/premier-league/burnley-v-bournemouth; 2016-11-28 04:17:09 GMT+2; 2016-12-10 15:00; e70300-dr003
Bournemouth; 11/8; ; ; ; ; ; 29/20; 7/5; 7/5; 7/5; ; ; 7/5; ; 7/5; 7/5; 7/5; 23/17; 23/17; 27/20; 7/5; 38/25; ; 23/17; ; ; ; ; 
