META; english/premier-league/burnley-v-liverpool; 2016-08-07 12:16:58 GMT+3; 2016-08-20 15:00; e70300-dr003
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; ; 11/13; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 27/10; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 39/10; ; ; ; ; 
META; english/premier-league/burnley-v-liverpool; 2016-08-07 16:16:58 GMT+3; 2016-08-20 15:00; e70300-dr003
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; ; 11/13; ; ; 8/15; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 27/10; ; ; 23/20; ; 
Burnley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 39/10; ; ; 7/5; ; 
META; english/premier-league/burnley-v-liverpool; 2016-08-07 20:16:52 GMT+3; 2016-08-20 15:00; e70300-dr003
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; ; 11/13; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 27/10; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 39/10; ; ; ; ; 
META; english/premier-league/burnley-v-liverpool; 2016-08-08 00:17:00 GMT+3; 2016-08-20 15:00; e70300-dr003
Liverpool; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/20; ; ; 11/13; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; 27/10; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; 39/10; ; ; ; ; 
