META; english/premier-league/burnley-v-swansea; 2016-06-20 04:15:05 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; ; 
META; english/premier-league/burnley-v-swansea; 2016-06-20 16:15:05 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; ; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; ; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 21/10; ; 
META; english/premier-league/burnley-v-swansea; 2016-06-20 20:16:01 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; ; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; ; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 21/10; ; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 00:16:05 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 27/20; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 6/4; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 2; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 04:15:55 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 27/20; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 6/4; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 2; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 08:15:57 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 27/20; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 6/4; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 2; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 12:15:59 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 27/20; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 6/4; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 2; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 16:16:28 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-21 20:16:54 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 00:16:34 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 04:16:34 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 08:16:31 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; ; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; ; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; ; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 12:16:40 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 16:16:54 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 11/8; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-22 20:16:57 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 00:16:37 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 04:16:37 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 08:16:36 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 12:16:51 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 16:17:20 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 7/5; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 7/4; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 21/10; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-23 20:17:15 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; ; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; ; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 00:16:40 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 04:16:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 6/4; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 08:16:31 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 12:16:37 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 16:16:54 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; ; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; ; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; ; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-24 20:17:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-25 00:16:58 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; 7/5; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; 13/8; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; 11/5; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-25 04:16:49 GMT+3; 2016-08-13 15:00; e70300-dr003
Burnley; 6/4; 7/5; 11/8; 29/20; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 27/20; 6/4; 13/10; 29/20; 6/4; 6/4; 16/11; ; 16/11; 6/4; 7/5; ; 28/17; ; ; ; 5/4; 
Swansea; 9/5; 7/4; 15/8; 19/10; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 17/10; 7/4; 21/10; 9/5; 7/4; 7/4; 15/8; ; 24/13; 9/5; 9/5; ; 2; ; ; ; 13/8; 
Draw; 9/4; 23/10; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; ; 23/10; 11/5; 23/10; ; 23/10; ; ; ; 9/4; 
META; english/premier-league/burnley-v-swansea; 2016-06-25 08:17:22 GMT+3; 2016-08-13 15:00; e70300-dr003
