META; english/premier-league/middlesbrough-v-liverpool; 2016-12-03 20:18:06 GMT+2; 2016-12-14 19:45; e70300-dr003
Liverpool; ; ; ; ; ; ; ; 4/5; 8/11; ; ; ; ; ; ; ; ; ; 11/17; ; ; 37/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 13/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; ; ; ; ; ; 
Middlesbrough; ; ; ; ; ; ; ; 7/2; 9/2; ; ; ; ; ; ; ; ; ; 9/2; ; ; 24/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-liverpool; 2016-12-04 00:17:32 GMT+2; 2016-12-14 19:45; e70300-dr003
Liverpool; ; ; ; ; ; ; ; 4/5; 8/11; ; ; ; ; ; ; ; ; ; 11/17; ; ; 37/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 13/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; ; ; ; ; ; 
Middlesbrough; ; ; ; ; ; ; ; 7/2; 9/2; ; ; ; ; ; ; ; ; ; 9/2; ; ; 24/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-liverpool; 2016-12-04 04:17:28 GMT+2; 2016-12-14 19:45; e70300-dr003
Liverpool; ; ; ; ; ; ; ; 4/5; 8/11; ; ; ; ; ; ; ; ; ; 11/17; ; ; 37/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 13/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; ; ; ; ; ; 
Middlesbrough; ; ; ; ; ; ; ; 7/2; 9/2; ; ; ; ; ; ; ; ; ; 9/2; ; ; 24/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-liverpool; 2016-12-04 08:17:22 GMT+2; 2016-12-14 19:45; e70300-dr003
Liverpool; ; ; ; ; ; ; ; 4/5; 8/11; ; ; ; ; ; ; ; ; ; 11/17; ; ; 37/50; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 13/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; 11/4; ; ; ; ; ; ; 
Middlesbrough; ; ; ; ; ; ; ; 7/2; 9/2; ; ; ; ; ; ; ; ; ; 9/2; ; ; 24/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-liverpool; 2016-12-04 12:17:42 GMT+2; 2016-12-14 19:45; e70300-dr003
Liverpool; ; ; ; ; ; ; ; 4/5; 8/11; ; ; ; ; ; ; ; ; ; 11/17; ; ; 37/50; ; ; ; ; ; ; 
