META; english/premier-league/chelsea-v-west-brom; 2016-11-27 00:17:40 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/4; 3/10; ; ; ; ; ; ; ; ; ; 1/4; ; ; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/2; 5; ; ; ; ; ; ; ; ; ; 5; ; ; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 9; 10; ; ; ; ; ; ; ; ; ; 9; ; ; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-27 04:17:40 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/4; 3/10; ; ; ; ; ; ; ; ; ; 1/4; ; ; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/2; 5; ; ; ; ; ; ; ; ; ; 5; ; ; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 9; 10; ; ; ; ; ; ; ; ; ; 9; ; ; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-27 08:17:46 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/4; 3/10; ; ; ; ; ; ; ; ; ; 1/4; ; ; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/2; 5; ; ; ; ; ; ; ; ; ; 5; ; ; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 9; 10; ; ; ; ; ; ; ; ; ; 9; ; ; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-27 12:17:57 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/4; 3/10; ; ; ; ; ; ; ; ; ; 1/4; ; ; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/2; 5; ; ; ; ; ; ; ; ; ; 5; ; ; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 9; 10; ; ; ; ; ; ; ; ; ; 9; ; ; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-27 16:17:39 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/4; 3/10; ; ; ; ; ; ; ; ; ; 1/4; ; ; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 9/2; 5; ; ; ; ; ; ; ; ; ; 5; ; ; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; ; 9; 10; ; ; ; ; ; ; ; ; ; 9; ; ; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-27 20:17:58 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; 2/7; 1/4; 3/10; 2/7; ; ; ; ; 2/7; 1/4; 5/19; ; 1/4; ; 5/19; 3/10; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 5; 9/2; 5; 9/2; ; ; ; ; 9/2; 5; 24/5; ; 5; ; 24/5; 49/10; ; ; ; ; ; ; 
West Brom; ; ; ; ; ; ; 11; 9; 10; 10; ; ; ; ; 10; 10; 9; ; 9; ; 9; 12; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-28 00:17:25 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; ; ; ; ; ; ; 2/9; 1/4; 1/4; 2/9; ; ; 1/5; ; 2/9; 1/4; 5/19; 5/19; 1/4; 1/4; 5/19; 3/10; ; 5/19; ; ; ; ; 
Draw; ; ; ; ; ; ; 5; 9/2; 21/4; 5; ; ; 5; ; 11/2; 5; 19/4; 19/4; 5; 23/5; 19/4; 49/10; ; 19/4; ; ; ; ; 
West Brom; ; ; ; ; ; ; 16; 9; 12; 14; ; ; 14; ; 12; 11; 19/2; 10; 9; 10; 19/2; 12; ; 10; ; ; ; ; 
META; english/premier-league/chelsea-v-west-brom; 2016-11-28 04:17:18 GMT+2; 2016-12-11 12:00; e70300-dr003
Chelsea; 1/5; ; 2/9; ; ; ; 2/9; 1/4; 1/5; 2/9; ; ; 1/5; ; 2/9; 2/9; 3/13; 5/19; 1/4; 1/4; 3/13; 3/10; ; 5/19; ; ; ; ; 
Draw; 11/2; ; 5; ; ; ; 11/2; 9/2; 11/2; 5; ; ; 21/4; ; 11/2; 11/2; 5; 19/4; 5; 23/5; 5; 49/10; ; 19/4; ; ; ; ; 
West Brom; 12; ; 14; ; ; ; 17; 9; 12; 14; ; ; 14; ; 12; 12; 21/2; 10; 9; 10; 21/2; 12; ; 10; ; ; ; ; 
