META; english/premier-league/man-city-v-swansea; 2017-01-22 16:17:49 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; ; 1/5; 2/13; ; ; ; ; 1/7; 1/6; ; ; ; ; ; ; ; ; 3/19; ; ; 11/50; ; ; ; ; ; ; 
Draw; ; 6; 11/2; ; ; ; ; 6; 13/2; ; ; ; ; ; ; ; ; 13/2; ; ; 13/2; ; ; ; ; ; ; 
Swansea; ; 11; 16; ; ; ; ; 16; 14; ; ; ; ; ; ; ; ; 12; ; ; 15; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-22 20:17:22 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/13; ; ; ; 2/11; 1/7; 1/5; 2/11; ; ; 1/6; ; ; 1/5; 2/11; 3/19; 2/11; 2/11; 21/100; ; 3/16; ; ; ; ; 
Draw; 11/2; 6; 11/2; ; ; ; 13/2; 6; 13/2; 6; ; ; 11/2; ; ; 13/2; 23/4; 13/2; 28/5; 23/4; 13/2; ; 23/4; ; ; ; ; 
Swansea; 14; 11; 16; ; ; ; 17; 16; 14; 14; ; ; 18; ; ; 16; 27/2; 12; 13; 27/2; 17; ; 13; ; ; ; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 00:17:02 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; ; 1/5; ; 2/11; 1/7; 1/5; 2/11; ; 1/6; 1/6; ; ; 1/5; 3/16; 3/19; 2/11; 3/16; 21/100; ; 3/16; ; ; 1/6; ; 
Draw; 11/2; 6; 6; ; 13/2; ; 13/2; 6; 13/2; 6; ; 13/2; 11/2; ; ; 13/2; 57/10; 13/2; 28/5; 57/10; 13/2; ; 23/4; ; ; 7/2; ; 
Swansea; 14; 11; 15; ; 16; ; 18; 16; 14; 14; ; 14; 18; ; ; 16; 25/2; 12; 13; 25/2; 17; ; 13; ; ; 22/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 04:17:03 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 1/6; 1/5; ; 2/11; 1/7; 1/5; 2/11; ; 1/6; 1/6; ; ; 1/5; 3/16; 3/19; 2/11; 3/16; 21/100; ; 3/16; ; ; 1/6; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; ; 13/2; 6; 13/2; 6; ; 13/2; 11/2; ; ; 13/2; 57/10; 13/2; 28/5; 57/10; 13/2; ; 23/4; ; ; 7/2; ; 
Swansea; 14; 11; 15; 16; 16; ; 18; 16; 14; 14; ; 14; 18; ; ; 16; 25/2; 12; 13; 25/2; 17; ; 13; ; ; 22/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 08:17:03 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 1/6; 1/5; 1/5; 2/11; 1/7; 1/5; 2/11; ; 1/6; 1/6; ; ; 1/5; 3/16; 3/19; 2/11; 3/16; 21/100; ; 3/16; ; ; 1/6; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 13/2; 6; 13/2; 6; ; 13/2; 11/2; ; ; 13/2; 57/10; 13/2; 28/5; 57/10; 13/2; ; 23/4; ; ; 7/2; ; 
Swansea; 14; 11; 15; 16; 16; 1500/100; 18; 16; 14; 14; ; 14; 18; ; ; 16; 25/2; 12; 13; 25/2; 17; ; 13; ; ; 22/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 12:17:05 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 1/5; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; ; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 3/16; ; ; 1/6; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; ; 6; 13/2; 25/4; 13/2; 28/5; 25/4; 33/5; 63/10; 23/4; ; ; 7/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; ; 12; 18; 29/2; 12; 13; 29/2; 19; 14; 13; ; ; 22/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 16:17:19 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 1/6; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 20; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 18; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-23 20:17:09 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 1/5; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 20; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 18; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 00:16:59 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 14; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 04:17:06 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 14; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 08:17:00 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 14; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 12:17:12 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 13/2; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 14; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 16:17:20 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 1/5; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 33/5; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-24 20:17:12 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; ; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; ; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; ; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 00:16:51 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 1/5; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 16; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 04:16:49 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 08:16:47 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 12:17:24 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 16:17:03 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 18; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-25 20:17:00 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 3/19; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 6; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 13/2; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 11; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 16; 57/4; 12; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 00:16:45 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 1/6; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 7; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 04:16:46 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 11/2; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 18; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 83/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 08:16:47 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 13/2; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 6; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 20; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 18; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 12:17:00 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 2/11; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 6; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 20; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 18; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 16:16:47 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 2/11; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 20; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-26 20:17:00 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 00:16:49 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 04:16:47 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 08:16:51 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 12:17:14 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; ; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; ; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; ; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 16:17:18 GMT+2; 2017-02-05 13:30; e70300-dr003
Man City; 2/11; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 1/5; 2/11; 1/6; 1/6; 1/6; 1/5; 1/5; 2/11; 3/19; 1/6; 2/11; 3/19; 19/100; 2/11; 2/11; 2/11; ; 1/5; ; 
Draw; 11/2; 11/2; 6; 11/2; 6; 13/2; 13/2; 6; 13/2; 6; 11/2; 13/2; 6; 6; 6; 6; 25/4; 6; 6; 25/4; 7; 63/10; 6; 11/2; ; 29/5; ; 
Swansea; 14; 12; 15; 14; 16; 1500/100; 19; 16; 14; 14; 16; 14; 16; 16; 12; 16; 57/4; 25/2; 14; 57/4; 19; 14; 14; 12; ; 71/5; ; 
META; english/premier-league/man-city-v-swansea; 2017-01-27 20:17:07 GMT+2; 2017-02-05 13:30; e70300-dr003
