META; english/premier-league/everton-v-arsenal; 2016-12-03 20:18:03 GMT+2; 2016-12-13 19:45; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 11/8; 13/10; ; ; ; ; ; ; ; ; ; 6/5; ; ; 133/100; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; 12/5; ; ; ; ; ; ; 
Everton; ; ; ; ; ; ; ; 2; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/everton-v-arsenal; 2016-12-04 00:17:30 GMT+2; 2016-12-13 19:45; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 11/8; 5/4; ; ; ; ; ; ; ; ; ; 6/5; ; ; 133/100; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; 12/5; ; ; ; ; ; ; 
Everton; ; ; ; ; ; ; ; 2; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/everton-v-arsenal; 2016-12-04 04:17:26 GMT+2; 2016-12-13 19:45; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 11/8; 5/4; ; ; ; ; ; ; ; ; ; 6/5; ; ; 133/100; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; 12/5; ; ; ; ; ; ; 
Everton; ; ; ; ; ; ; ; 2; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/everton-v-arsenal; 2016-12-04 08:17:20 GMT+2; 2016-12-13 19:45; e70300-dr003
Arsenal; ; ; ; ; ; ; ; 11/8; 5/4; ; ; ; ; ; ; ; ; ; 6/5; ; ; 133/100; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 21/10; 23/10; ; ; ; ; ; ; ; ; ; 23/10; ; ; 12/5; ; ; ; ; ; ; 
Everton; ; ; ; ; ; ; ; 2; 23/10; ; ; ; ; ; ; ; ; ; 11/5; ; ; 12/5; ; ; ; ; ; ; 
META; english/premier-league/everton-v-arsenal; 2016-12-04 12:17:39 GMT+2; 2016-12-13 19:45; e70300-dr003
