META; english/premier-league/crystal-palace-v-man-utd; 2016-12-03 20:18:13 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 19/25; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 141/50; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 22/5; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 00:17:42 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 19/25; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 141/50; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 22/5; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 04:17:35 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 19/25; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 141/50; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 22/5; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 08:17:29 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 19/25; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 141/50; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 22/5; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 12:17:49 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 19/25; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 141/50; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 22/5; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 16:17:42 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; ; ; ; ; ; ; ; 8/11; 8/11; ; ; ; ; ; ; ; ; ; 4/6; ; ; 77/100; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 23/10; 11/4; ; ; ; ; ; ; ; ; ; 11/4; ; ; 14/5; ; ; ; ; ; ; 
Crystal Palace; ; ; ; ; ; ; ; 4; 17/4; ; ; ; ; ; ; ; ; ; 4; ; ; 43/10; ; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-man-utd; 2016-12-04 20:18:05 GMT+2; 2016-12-14 20:00; e70300-dr003
Man Utd; 3/4; ; ; ; ; ; 4/5; 8/11; 4/5; ; 3/4; ; 10/13; ; 3/4; 4/5; 14/19; ; 4/6; ; 14/19; 81/100; ; ; ; ; ; ; 
Draw; 27/10; ; ; ; ; ; 11/4; 23/10; 14/5; ; 5/2; ; 53/20; ; 13/5; 11/4; 13/5; ; 11/4; ; 13/5; 14/5; ; ; ; ; ; ; 
Crystal Palace; 7/2; ; ; ; ; ; 15/4; 4; 7/2; ; 13/4; ; 7/2; ; 4; 4; 62/17; ; 4; ; 62/17; 4; ; ; ; ; ; ; 
