META; english/championship/bristol-city-v-reading; 2017-12-17 18:20:44 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; ; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; 11/13; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; 
Reading; 11/4; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; 56/19; ; ; ; ; ; ; ; 
META; english/championship/bristol-city-v-reading; 2017-12-17 22:20:30 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; ; ; ; ; ; 1; 10/11; 11/13; ; 1; ; ; ; ; 1; ; 10/11; ; ; 11/13; ; 1; ; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; 5/2; 45/17; ; 12/5; ; ; ; ; 5/2; ; 27/11; ; ; 13/5; ; 12/5; ; 27/11; ; ; ; 
Reading; 11/4; ; ; ; ; ; 14/5; 11/4; 3; ; 11/4; ; ; ; ; 14/5; ; 11/4; ; ; 56/19; ; 29/10; ; 14/5; ; ; ; 
META; english/championship/bristol-city-v-reading; 2017-12-18 02:20:26 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; ; ; ; ; ; 1; 10/11; 11/13; ; 1; 1; ; ; ; 1; ; 19/20; ; ; 11/13; ; 1; ; 19/20; ; ; ; 
Draw; 12/5; ; ; ; ; ; 12/5; 5/2; 45/17; ; 12/5; 12/5; ; ; ; 5/2; ; 27/11; ; ; 13/5; ; 12/5; ; 27/11; ; ; ; 
Reading; 11/4; ; ; ; ; ; 14/5; 11/4; 3; ; 11/4; 14/5; ; ; ; 14/5; ; 11/4; ; ; 56/19; ; 29/10; ; 14/5; ; ; ; 
META; english/championship/bristol-city-v-reading; 2017-12-18 10:20:25 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; ; ; ; 19/20; ; 1; 10/11; 11/13; ; 1; 1; ; ; ; 1; 19/20; 19/20; ; ; 11/13; ; 1; ; 19/20; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; 5/2; 45/17; ; 12/5; 12/5; ; ; ; 5/2; 5/2; 27/11; ; ; 13/5; ; 12/5; ; 27/11; ; ; ; 
Reading; 11/4; ; ; ; 27/10; ; 11/4; 11/4; 3; ; 11/4; 14/5; ; ; ; 14/5; 27/10; 11/4; ; ; 56/19; ; 29/10; ; 14/5; ; ; ; 
META; english/championship/bristol-city-v-reading; 2017-12-18 14:20:27 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; ; ; ; 19/20; ; 1; 10/11; 11/13; ; 1; 1; ; ; ; 1; 19/20; 19/20; ; ; 11/13; 21/20; 1; 1; 19/20; ; ; ; 
Draw; 12/5; ; ; ; 5/2; ; 12/5; 5/2; 45/17; ; 12/5; 12/5; ; ; ; 5/2; 5/2; 27/11; ; ; 13/5; 12/5; 12/5; 12/5; 27/11; ; ; ; 
Reading; 11/4; ; ; ; 27/10; ; 11/4; 11/4; 3; ; 11/4; 14/5; ; ; ; 14/5; 27/10; 11/4; ; ; 56/19; 14/5; 29/10; 14/5; 14/5; ; ; ; 
META; english/championship/bristol-city-v-reading; 2017-12-18 18:21:13 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 11/13; ; 1; 20/21; ; ; ; 19/20; 19/20; 10/11; ; ; 11/13; 21/20; 37/40; 1; 19/20; ; 4/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 5/2; 12/5; 45/17; ; 12/5; 23/10; ; ; ; 5/2; 5/2; 27/11; ; ; 13/5; 12/5; 5/2; 12/5; 27/11; ; 21/10; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 14/5; 11/4; 3; ; 11/4; 3; ; ; ; 3; 27/10; 11/4; ; ; 56/19; 14/5; 31/10; 14/5; 14/5; ; 21/10; ; 
META; english/championship/bristol-city-v-reading; 2017-12-18 22:21:14 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; ; 19/20; 19/20; 19/20; ; ; 9/10; 21/20; 37/40; 1; 19/20; ; 4/5; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 12/5; 5/2; ; 12/5; 23/10; ; ; ; 5/2; 5/2; 40/17; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 11/5; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 11/4; 3; ; 11/4; 3; ; ; ; 3; 27/10; 11/4; ; ; 56/19; 14/5; 31/10; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-19 02:21:17 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; ; 19/20; 19/20; 19/20; ; ; 9/10; 21/20; 37/40; 1; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 12/5; 5/2; ; 12/5; 23/10; ; ; ; 5/2; 5/2; 40/17; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 11/5; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 11/4; 3; ; 11/4; 3; ; ; ; 3; 27/10; 11/4; ; ; 56/19; 14/5; 31/10; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-19 10:21:15 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; ; 19/20; 19/20; 19/20; ; ; 9/10; 21/20; 9/10; 1; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 23/10; 5/2; ; 12/5; 23/10; ; ; ; 5/2; 5/2; 12/5; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 23/10; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 3; 3; ; 11/4; 3; ; ; ; 3; 27/10; 14/5; ; ; 56/19; 14/5; 16/5; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-19 14:21:24 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; ; 1; 19/20; 19/20; ; ; 9/10; 21/20; 9/10; 1; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 23/10; 5/2; ; 12/5; 23/10; ; ; ; 12/5; 5/2; 12/5; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 23/10; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 3; 3; ; 11/4; 3; ; ; ; 3; 27/10; 14/5; ; ; 56/19; 14/5; 16/5; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-19 18:21:15 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; 1; 1; 19/20; 19/20; ; ; 9/10; 21/20; 9/10; 1; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 23/10; 5/2; ; 12/5; 23/10; ; ; 5/2; 12/5; 5/2; 12/5; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 23/10; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 3; 3; ; 11/4; 3; ; ; 11/4; 3; 27/10; 11/4; ; ; 56/19; 14/5; 16/5; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-19 22:21:23 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
Bristol City; 1; 5/6; ; ; 19/20; 1; 20/21; 10/11; 9/10; ; 1; 20/21; ; ; 1; 1; 19/20; 19/20; ; ; 9/10; 21/20; 37/40; 1; 19/20; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 5/2; 12/5; 12/5; 23/10; 5/2; ; 12/5; 23/10; ; ; 5/2; 12/5; 5/2; 40/17; ; ; 27/11; 12/5; 5/2; 12/5; 12/5; ; 9/4; ; 
Reading; 11/4; 10/3; ; ; 27/10; 3; 29/10; 3; 3; ; 11/4; 3; ; ; 11/4; 3; 27/10; 11/4; ; ; 56/19; 14/5; 31/10; 14/5; 14/5; ; 12/5; ; 
META; english/championship/bristol-city-v-reading; 2017-12-20 02:21:15 GMT+2; 2017-12-26 15:00; Nothing; Xlenovo
